generation;fitness;time
0;225.71946495978503
1;2509.317015965869;712
2;1997.2918236508942;1061
3;2272.564104646078;1410
4;1865.2733277507168;1735
5;2182.9041139642836;2087
6;1867.9805658417552;2432
7;2184.6922655998887;2780
8;1868.7119784629272;3125
9;2176.174958786632;3475
10;1865.2909390591403;3818
11;2177.3928898045033;4152
12;1878.3912397118995;4494
13;2175.954210150591;4843
14;1877.0682512394294;5187
15;2141.430794432471;5536
16;1874.4122721160873;5887
17;2175.7425815535935;6231
18;1865.0926789981697;6568
19;2175.954210150591;6904
20;1872.9825771959368;7241
21;2167.6253803818163;7580
22;1874.6368183593856;7918
23;2140.7990672560536;8261
24;1814.768589768198;8604
25;2146.114982640219;8944
26;1852.6298381278311;9280
27;2145.554867813654;9624
28;1873.0134226275734;9964
29;2104.144555411882;10311
30;1868.987271506917;10651
31;2115.2963718915557;11000
32;1869.155235328824;11346
33;2145.8879778712844;11697
34;1860.2349079537755;12041
35;2134.69835688074;12395
36;1868.5859130311446;12738
37;2145.8057783386944;13085
38;1869.3217156464877;13421
39;2110.424562105772;13780
40;1856.6588642513516;14120
41;2099.229580918502;14465
42;1856.6302724823151;14812
43;2141.7125403172827;15164
44;1869.8916270752495;15517
45;2143.4698216207667;15868
46;1846.6060307446078;16212
47;2140.142974771525;16562
48;1831.3768575649906;16907
49;2141.3389190182497;17250
50;1831.7390751297116;17603
51;2137.132151213488;17960
52;1825.0067851025349;18309
53;2137.004779516496;18664
54;1823.326353209626;19015
55;2152.5891611120574;19366
56;1820.7954977547352;19716
57;2140.6534168467133;20069
58;1818.9520932230052;20418
59;2141.5395169663225;20771
60;1817.3755966393467;21121
61;2140.0762090989265;21479
62;1816.9697089695542;21832
63;2152.9201207478045;22177
64;1817.2099856126774;22529
65;2118.9370672646337;22887
66;1818.706779929725;23238
67;2132.3534608823948;23599
68;1818.5896447294037;23961
69;2117.337782621338;24326
70;1818.8592927390532;24679
71;2113.943328612077;25034
72;1818.7006733361775;25388
73;2134.3609972378995;25748
74;1818.3772676779943;26106
75;2113.9715140410526;26467
76;1818.5831711956457;26825
77;2114.068528375668;27180
78;1817.5307681988784;27542
79;2109.9898344781245;27905
80;1817.897185510615;28264
81;2102.943081803497;28625
82;1815.3301480650869;28993
83;2109.622108835063;29352
84;1839.9020658884992;29706
85;2104.4714978136717;30070
86;1856.3961350930667;30423
87;2095.68161298735;30782
88;1859.8133630332647;31125
89;2109.6220246733574;31487
90;1858.1395598291667;31845
91;2080.846047863604;32204
92;1842.6367239165518;32569
93;2119.976507457525;32938
94;1827.0101246508905;33294
95;2120.029166762072;33657
96;1853.26268134118;34020
97;2119.9574530803598;34386
98;1827.2646485053203;34755
99;2117.5506494156207;35123
100;1826.4398980662756;35490
101;2111.234298378021;35857
102;1826.8911002733757;36226
103;2116.496323934241;36593
104;1826.9006721627295;36957
105;2115.7509719584486;37327
106;1827.2845058078933;37692
107;2115.751259485867;38058
108;1826.8466685880471;38423
109;2107.9051829491577;38792
110;1826.750886381077;39152
111;2111.058553185233;39520
112;1794.3367547608648;39881
113;2115.5857677283725;40250
114;1794.3033162739112;40622
115;2112.549533185728;40994
116;1794.3172077330028;41359
117;2112.5052468912654;41725
118;1847.7653944569563;42094
119;2112.321793057474;42460
120;1836.6059836053944;42824
121;2050.1312558240306;43206
122;1767.1562827245257;43570
123;2091.8718552659357;43942
124;1768.1286280065171;44309
125;2091.349942009417;44685
126;1837.353876410319;45057
127;2091.0145750969123;45426
128;1781.2313304343556;45792
129;2091.0949059318154;46166
130;1782.1941007825096;46527
131;2091.0952961485564;46901
132;1782.4500403992513;47263
133;2091.159264879759;47638
134;1799.683659325512;48002
135;2091.149091534631;48371
136;1783.8054099361;48746
137;2091.0999095891543;49115
138;1790.3211859217602;49476
139;2091.107746128638;49843
140;1792.6234399116163;50213
141;2102.260786444179;50582
142;1761.1345326602743;50952
143;2100.665058594515;51321
144;1763.9796742083674;51689
145;2106.0777366017337;52060
146;1768.3726629921757;52428
147;2116.0035002984073;52799
148;1757.22185966974;53171
149;2117.2601386512156;53543
150;1767.9180412258502;53911
151;2072.9486370852974;54281
152;1768.726893043269;54647
153;2114.922581904496;55016
154;1762.6951104203877;55384
155;2109.9331691179195;55757
156;1769.2678207065442;56121
157;2114.5897820413666;56491
158;1765.7592295576699;56852
159;2103.271291741874;57224
160;1757.0823844075437;57589
161;2112.458587271519;57955
162;1758.3564702158064;58318
