generation;fitness;time
0;216.32557766667145
1;2466.6505493505642;699
2;1946.9301990000429;1043
3;2358.685441074106;1392
4;1911.4475097961172;1737
5;2332.116844175932;2083
6;1834.0771815076548;2424
7;2194.4819921196026;2780
8;1872.7579563306704;3122
9;2284.2611513461115;3455
10;1868.7240869208756;3800
11;2197.689406721437;4150
12;1868.8095331045297;4501
13;2213.9941486400826;4847
14;1777.4799730731513;5186
15;2176.2640143325493;5536
16;1868.7325322221318;5883
17;2177.345665180807;6224
18;1839.5599264951127;6564
19;2175.9909497432277;6909
20;1842.3006608436165;7247
21;2160.92839066702;7589
22;1811.8107570889783;7928
23;2162.566401572732;8272
24;1855.6722748983727;8614
25;2156.7635110520514;8966
26;1823.385374542782;9310
27;2128.0924776604465;9657
28;1808.6555883276994;10007
29;2128.0732075653486;10356
30;1770.3068200720977;10701
31;2128.0490747383815;11060
32;1770.1251574257487;11406
33;2120.3655867096572;11752
34;1793.4890793238483;12097
35;2127.9576382985274;12446
36;1792.718456954384;12796
37;2113.9489719405074;13143
38;1816.1559328812693;13491
39;2113.2787414659647;13843
40;1793.2110032178223;14187
41;2109.3183577618543;14545
42;1789.37809957661;14890
43;2107.2537411877734;15248
44;1775.258856417761;15594
45;2110.1664463256548;15943
46;1775.2236720622764;16287
47;2136.829475859449;16638
48;1774.879971523479;16985
49;2100.706253072553;17337
50;1758.8221012794959;17685
51;2100.5262898505043;18040
52;1763.2397008923333;18390
53;2100.692010959405;18744
54;1778.1246199747793;19096
55;2100.749844316898;19456
56;1770.7834165776187;19811
57;2099.830675898584;20173
58;1765.3846292159649;20521
59;2099.8007672190865;20872
60;1765.1823681804397;21223
61;2101.115296178916;21574
62;1763.1680119341265;21925
63;2101.1507484838226;22277
64;1763.6781167729696;22628
65;2098.9970268552124;22984
66;1760.0241438290998;23333
67;2098.512429045075;23691
68;1755.3449451428278;24039
69;2037.2056799873635;24398
70;1755.3292844882546;24752
71;2096.9732952624836;25107
72;1754.6747740437443;25458
73;2098.788058718219;25809
74;1753.93386091493;26167
75;2097.688672862994;26524
76;1761.0324307009937;26872
77;2100.076636123582;27224
78;1766.6651130078544;27574
79;2099.3371209117645;27938
80;1766.694705201575;28289
81;2102.436990069261;28650
82;1766.6393713791801;29008
83;2098.7248167656626;29361
84;1766.6545597772902;29712
85;2100.256431366256;30066
86;1766.6947063625666;30419
87;2086.389143271682;30777
88;1766.677484889236;31129
89;2099.94939449023;31490
90;1765.4979501912626;31845
91;2100.5281171467104;32201
92;1761.4824470645922;32558
93;2099.4543796774474;32918
94;1760.8126457440396;33271
95;2100.7851722743585;33631
96;1778.2584821504745;33991
97;2100.799459541838;34350
98;1778.2595982962946;34705
99;2099.259381332271;35063
100;1776.3088556444957;35413
101;2100.696305926919;35775
102;1748.9572620145998;36136
103;2086.6643550670815;36495
104;1775.7524925941043;36854
105;2073.082420807571;37226
106;1779.747697981769;37594
107;2099.99259665921;37957
108;1779.7477790383784;38314
109;2098.12994284017;38676
110;1772.9536281473536;39034
111;2090.050779068334;39392
112;1772.3657137512896;39750
113;2102.7597261152505;40107
114;1743.9701606379854;40466
115;2103.939580809397;40831
116;1743.9701606379854;41187
117;2100.1093450715707;41551
118;1778.4653544522519;41910
119;2100.735580695601;42268
120;1813.2887905188343;42622
121;2100.505426372624;42996
122;1796.8924683520775;43354
123;2090.343029971932;43716
124;1795.540674026557;44076
125;2098.7148555614053;44436
126;1801.2389441141863;44793
127;2096.5651979550835;45163
128;1778.963224316284;45529
129;2096.85318323428;45894
130;1801.2389434778427;46251
131;2086.880611720873;46613
132;1797.161638438033;46976
133;2086.621568892235;47341
134;1781.4775194281858;47713
135;2049.888210437026;48084
136;1781.111558322952;48446
137;2075.1251182630526;48822
138;1784.6938668065395;49185
139;2075.6950094633653;49552
140;1787.128939101947;49915
141;2063.2291283792856;50277
142;1781.6793071086804;50636
143;2073.0317643389553;50998
144;1784.8977165838062;51359
145;2072.9327596893986;51726
146;1782.1463096058071;52099
147;2074.173479665028;52466
148;1776.276264545637;52828
149;2062.5913765414984;53191
150;1776.3399854006113;53555
151;2062.5913765414984;53917
152;1782.105335814427;54280
153;2062.5913765414984;54643
154;1778.6030806157003;55006
155;1960.3602801262223;55371
156;1770.1399114024316;55728
157;2069.347831851908;56091
158;1769.970173353088;56463
159;2067.9023249733527;56827
160;1781.7129837546497;57186
