generation;fitness;time
0;220.05334036375257
1;2550.0420122443797;703
2;1912.3122398153155;1032
3;2361.6343943374595;1376
4;1898.9003504855834;1728
5;2185.68754517942;2072
6;1912.5739737203232;2413
7;2172.885915436239;2764
8;1862.3053997276068;3105
9;2177.574811244627;3457
10;1871.8261605466273;3799
11;2178.4037388399342;4146
12;1911.7139262363798;4475
13;2176.097928387628;4829
14;1889.5110293964174;5171
15;2156.4110317163277;5519
16;1895.0380667559418;5864
17;2161.654378233888;6212
18;1898.1108097647486;6560
19;2209.2268980136278;6902
20;1896.8933147491723;7239
21;2180.8937254779485;7575
22;1889.0119082111564;7912
23;2176.862319168421;8257
24;1889.0119082111564;8597
25;2165.565144671868;8940
26;1854.9436609545307;9281
27;2134.7492962621754;9631
28;1854.9436609545307;9978
29;2109.541496695447;10327
30;1850.6726569147393;10671
31;2101.667221438005;11016
32;1842.5217788549166;11352
33;2106.234930815971;11700
34;1854.02737006697;12048
35;2105.7116653015705;12395
36;1849.1767876394172;12741
37;2092.5479024330907;13100
38;1847.987208724089;13446
39;2111.6509431279164;13795
40;1843.2845875642038;14138
41;2111.0547165189755;14488
42;1841.3217687242184;14834
43;2102.021742377376;15182
44;1837.8614921328042;15519
45;2102.087935597219;15857
46;1831.9093046312776;16203
47;2101.6387111139143;16552
48;1831.4885009896898;16899
49;2093.6759341865754;17245
50;1822.7233944974028;17588
51;2099.0603112861586;17940
52;1806.3670742256722;18288
53;2096.8220732747327;18648
54;1814.9234688012505;18991
55;2075.411809972989;19341
56;1813.153972905713;19691
57;2075.411809972989;20036
58;1813.153972905713;20374
59;2101.583970356601;20733
60;1813.153972905713;21079
61;2075.411809972989;21427
62;1823.0347938070113;21778
63;2075.411809972989;22131
64;1823.495010886152;22483
65;2048.0133780396604;22833
66;1832.5646403202898;23184
67;2073.927498622634;23536
68;1834.1640973576611;23881
69;2087.980633055243;24227
70;1788.5843273235864;24573
71;2040.1707013793966;24924
72;1808.0993972487177;25260
73;2040.1707013793966;25607
74;1812.1932533726988;25952
75;2051.828632765682;26302
76;1804.61522122256;26653
77;2042.3025151930885;27005
78;1804.6130167051747;27351
79;2051.828632765682;27706
80;1804.6130167051747;28056
81;2048.2499961661556;28408
82;1804.543924452252;28765
83;2048.028938524651;29118
84;1804.543924452252;29468
85;2048.294589615269;29820
86;1804.543924452252;30172
87;2070.7094793844303;30515
88;1804.4280984995319;30867
89;2065.038994288194;31219
90;1773.910329429445;31575
91;2082.1154395891194;31929
92;1804.4280984995319;32284
93;2050.2877750496527;32644
94;1771.376799194437;32994
95;2054.0090255107084;33354
96;1771.3768480644826;33706
97;2053.176198791717;34067
98;1804.789220854196;34429
99;2069.8258644375173;34785
100;1804.789220854196;35137
101;2069.802077875407;35491
102;1804.789220854196;35840
103;2070.096058481845;36195
104;1804.789220854196;36554
105;2070.102472632253;36913
106;1804.789220854196;37258
107;2070.133685867435;37621
108;1797.6014019558554;37972
109;2070.0930994744613;38331
110;1804.5930436609317;38681
111;2070.040219973726;39043
112;1795.187737204128;39398
113;2069.6586249043294;39753
114;1793.9881058870938;40107
115;2062.310405779506;40471
116;1803.8767190221758;40832
117;2069.671505144799;41191
118;1803.694502212098;41545
119;2069.7308462159885;41905
120;1803.4138867771758;42258
121;2068.5468267534256;42615
122;1804.2724362461206;42968
123;2052.853577087167;43327
124;1788.8424776892518;43685
125;2062.589452535071;44043
126;1803.1089145415028;44401
127;2062.946219412574;44770
128;1799.7940542270874;45138
129;2051.622869716169;45498
130;1801.5063404526497;45859
131;2068.227228534574;46224
132;1797.8641255469677;46582
133;2068.3289729625194;46946
134;1797.8540541533528;47303
135;2080.1738327088365;47673
136;1795.3726416591546;48042
137;2073.769782810676;48422
138;1795.2052554424802;48782
139;2059.5392223429512;49146
140;1781.4601013764313;49508
141;2070.4279141739894;49874
142;1787.754660169404;50235
143;2054.6191105847956;50603
144;1797.5162374942274;50963
145;2070.2875311967236;51331
146;1666.5534195794075;51695
147;2042.3693092569774;52064
148;1781.8160196511637;52425
149;1923.2991871399709;52789
150;1781.8160196511637;53151
151;2070.1646321094468;53515
152;1791.8182824983282;53878
153;2033.9013522100622;54245
154;1791.7682655349577;54608
155;2058.9308065943173;54979
