generation;fitness;time
0;219.7198097722407
1;2468.86255159006;702
2;1946.5525556055004;1047
3;2258.9894286482204;1389
4;1944.2616039822335;1727
5;2258.9894286482204;2072
6;1900.6923735455096;2407
7;2171.089647535311;2751
8;1862.324063147157;3091
9;2213.896938868624;3442
10;1865.644396576163;3780
11;2186.1818937490034;4126
12;1865.644396576163;4471
13;2172.102064627955;4803
14;1856.0438339074808;5160
15;2169.9784131591323;5504
16;1868.9559013413293;5849
17;2191.9140671411274;6197
18;1859.8935372923174;6542
19;2176.1976105142967;6886
20;1858.8569868467719;7228
21;2145.3822984341386;7573
22;1810.358302620634;7904
23;2112.654385035787;8250
24;1810.2066852874893;8591
25;2169.1339522363232;8937
26;1810.1285141387225;9284
27;2153.142317001177;9628
28;1809.5934860183022;9972
29;2168.7602697414327;10325
30;1795.663869856862;10667
31;2146.7414107866316;11021
32;1800.4357000461766;11369
33;2145.3645625187414;11709
34;1807.5551074456491;12057
35;2144.150963413301;12405
36;1809.8064908286296;12753
37;2072.568677729136;13102
38;1804.6942641514017;13447
39;2141.0077403150513;13799
40;1787.7071695353693;14145
41;2143.803111581692;14498
42;1769.6782728477572;14845
43;2135.6944544704666;15204
44;1770.3288429131026;15551
45;2143.803110523799;15898
46;1771.9392885219797;16248
47;2151.2079275434544;16601
48;1769.3717093353835;16948
49;2148.7575247644645;17306
50;1755.3106240598968;17660
51;2148.7470917565047;18013
52;1772.0619100960866;18368
53;2142.8397017136417;18724
54;1796.581080768278;19071
55;2143.833854201123;19424
56;1795.205957767857;19772
57;2131.20368826658;20132
58;1781.542969956137;20480
59;2138.768729534584;20837
60;1780.8275917643032;21180
61;2140.211781755439;21539
62;1767.9708435754578;21892
63;2120.0318160865113;22250
64;1767.9179209246797;22608
65;2108.5995503534546;22965
66;1767.694466449341;23321
67;2121.1383158550793;23687
68;1761.801016974398;24041
69;2117.922650940902;24397
70;1752.4660743654538;24752
71;2133.6383637106096;25111
72;1752.091207217892;25470
73;2123.1442452050746;25827
74;1756.024007364663;26183
75;2124.650189987446;26550
76;1754.7772579735906;26910
77;2124.0108947323656;27268
78;1754.544104989747;27629
79;2123.7920028561443;27989
80;1730.7097991202381;28348
81;2121.736815315535;28714
82;1731.5917381986371;29070
83;2122.8951022157453;29435
84;1744.706760666753;29796
85;2105.6601865516805;30157
86;1754.8654624061128;30521
87;2104.944583460412;30883
88;1750.996580327995;31241
89;2106.4080939507144;31610
90;1759.6150316404078;31972
91;2104.4976344488555;32336
92;1759.9745275386517;32700
93;2103.0971069530447;33068
94;1761.5070538857751;33431
95;2100.4369373720874;33798
96;1766.2536654020578;34160
97;2103.642549640412;34540
98;1763.2792790401083;34904
99;2097.79455969444;35274
100;1761.1458185992979;35641
101;2108.1929382381254;36011
102;1755.1956720762555;36378
103;2122.2844142963527;36752
104;1755.15384477189;37116
105;2118.435195200951;37486
106;1755.2260771813471;37857
107;2120.660106989874;38233
108;1744.7584140043602;38603
109;2122.2614512162536;38977
110;1745.9931027885427;39347
111;2122.273423083966;39722
112;1739.8459616900868;40092
113;2120.660106989874;40465
114;1752.6015629496878;40834
115;2123.5211758313853;41205
116;1755.1728728793425;41578
117;2123.5677360711957;41951
118;1755.080323811435;42322
119;2123.7881105017377;42705
120;1755.091737286078;43077
121;2114.5889870833807;43452
122;1755.1174366412451;43823
123;2114.685280293792;44197
124;1755.0391698893254;44567
125;2111.7667266251565;44943
126;1755.1110471297645;45324
127;2114.7044935934414;45709
128;1753.1600715083764;46093
129;2123.687191734053;46476
130;1754.7620656614997;46855
131;2123.572298821812;47235
132;1755.13663916566;47613
133;2104.098519651291;47997
134;1755.1341867393808;48375
135;2103.752429264927;48763
136;1755.1381881322409;49143
137;2101.846377526327;49525
138;1755.099706772821;49908
139;2104.1033022550123;50293
140;1755.1460167993673;50689
141;2110.2395540514826;51072
142;1743.9015189132363;51449
143;2103.489913250246;51836
144;1755.0868065793204;52219
145;2102.4281436094516;52600
146;1754.6119258571255;52982
147;2101.939529793747;53373
148;1768.174955899856;53762
149;2121.1776885241634;54145
150;1767.4978559142862;54540
151;2120.7785830410494;54923
152;1756.7899010802832;55302
153;2121.4711770963304;55697
154;1769.0761786618486;56087
155;2118.610765971387;56475
156;1768.965710983983;56856
157;2124.620027521646;57245
158;1758.1968434046855;57630
159;2124.5188496903766;58031
160;1757.4763265283027;58416
161;2091.8254764632325;58804
162;1757.843846730593;59191
163;2124.5710726186817;59583
164;1758.1258110753467;59964
165;2108.5883844355117;60348
166;1753.4618071066607;60733
167;2108.5645888794606;61123
168;1753.8471472981005;61515
169;2111.661393385124;61907
170;1753.8594164656909;62293
171;2106.839208032997;62684
172;1753.881241577092;63073
173;2106.57765930445;63464
174;1752.6377445269434;63848
175;2111.4256489445606;64233
176;1748.067395177293;64625
177;2122.438189763539;65026
178;1735.0392659449599;65407
179;2124.1632714687817;65794
180;1737.9135036090893;66174
181;2121.528506733462;66560
182;1735.2175952954494;66941
183;2121.44849471074;67326
184;1735.2175952954494;67708
185;2103.4335770833036;68113
