generation;fitness;time
0;235.69407617217828
1;2445.1464749942547;701
2;1922.896351677982;1031
3;2291.885606296425;1377
4;1854.1871100171788;1722
5;2175.421067182784;2064
6;1854.124720094936;2410
7;2231.917146338164;2755
8;1854.0995162335587;3085
9;2216.701715579254;3434
10;1854.060718539652;3779
11;2207.1361176215464;4133
12;1854.0265333002246;4477
13;2216.708140748839;4823
14;1836.6129529768125;5153
15;2175.9337883647963;5503
16;1849.4963152800165;5847
17;2167.166957721698;6199
18;1849.289437600352;6546
19;2167.1666967265282;6891
20;1849.107958257136;7225
21;2167.166957721698;7568
22;1849.1056815681443;7907
23;2167.166957721698;8260
24;1848.6008725287847;8600
25;2167.166957721698;8950
26;1850.9499881545426;9296
27;2167.166957721698;9638
28;1846.087446814893;9984
29;2167.166957721698;10330
30;1850.8423514055319;10673
31;2122.889479786847;11022
32;1850.839231691401;11370
33;2122.8982829112233;11724
34;1848.3244184270427;12070
35;2122.8927900301587;12409
36;1820.5912137566604;12755
37;2122.886747212334;13113
38;1762.6324525898708;13464
39;2122.884200016546;13816
40;1754.6306286017002;14163
41;2122.884200016546;14511
42;1809.213540287936;14859
43;2122.8941918150404;15216
44;1792.7551733209882;15558
45;2122.862197522808;15916
46;1792.457146405039;16266
47;2122.881129645065;16624
48;1792.464482256794;16976
49;2122.8390079960236;17335
50;1792.301013793499;17691
51;2117.658288889723;18050
52;1792.5968418879704;18411
53;2117.6355082070695;18762
54;1805.9829782136635;19120
55;2117.6312254046093;19475
56;1810.3941309212025;19832
57;2117.659918689821;20189
58;1812.0476265807524;20549
59;2117.65480363089;20912
60;1818.005880039685;21271
61;2117.644185811261;21633
62;1802.2891691128452;21993
63;2118.0847639299714;22353
64;1818.005676395228;22699
65;2118.085127263643;23059
66;1797.3558184338217;23414
67;2118.088899419133;23779
68;1763.325598219986;24136
69;2115.003627629033;24498
70;1755.774173523087;24857
71;2121.116266246637;25223
72;1783.9399964911315;25581
73;2126.7912360239748;25946
74;1783.2893567990411;26308
75;2126.221544426788;26671
76;1783.4039630599648;27019
77;2103.050381360691;27379
78;1782.8438385314787;27737
79;2103.047028478367;28096
80;1783.2810684519475;28453
81;2103.0504293295758;28814
82;1781.1215915123269;29175
83;2101.156985439076;29543
84;1780.287844852272;29899
85;2126.8771929402797;30261
86;1780.4994800840275;30620
87;2126.866698251162;30986
88;1787.226443004857;31332
89;2126.870995786292;31693
90;1788.4130437478711;32049
91;2124.8126468192013;32410
92;1788.6646310912583;32765
93;2126.1954537524175;33121
94;1789.525051091718;33473
95;2126.0432534009083;33836
96;1789.0946382610678;34189
97;2126.1914031998663;34547
98;1786.457490583512;34901
99;2124.8280025903355;35248
100;1788.5309991516456;35604
101;2124.829815600601;35961
102;1788.951749291367;36315
103;2124.314891173738;36673
104;1788.8283433269683;37028
105;2119.090619330998;37382
106;1740.9946953392184;37737
107;2123.657941241621;38096
108;1785.8317514056296;38448
109;2094.517176750748;38804
110;1782.8106385837086;39153
111;2110.222161995943;39507
112;1781.7251693569553;39860
113;2109.8980980204506;40217
114;1781.7251693569553;40570
115;2107.3761156836213;40925
116;1764.3253479401137;41276
117;2109.861867887817;41634
118;1782.6382107285117;41991
119;2107.729198328596;42351
120;1775.051392193147;42699
121;2108.7069764797025;43053
122;1765.5298512249667;43407
123;2108.712367759157;43770
124;1765.1503203460973;44124
125;2108.9167562082016;44481
126;1764.3618299222537;44838
127;2101.852622157275;45194
128;1783.0646073825092;45551
129;2108.6638916962193;45908
130;1776.9712574151793;46253
131;2105.7307741100835;46623
132;1776.995787803688;46976
133;2108.701574710364;47338
134;1770.3147570570002;47691
135;2108.705225247339;48055
136;1776.9483225317344;48413
137;2108.6951641579667;48778
138;1776.926849827453;49139
139;2108.8638880605395;49506
140;1776.9374129968207;49871
141;2113.8454062443643;50234
142;1754.964621430441;50596
143;2114.6036926803854;50963
144;1776.8493229978997;51319
145;2111.590157227283;51688
146;1775.5993181815725;52054
147;2111.5465437775715;52420
148;1767.1953639090011;52789
149;2111.4158955582993;53156
150;1761.8699515898961;53516
151;2116.0207846725243;53887
152;1773.7758714213048;54259
153;2099.762217627281;54628
154;1774.1703501855454;54994
155;2119.573155279741;55369
156;1772.4915443994003;55739
157;2099.0772133027926;56115
158;1775.5120237585359;56478
159;2091.841434717563;56851
160;1770.7110977060588;57220
161;2103.601045486149;57594
162;1753.9032337030017;57963
163;2064.7763698920403;58331
164;1747.0858005658406;58690
165;2110.0574727133007;59057
166;1753.779603925514;59424
167;2103.782227255563;59794
168;1744.6497334446499;60156
169;2075.2589719962384;60521
170;1753.6994185820502;60886
171;2085.412490544426;61255
172;1753.0292686292635;61620
173;2075.2589719962384;61989
174;1753.7053318227595;62351
175;2083.4903973048663;62718
176;1748.0645773570463;63086
177;2043.5843511689168;63451
178;1748.062831811355;63817
179;2078.8042508218045;64187
180;1748.0628150036428;64551
181;2073.3103853558646;64918
182;1748.0628504643994;65281
183;2072.4018811212645;65637
184;1758.5926236098649;65999
185;2096.63737542354;66364
186;1768.3611740934348;66729
187;2079.297757808725;67097
188;1761.810429452488;67463
189;2039.6064037538908;67833
190;1761.042474045112;68195
191;2080.377581006044;68560
192;1750.8579096463595;68925
193;2080.3854016509895;69289
194;1710.9978441825608;69648
195;2080.349554750754;70017
196;1710.9695995622335;70379
197;2080.384508853214;70745
198;1718.9372182859586;71113
199;2080.3821580335025;71480
200;1718.9370976057376;71845
201;2080.3919743904958;72200
202;1718.9377395868073;72561
203;2071.197744029896;72943
204;1718.9375515973804;73308
205;2080.3879418860947;73674
206;1708.7276403927794;74033
207;2079.8155652678274;74399
208;1708.7274864349122;74771
209;2079.8191940090646;75141
210;1708.7258075140205;75508
211;2064.11444352385;75878
212;1708.7264946130676;76242
213;2079.818789610914;76610
214;1708.727638237304;76977
215;2069.1919612583415;77344
216;1708.7289433862268;77713
217;2091.135603751685;78082
218;1741.97645302566;78448
219;2091.1427352064434;78802
220;1740.063731224258;79166
221;2091.109100024224;79542
222;1746.6632249110194;79904
223;2091.118824023244;80278
224;1746.6629933430354;80644
225;2088.4547003886482;81014
226;1740.2875440454416;81379
227;2090.826802224078;81753
228;1745.1494061952867;82120
229;2091.1362857062195;82497
230;1743.3878443252233;82862
231;2091.1519893087243;83240
232;1743.3870068905157;83605
233;2054.255142798625;83979
234;1735.4235709754316;84350
235;2054.167703415659;84719
236;1739.5858435077444;85091
237;2054.0596234479135;85470
238;1744.2317457901374;85833
239;2053.899504117717;86212
240;1744.0167675145653;86563
241;2087.670413894826;86931
242;1738.7942792332217;87298
243;2089.1942608034697;87664
244;1736.407640154515;88034
245;2084.4885499748657;88410
246;1735.728089078024;88777
247;2073.488659602904;89157
248;1737.0657132640708;89529
249;2057.7423769846623;89900
250;1736.7823995513022;90268
251;1936.5095220629744;90995
252;1936.5095220629744;91730
253;1935.2887443669006;92459
254;1932.8630892303747;93183
255;1931.1102644641794;93903
256;1931.094742958563;94632
257;1931.094742958563;95357
258;1931.0610086969327;96081
259;1930.7043344163815;96810
260;1930.4177472034924;97549
261;1915.226337934785;98277
262;1915.226337934785;99003
263;1915.226337934785;99718
264;1915.226337934785;100448
265;1914.9021016665245;101184
266;1914.8576155164908;101910
267;1911.69478229495;102642
268;1911.69478229495;103377
269;1909.8752084490466;104097
270;1909.8752084490466;104823
271;1907.7357251021908;105557
272;1907.7184822962176;106284
273;1907.7184822962176;107010
274;1907.6867164081273;107733
275;1907.0465154587434;108459
276;1907.0465154587434;109184
277;1904.611293890169;109925
278;1900.2893338257397;110647
279;1895.7679657541476;111383
280;1895.7679657541476;112118
281;1895.7679657541476;112852
282;1895.7679657541476;113603
283;1894.0537672681637;114364
284;1894.0537672681637;115124
285;1894.0537672681637;115899
286;1894.0537672681637;116680
287;1894.0537672681637;117480
288;1893.885919893493;118271
289;1893.7897086494013;119062
290;1893.789263445339;119848
291;1893.789263445339;120658
292;1893.789263445339;121458
293;1893.789263445339;122249
294;1893.789263445339;123047
295;1893.6220638999957;123840
296;1893.6220638999957;124643
297;1891.3246066685244;125442
298;1891.3246066685244;126251
299;1891.3246066685244;127056
300;1891.3246066685244;127854
301;1891.3246066685244;128644
302;1891.3246066685244;129432
303;1891.3246066685244;130238
304;1891.3246066685244;131028
305;1891.3246066685244;131812
306;1890.9317902310063;132623
307;1890.9317902310063;133415
308;1890.9317902310063;134199
309;1890.6421668963167;134999
310;1890.6421668963167;135788
311;1890.6421668963167;136577
312;1890.6421668963167;137363
313;1890.6421668963167;138154
314;1890.6421668963167;138944
315;1890.6421668963167;139754
316;1890.6421668963167;140553
317;1889.470382253248;141346
318;1889.470382253248;142136
319;1889.470382253248;142927
320;1888.9612913027602;143723
321;1888.9612913027602;144511
322;1888.5587082456768;145302
323;1888.5587082456768;146094
324;1888.5587082456768;146907
325;1888.5587082456768;147708
326;1888.5587082456768;148502
327;1888.5587082456768;149297
328;1888.1949794208233;150091
329;1888.1949794208233;150886
330;1888.1949794208233;151684
331;1887.940476356407;152479
332;1887.940476356407;153297
333;1887.940476356407;154085
334;1887.940476356407;154886
335;1887.940476356407;155677
336;1887.940476356407;156468
337;1887.940476356407;157262
338;1884.0092931225556;158058
339;1884.0092931225556;158868
340;1884.0092931225556;159669
341;1884.0092931225556;160456
342;1884.0092931225556;161256
343;1884.0092931225556;162052
344;1884.0092931225556;162850
345;1881.0674248179898;163649
346;1881.0674248179898;164448
347;1881.0674248179898;165266
348;1881.0674248179898;166070
349;1881.0674248179898;166872
350;1881.0674248179898;167687
351;1881.0674248179898;168487
352;1881.0674248179898;169296
353;1881.0674248179898;170126
354;1881.0674248179898;170945
355;1881.0674248179898;171749
356;1878.7583914343015;172553
357;1878.7583914343015;173362
358;1877.7806873146753;174174
359;1877.7806873146753;174995
360;1877.7806873146753;175795
361;1877.7806873146753;176606
362;1877.778021251352;177420
363;1877.7084330368957;178220
364;1877.7084330368957;179036
365;1877.7084330368957;179860
366;1876.2988919308416;180665
367;1876.2988919308416;181483
368;1875.935639925905;182295
369;1871.117091816883;183106
370;1871.0557752652187;183917
371;1871.0557752652187;184737
372;1871.0557752652187;185550
373;1871.0557752652187;186359
374;1871.0544107092437;187175
375;1871.0544107092437;187980
376;1871.0544107092437;188787
377;1871.0544107092437;189601
378;1871.0465463741264;190405
379;1867.1753993687007;191221
380;1867.1753993687007;192035
381;1867.1753993687007;192844
382;1867.1753993687007;193673
383;1867.1753993687007;194494
384;1867.1753993687007;195305
385;1865.8531511254266;196115
386;1865.8531511254266;196923
387;1865.8531511254266;197740
388;1865.841322052295;198566
389;1865.841322052295;199385
390;1865.841322052295;200196
391;1865.841322052295;201004
392;1865.841322052295;201814
393;1865.841322052295;202647
394;1865.841322052295;203446
395;1864.7707692282218;204256
396;1864.7707692282218;205060
397;1863.6996228996964;205864
398;1863.6996228996964;206675
399;1863.6996228996964;207489
400;1863.6996228996964;208315
401;1863.6996228996964;209122
402;1863.1359566395688;209922
403;1863.1359566395688;210732
404;1863.1359566395688;211544
405;1862.461705836873;212366
406;1862.461705836873;213164
407;1862.461705836873;213969
408;1862.461705836873;214774
409;1861.8431837707428;215582
410;1861.8431837707428;216386
411;1861.8431837707428;217219
412;1861.8431837707428;218024
413;1861.8431837707428;218834
414;1861.8431837707428;219648
415;1861.8431837707428;220448
416;1857.8839682818025;221254
417;1857.8839682818025;222089
418;1857.8839682818025;222900
419;1857.8839682818025;223713
420;1857.8839682818025;224515
421;1857.8839682818025;225329
422;1857.8839682818025;226137
423;1857.8839682818025;226960
424;1857.8839682818025;227768
425;1857.8839682818025;228573
426;1857.8839682818025;229382
427;1857.8839682818025;230191
428;1857.8839682818025;231004
429;1857.8839682818025;231833
430;1857.8839682818025;232638
431;1857.8839682818025;233453
432;1857.8839682818025;234266
433;1857.8839682818025;235078
434;1857.8839682818025;235876
435;1857.8839682818025;236694
436;1857.8839682818025;237496
437;1857.8839682818025;238305
438;1857.8839682818025;239123
439;1857.8839682818025;239921
440;1857.8839682818025;240721
441;1857.8839682818025;241539
442;1857.8839682818025;242347
443;1857.8839682818025;243151
444;1857.8839682818025;243963
445;1857.8839682818025;244764
446;1857.8839682818025;245563
447;1857.8839682818025;246388
448;1857.8839682818025;247197
449;1857.8839682818025;248013
450;1857.8839682818025;248821
451;1857.2012134746171;249625
452;1857.2012134746171;250427
453;1857.2012134746171;251266
454;1857.1031979750508;252071
455;1855.7728283317824;252884
456;1855.7728283317824;253691
457;1855.7728283317824;254500
458;1855.7728283317824;255294
459;1855.7728283317824;256125
460;1855.7728283317824;256935
461;1855.7728283317824;257749
462;1855.7518010106141;258564
463;1855.7518010106141;259375
464;1851.5968562609346;260184
465;1851.5968562609346;261026
466;1851.5968562609346;261836
467;1851.5968562609346;262657
468;1851.5968562609346;263485
469;1851.5968562609346;264301
470;1851.5968562609346;265128
471;1851.5968562609346;265937
472;1851.5968562609346;266759
473;1851.5968562609346;267571
474;1851.5968562609346;268381
475;1851.5968562609346;269209
476;1851.5968562609346;270040
477;1851.5968562609346;270845
478;1851.5968562609346;271654
479;1850.963752963412;272466
480;1850.963752963412;273283
481;1850.963752963412;274107
482;1850.963752963412;274908
483;1850.963752963412;275715
484;1848.2482934413836;276529
485;1848.2482934413836;277334
486;1848.2482934413836;278145
487;1848.2482934413836;278974
488;1847.6367647207726;279781
489;1847.6367647207726;280598
490;1847.6367647207726;281401
491;1847.6367647207726;282210
492;1847.5043602008711;283030
493;1847.1805448413947;283860
494;1847.1805448413947;284668
495;1847.1805448413947;285478
496;1846.4757127456833;286287
497;1846.4757127456833;287122
498;1846.4757127456833;287949
499;1846.4757127456833;288763
