generation;fitness;time
0;220.05334036375257
1;2470.9501703912442;696
2;1973.9557100958348;1034
3;2225.1106535995455;1376
4;1924.8975904361416;1714
5;2202.351617887338;2057
6;1885.4406105376752;2398
7;2209.4641892750888;2734
8;1896.0618153436537;3073
9;2165.420180157929;3413
10;1896.0618153436537;3752
11;2242.5566844468653;4090
12;1892.5850456239593;4431
13;2184.8345056556705;4776
14;1896.0618153436537;5119
15;2283.3912133620784;5463
16;1896.0618153436537;5792
17;2210.1681758090235;6139
18;1839.8637454436423;6480
19;2196.74788069084;6820
20;1832.3500375966078;7159
21;2192.9243401413646;7504
22;1855.7067089705806;7849
23;2187.1296348267883;8194
24;1841.64802909863;8538
25;2186.614400541856;8883
26;1830.2628873665917;9214
27;2184.835235193653;9561
28;1827.5502539194176;9905
29;2184.3207622265327;10252
30;1829.5628073270807;10602
31;2179.394722780516;10948
32;1823.9458531891303;11293
33;2178.078364725387;11645
34;1817.8963398575827;11984
35;2173.842792581332;12333
36;1805.2289323233833;12686
37;2174.459914523853;13033
38;1813.413112783652;13384
39;2160.6419889703684;13737
40;1816.3567481293635;14075
41;2174.3466445827326;14427
42;1808.5498054402453;14774
43;2163.095429806911;15127
44;1810.5349310254194;15483
45;2157.9788343439973;15844
46;1802.5857514942502;16191
47;2163.7154978405288;16546
48;1792.6533473815696;16896
49;2162.3198275220198;17247
50;1799.3814590531756;17601
51;2162.3198275220198;17960
52;1793.4574193391231;18311
53;2158.940209685884;18669
54;1799.5289430416283;19022
55;2162.3198275220198;19377
56;1813.8470008763243;19728
57;2162.3198275220198;20083
58;1810.8632960354505;20436
59;2160.9805404842377;20798
60;1809.7438339890653;21142
61;2161.03551209464;21502
62;1809.7438339890653;21866
63;2159.092767484888;22223
64;1809.7438339890653;22575
65;2162.3198275220198;22930
66;1807.153803749909;23283
67;2148.507396437644;23641
68;1807.153803749909;24000
69;2159.4520600527258;24354
70;1803.2402632030826;24706
71;2162.3198275220198;25065
72;1800.6439695689712;25420
73;2162.3198275220198;25782
74;1807.153803749909;26136
75;2155.849173498205;26505
76;1807.153803749909;26856
77;2162.3198275220198;27214
78;1807.153803749909;27565
79;2162.3198275220198;27926
80;1804.531203613398;28285
81;2162.3198275220198;28649
82;1798.349710943908;29004
83;2161.7530265215005;29368
84;1782.563964715838;29725
85;2160.41836022169;30085
86;1782.563964715838;30447
87;2158.5329098413567;30809
88;1782.563964715838;31167
89;2138.7491079963047;31531
90;1782.563964715838;31897
91;2161.7530265215005;32260
92;1782.563964715838;32622
93;2161.7530265215005;32988
94;1782.563964715838;33347
95;2161.7530265215005;33707
96;1798.8201633799863;34071
97;2161.7530265215005;34440
98;1775.4553215303165;34799
99;2161.7530265215005;35166
100;1798.8201633799863;35525
101;2161.7530265215005;35895
102;1798.8201633799863;36256
103;2161.7530265215005;36619
104;1802.9630977849145;36980
105;2158.1040502811024;37341
106;1802.9630977849145;37705
107;2168.9751019626256;38069
108;1807.8809159403936;38427
109;2170.440485931336;38792
110;1806.4375757109908;39149
111;2168.803894199184;39514
112;1804.1000163665772;39878
113;2179.214439621906;40243
114;1805.1855860000946;40602
115;2180.2434708238407;40964
116;1805.772229358708;41330
117;2179.747240473527;41695
118;1803.500187845056;42055
119;2153.6289734084417;42426
120;1801.5203828497622;42790
121;2154.5490118796365;43160
122;1806.7140620879084;43523
123;2159.3401598483542;43889
124;1799.1606584192307;44253
125;2158.1449693858767;44616
126;1795.6888089143035;44981
127;2158.073164304933;45346
128;1791.633815084545;45708
129;2150.5222060410533;46075
130;1806.4992393415587;46430
131;2149.0092198215307;46794
132;1807.6660885101298;47155
133;2162.895309142354;47526
134;1807.6660885101298;47880
