generation;fitness;time
0;215.4454371092168
1;2286.611309186321;704
2;1896.7572974343786;1045
3;2259.9668260637227;1387
4;1896.3954425046666;1726
5;2187.943392538265;2070
6;1897.2533171792368;2408
7;2180.9601882651536;2750
8;1880.9423257657545;3097
9;2180.9601882651536;3440
10;1863.093880469606;3778
11;2180.9601882651536;4123
12;1872.1328994515486;4462
13;2180.9601882651536;4805
14;1873.0405144562894;5145
15;2178.6442024919547;5485
16;1894.2869334607476;5816
17;2156.3585909518038;6166
18;1868.790990534432;6504
19;2154.4655468026294;6848
20;1833.8634760841887;7182
21;2154.4655468026294;7523
22;1884.885777843459;7861
23;2148.245895793844;8210
24;1888.6292876818077;8554
25;2154.4655468026294;8908
26;1880.5331236886907;9248
27;2154.4655468026294;9592
28;1869.0820039452583;9931
29;2151.4693654776715;10274
30;1875.3826821091393;10616
31;2154.4655468026294;10961
32;1846.319164714327;11314
33;2154.4655468026294;11661
34;1846.319164714327;12003
35;2154.4655468026294;12349
36;1851.2742120603832;12696
37;2130.885077670348;13048
38;1838.630898113404;13398
39;2153.315148878458;13750
40;1838.630898113404;14097
41;2149.4420208535976;14440
42;1838.630898113404;14782
43;2153.6225061524206;15134
44;1838.630898113404;15489
45;2157.71744055805;15838
46;1854.9733681509517;16183
47;2165.7142559447693;16533
48;1856.2139165569863;16877
49;2156.153008351746;17227
50;1856.486355423495;17584
51;2156.153008351746;17940
52;1843.7972177903132;18285
53;2156.153008351746;18638
54;1843.5659293429017;18988
55;2156.153008351746;19342
56;1845.4208868687003;19695
57;2156.153008351746;20045
58;1844.6153402445452;20404
59;2153.857418828379;20753
60;1852.4954060187167;21096
61;2145.3957804374245;21462
62;1852.4895455719895;21808
63;2145.6856513746193;22160
64;1855.2545687837937;22508
65;2161.6009850231485;22859
66;1855.5932424803602;23218
67;2169.221813010412;23573
68;1836.8097153216484;23922
69;2162.0290103368943;24276
70;1818.7874006140646;24626
71;2163.262670105942;24995
72;1821.5802627046116;25347
73;2141.027932352863;25702
74;1842.875700445589;26056
75;2141.027932352863;26421
76;1843.8976610483073;26772
77;2160.583603122983;27127
78;1843.8106299011097;27485
79;2167.9521673878203;27842
80;1837.5250053771836;28211
81;2167.9521673878203;28570
82;1842.8006149647106;28926
83;2162.7854479212883;29282
84;1842.7776850238895;29644
85;2163.914155365113;30004
86;1844.6323543665148;30365
87;2159.041494274566;30725
88;1843.101755611086;31101
89;2126.6901005175255;31460
90;1843.1147667813786;31814
91;2126.6901005175255;32173
92;1843.1147667813786;32543
93;2126.6901005175255;32903
94;1835.0945246605238;33260
95;2126.6901005175255;33627
96;1832.3484173309855;33999
97;2126.6901005175255;34363
98;1834.8796384529737;34724
99;2126.6901005175255;35088
100;1854.2472103166049;35456
101;2126.6901005175255;35826
102;1829.9022233188412;36187
103;2126.6901005175255;36552
104;1818.220411929086;36920
105;2126.6901005175255;37286
106;1818.1843350664656;37646
107;2126.6901005175255;38020
108;1799.5609471182547;38389
109;2167.4963029632713;38755
110;1827.8652496216068;39116
111;2167.4673558511404;39493
112;1822.2105204652898;39851
113;2166.453351376271;40218
114;1820.286951101154;40588
115;2165.482264733516;40960
116;1820.2869221281878;41318
117;2166.245905805917;41685
118;1820.286910600778;42055
119;2163.3912068595328;42425
120;1820.2871015165056;42803
121;2165.3126202428293;43184
122;1820.287157731146;43546
123;2165.534643036071;43911
124;1856.041380921842;44277
125;2167.9973805992477;44662
126;1856.0406319233957;45027
127;2167.871566852335;45395
128;1856.0411810974135;45770
129;2165.268275665524;46143
130;1856.041287863028;46518
131;2165.9246648119165;46900
132;1856.0399891557809;47272
133;2156.550544735625;47657
134;1856.0415629720108;48040
135;2160.242947782932;48419
136;1847.492690234689;48790
137;2160.242947782932;49178
138;1847.492690234689;49545
139;2155.913518020141;49922
140;1856.0415678876923;50302
141;2151.5136874127293;50677
142;1859.0528218985012;51045
143;2160.088477382757;51430
144;1861.317596846657;51800
145;2152.1775562711305;52173
146;1860.0567865030787;52545
147;2151.6293476242936;52912
148;1861.317596846657;53281
149;2156.755603859835;53666
150;1859.607254168228;54028
151;2150.981358870293;54395
152;1831.527168504081;54773
153;2134.4637745116943;55149
154;1856.2166199621793;55512
155;2134.4637745116943;55890
156;1855.2866335643089;56281
157;2150.976497036759;56657
158;1856.3884410479527;57029
159;2148.5696080319594;57412
160;1861.0723635577901;57781
161;2150.449701032955;58155
162;1857.5437876537337;58517
163;2105.8358915079566;58893
164;1805.8320489153712;59256
165;2105.8358915079566;59630
166;1872.9885713329584;59995
167;2105.8358915079566;60374
168;1859.677968587857;60744
169;2105.8358915079566;61117
170;1856.9741261232703;61492
171;2105.8358915079566;61864
172;1850.6234120351658;62234
173;2105.8358915079566;62607
174;1860.3352287998403;62984
175;2105.8358915079566;63358
176;1857.1918101500526;63731
177;2105.8358915079566;64107
178;1852.2403983518427;64467
179;2105.8358915079566;64841
180;1866.9369906985182;65213
181;2105.8358915079566;65591
182;1866.9369906985182;65965
183;2100.1613565932644;66341
184;1866.0247366028966;66713
185;2100.1613565932644;67090
186;1866.9369906985182;67459
187;2146.74375242818;67834
188;1866.9369906985182;68201
189;2148.360979958971;68576
190;1858.4482241999347;68945
191;2150.976497036759;69322
192;1857.3803793700022;69700
193;2144.7079717632155;70075
194;1853.7777286369444;70443
195;2150.976497036759;70819
196;1848.2977518632888;71190
197;2153.8829001243653;71567
198;1848.2977518632888;71945
199;2145.323939735985;72323
200;1848.2977518632888;72696
201;2145.646732436029;73076
202;1848.2977518632888;73454
203;2149.628606142987;73832
204;1848.2977518632888;74208
205;2138.457271639589;74584
206;1848.2977518632888;74954
207;2142.550658835972;75329
208;1848.2977518632888;75702
209;2148.72130198655;76078
210;1848.2977518632888;76450
211;2129.441725583329;76823
212;1848.2975186041542;77196
213;2152.998818079221;77571
214;1848.2977512071884;77948
215;2140.0235871905256;78331
216;1848.2977518632888;78702
217;2145.1626577141196;79080
