generation;fitness;time
0;220.05334036375257
1;2177.182433236008;706
2;1907.0588411070703;1053
3;2177.182433236008;1400
4;1966.7951203844198;1747
5;2177.182433236008;2078
6;1897.018061112066;2419
7;2209.0111016612905;2765
8;1897.416536252316;3107
9;2183.9079720808504;3455
10;1845.2635203369039;3796
11;2181.544684343318;4130
12;1840.7756677256164;4472
13;2178.935598816038;4822
14;1898.021383651231;5167
15;2154.742933503743;5516
16;1879.9492946304426;5860
17;2175.546713745541;6196
18;1845.1178599965358;6544
19;2183.50989827524;6891
20;1859.4811719498782;7233
21;2200.7631590631577;7574
22;1850.3047871297076;7913
23;2177.8231818204395;8272
24;1856.5752409053944;8605
25;2201.029730760696;8949
26;1839.3315672349358;9288
27;2200.9597947931907;9634
28;1862.1207310309173;9977
29;2200.9597947931907;10329
30;1839.643991494053;10663
31;2177.1348267302687;11016
32;1830.6372211668172;11362
33;2181.997011507851;11710
34;1822.580802580396;12051
35;2175.253141415385;12398
36;1849.753028851529;12746
37;2177.5233209826533;13100
38;1839.7507031079153;13434
39;2158.6216046772097;13780
40;1839.7582460060496;14123
41;2149.7448432586552;14472
42;1811.2206446793098;14821
43;2152.370422801236;15173
44;1805.4018107887543;15519
45;2135.1613646277;15872
46;1806.8992187636134;16208
47;2154.973865877128;16556
48;1805.6097153503695;16905
49;2178.8572274965686;17252
50;1805.2935789340538;17602
51;2140.861210138133;17954
52;1805.4598375686387;18302
53;2135.495177328346;18664
54;1766.3313272741905;19014
55;2140.8498017191732;19358
56;1766.3303256711515;19709
57;2140.8312489202685;20063
58;1766.3250795617964;20412
59;2150.196913140773;20767
60;1766.167801980721;21117
61;2139.779336460219;21477
62;1766.3245206340478;21831
63;2131.806927119189;22186
64;1766.3153848521558;22537
65;2149.1691734980927;22886
66;1765.4175550165899;23240
67;2136.4702502698556;23606
68;1764.5651902225302;23962
69;2148.695248810482;24318
70;1763.8356318359542;24668
71;2149.0962955599007;25024
72;1763.9938911632084;25375
73;2115.4184123450627;25730
74;1764.463618865686;26081
75;2135.9101228315444;26429
76;1764.463372059379;26784
77;2126.5962197219915;27144
78;1764.9362455460769;27503
79;2117.2537755294297;27868
80;1764.9376930589424;28229
81;2117.450806986604;28592
82;1764.9478012322406;28947
83;2136.9553706901065;29305
84;1765.3520734189372;29667
85;2131.0248010862338;30027
86;1765.2100915526662;30388
87;2090.6629078993556;30748
88;1764.4130706927383;31102
89;2092.9499989063834;31464
90;1764.6983357671122;31823
91;2079.876770412989;32184
92;1764.3172288129654;32549
93;2097.8565855981096;32928
94;1764.0305919407158;33287
95;2127.0296785932724;33646
96;1764.4553314153636;34006
97;2131.0248010862338;34370
98;1764.3833422543044;34735
99;2085.971894362908;35100
100;1763.0897209935815;35463
101;2133.1316184103134;35833
102;1764.625449617417;36196
103;2092.6274563308443;36559
104;1764.9695336362556;36907
105;2125.865421653951;37283
106;1764.8849434225529;37644
107;2124.822740885696;38007
