generation;fitness
0;259.1648193217817
1;2173.9538795186963
2;2274.1641574504456
3;1933.2653639649388
4;2120.474361052502
5;1933.2653639649388
6;2086.0512965701937
7;1901.7709022636889
8;2086.0512965701937
9;1901.7709022636889
10;2055.6567840280686
11;1879.5952419201635
12;2055.6567840280686
13;1879.5952419201635
14;2055.6567840280686
15;1834.8863306683938
16;2041.4493996522313
17;1780.5159981909064
18;2009.1165514218392
19;1781.0177578831824
20;2007.719621164958
21;1784.5205737538079
22;1995.293951788349
23;1784.5205737538079
24;1977.0612476285662
25;1775.821654418403
26;1976.3927792126356
27;1776.0698726623175
28;1969.2864508996415
29;1775.6151242915955
30;1969.2864508996415
31;1762.4406514019752
32;1970.8058268596783
33;1768.696530433158
34;1970.8057826601869
35;1770.4805619610102
36;1970.5044630131106
37;1770.794007666523
38;1968.7771318848609
39;1770.685672392178
40;1969.3477706957592
41;1768.4585256300547
42;1965.8356057258281
43;1767.9597437622035
44;1965.4275812504538
45;1764.2328908204845
46;1966.63724022878
47;1753.124156959024
48;1958.1922053391916
49;1726.397626466953
50;1957.810587517712
51;1763.67383560642
52;1957.4670404768476
53;1769.3915620435655
54;1960.5494233636657
55;1747.0779616241168
56;1944.3740320682482
57;1742.826586189484
58;1944.3740320682482
59;1742.826586189484
60;1943.3725744785825
61;1759.7893764833482
62;1956.1543344909676
63;1756.1544930003759
64;1953.661900136376
65;1766.1670819177978
66;1958.5312787513724
67;1746.630419812452
68;1958.5963698599846
69;1763.346611984588
70;1952.2379610010596
71;1763.346611984588
72;1954.2950209266241
73;1755.5273955325704
74;1956.004710891677
75;1766.0897559516666
76;1873.6059624511945
77;1762.8870032306606
78;1956.7209957580942
79;1754.9694571860973
80;1952.7727077016941
81;1759.2693565990635
82;1940.974996249901
83;1759.4898703264662
84;1955.2323730341777
85;1708.8552711493726
86;1933.0862821177652
87;1750.5943574176736
88;1949.5793665171632
89;1755.2965627640503
90;1952.8193540892378
91;1733.110360960682
92;1951.3364520374978
93;1743.6854680160325
94;1854.54607885491
95;1725.27534533537
96;1844.5839335151782
97;1730.4118196473848
98;1884.1803233163803
99;1725.27534533537
100;1894.4870838730646
101;1741.2551464530022
102;1894.4870838730646
103;1706.1188749737523
104;1812.8354504204074
105;1737.0009213953203
106;1936.3363723236262
107;1749.6345087434638
108;1938.2870303397483
109;1728.5308501875234
110;1832.8015808141995
111;1718.6953510093642
112;1944.42511742408
113;1735.4303713671768
114;1747.5372308311116
115;1651.1428684374453
116;1917.3556518287626
117;1749.5404510299195
118;1942.7348644238532
119;1730.9689162448776
120;1944.6188068837698
121;1735.3892535648336
122;1946.4497290543754
123;1730.61276386194
124;1931.501346970444
125;1736.7554568851724
126;1938.1338344891149
127;1736.0900891123847
128;1942.5441895905692
129;1736.0145969373625
130;1925.35150260393
131;1730.008534016814
132;1929.8592442971508
133;1726.517127603498
134;1939.6869079724768
135;1729.6136528692423
136;1933.7419032028745
137;1730.6402903711967
138;1940.6931946188506
139;1727.0709395434978
140;1943.4434236992013
141;1730.2441303961295
142;1928.692856015461
143;1726.1568949895657
144;1910.8397164525138
145;1717.5772704668666
146;1927.7892571966863
147;1717.4553826571432
148;1918.4850165964067
149;1716.0228594936893
150;1852.4622272571628
151;1679.317445436407
152;1931.6039815543418
153;1679.317445436407
154;1931.6039815543418
155;1679.317445436407
156;1931.6039815543418
157;1679.317445436407
158;1931.6039815543418
159;1679.317445436407
160;1904.6345316666127
161;1725.0520619187637
162;1917.1345848941194
163;1724.4898674920405
164;1876.149887235234
165;1722.0060659438464
166;1893.9061096984499
167;1725.3324224662479
168;1895.5348692510133
169;1721.2303498875299
170;1941.8380866684056
171;1721.2254489997247
172;1940.076218254688
173;1727.17806675059
174;1936.9592255835332
175;1725.1842854186991
176;1916.805566298692
177;1725.446416211204
178;1942.5873113693287
179;1722.4522280949977
180;1941.0459643920487
181;1722.4601691429434
182;1940.2103296593627
183;1724.3337663290288
184;1940.212980852228
185;1721.1784901842789
186;1939.1853513466608
187;1725.6248961871465
188;1939.7706773302814
189;1727.0849504559828
190;1935.9780928004357
191;1727.0818222005228
192;1936.6217081207612
193;1721.829859845099
194;1936.6217081207612
195;1722.3624936829174
196;1941.4571651081874
197;1717.7920840023737
198;1938.4780171986367
199;1711.9995327685808
200;1939.0483453615095
201;1711.9957828079012
202;1937.1729657857072
203;1711.9957817163483
204;1936.0000867046176
205;1711.9767855350078
206;1875.999012863595
207;1711.885462058045
208;1939.0117103039838
209;1711.9149631835026
210;1929.1552105221938
211;1711.8959229483294
212;1937.8396897128682
213;1711.1920480618182
214;1936.6620261342987
215;1710.3071416447458
216;1936.320054299868
217;1710.3224856281156
218;1932.6249487980351
219;1710.1602116240567
220;1935.5171060312005
221;1710.9528135573382
222;1929.8902854118317
223;1712.1209970309676
224;1936.7982934977306
225;1719.8256195004733
226;1934.1648678697752
227;1724.1192065907098
228;1930.177010884463
229;1723.8728848622577
230;1926.0575485944682
231;1720.6336533855058
232;1924.1293049850522
233;1723.4902793145995
234;1926.5247634209572
235;1694.686020446519
236;1925.2631751674492
237;1684.817537931263
238;1925.0675598800049
239;1684.7772091323427
240;1926.3692403551295
241;1723.2159818458688
242;1927.7163024678557
243;1721.4836823408607
244;1926.1236378659053
245;1712.04721119123
246;1926.2654548239643
247;1725.050486864426
248;1922.6083966947324
249;1720.0014881828101
250;1920.8890698512848
251;1828.3144690137854
252;1827.4822319083526
253;1827.4822319083526
254;1825.8825217750357
255;1825.8825217750357
256;1825.8825217750357
257;1825.8825217750357
258;1825.8825217750357
259;1825.8825217750357
260;1825.1499735210696
261;1814.7858068109638
262;1814.7858068109638
263;1814.7858068109638
264;1814.7858068109638
265;1814.7858068109638
266;1814.7858068109638
267;1813.2455705566902
268;1813.2455705566902
269;1813.2455705566902
270;1813.2455705566902
271;1813.2455705566902
272;1813.2455705566902
273;1813.2455705566902
274;1813.2455705566902
275;1813.2455705566902
276;1813.2455705566902
277;1813.2455705566902
278;1813.2455705566902
279;1813.2455705566902
280;1813.2455705566902
281;1813.2455705566902
282;1813.2455705566902
283;1813.2455705566902
284;1813.2455705566902
285;1813.2455705566902
286;1812.945022977242
287;1812.945022977242
288;1812.945022977242
289;1812.945022977242
290;1812.945022977242
291;1812.945022977242
292;1809.3267967822596
293;1809.3267967822596
294;1809.3267967822596
295;1809.3267967822596
296;1806.0673471812029
297;1806.0673471812029
298;1806.0673471812029
299;1806.0673471812029
300;1795.596167244742
301;1795.596167244742
302;1795.596167244742
303;1795.596167244742
304;1795.596167244742
305;1795.596167244742
306;1795.596167244742
307;1795.596167244742
308;1795.4444023804883
309;1795.4222626119385
310;1795.4222626119385
311;1795.4222626119385
312;1795.4222626119385
313;1795.4222626119385
314;1795.4222626119385
315;1795.4222626119385
316;1795.4222626119385
317;1795.4222626119385
318;1795.4222626119385
319;1795.4222626119385
320;1795.4222626119385
321;1795.4222626119385
322;1795.4222626119385
323;1795.4222626119385
324;1795.4222626119385
325;1795.4222626119385
326;1795.4222626119385
327;1795.4222626119385
328;1795.4222626119385
329;1795.4222626119385
330;1795.227569436275
331;1795.227569436275
332;1795.227569436275
333;1795.227569436275
334;1795.227569436275
335;1795.227569436275
336;1795.227569436275
337;1795.227569436275
338;1795.227569436275
339;1795.227569436275
340;1795.227569436275
341;1794.5782296153618
342;1794.5782296153618
343;1794.2462905083996
344;1794.2462905083996
345;1794.2462905083996
346;1794.2462905083996
347;1794.2462905083996
348;1794.2462905083996
349;1793.922035364218
350;1793.922035364218
351;1792.955266784948
352;1792.955266784948
353;1792.955266784948
354;1792.955266784948
355;1792.955266784948
356;1792.955266784948
357;1792.955266784948
358;1792.955266784948
359;1776.9131913439644
360;1776.9131913439644
361;1776.9131913439644
362;1776.9131913439644
363;1776.9131913439644
364;1776.9131913439644
365;1776.9131913439644
366;1776.5354167079624
367;1776.0488279049882
368;1776.0488279049882
369;1775.1978453036977
370;1775.1978453036977
371;1767.267790024196
372;1764.3916305643563
373;1762.302608351554
374;1762.269501218109
375;1759.9159163520249
376;1756.3994357817894
377;1756.3994357817894
378;1756.3499565006402
379;1756.3499565006402
380;1756.3499565006402
381;1756.3499565006402
382;1756.3499565006402
383;1756.0326086505402
384;1756.0326086505402
385;1756.0326086505402
386;1756.0326086505402
387;1756.0326086505402
388;1756.0326086505402
389;1756.0326086505402
390;1756.0326086505402
391;1728.4308364730473
392;1728.4308364730473
393;1728.4308364730473
394;1728.427343523165
395;1728.361849357217
396;1728.361849357217
397;1728.361849357217
398;1728.361849357217
399;1728.361849357217
