generation;fitness
0;259.1648193217817
1;2178.102514056169
2;2089.785252815262
3;1912.8895093947374
4;2089.785252815262
5;1912.8895093947374
6;2089.785252815262
7;1907.8272696987267
8;2054.668992344286
9;1910.7989210079375
10;2057.5124892984786
11;1888.0007993713918
12;2012.93003238004
13;1888.0007993713918
14;2012.93003238004
15;1888.0007993713918
16;2012.93003238004
17;1888.0007993713918
18;2012.93003238004
19;1835.9309152298854
20;2012.8732803853497
21;1844.2575601382227
22;2027.3387546198094
23;1844.2575601382227
24;2012.3136238686975
25;1784.944637786232
26;2009.586827769114
27;1854.5783392831884
28;2047.973022646956
29;1854.6184031605385
30;2047.973022646956
31;1831.4190313914623
32;2009.3510925189398
33;1817.4745724877896
34;2009.3510925189398
35;1817.4745724877896
36;2009.3510925189398
37;1817.4745724877896
38;2009.3510925189398
39;1817.4745724877896
40;2009.3510925189398
41;1817.4745724877896
42;2009.3510925189398
43;1817.4745724877896
44;2009.3510925189398
45;1817.4745724877896
46;2009.3510925189398
47;1817.4745724877896
48;2008.4192485620486
49;1851.9514583785838
50;2006.2585438201315
51;1816.2830896183928
52;2008.1328765299456
53;1833.6514780379428
54;1992.6855019076952
55;1850.0490514444757
56;1992.6855019076952
57;1843.5508802219892
58;1992.6855019076952
59;1848.368934775612
60;1967.6893082235188
61;1837.2380030272388
62;1965.4806793557536
63;1832.515602805068
64;1957.525006597905
65;1822.3902734809437
66;1957.4022629039353
67;1830.6314071308254
68;1957.6743359282927
69;1820.9487504884207
70;1962.2122574150767
71;1807.375713775218
72;1976.3482257469138
73;1803.1663436263866
74;1967.2698050971
75;1794.6807285811603
76;1966.2893532292564
77;1784.8894038978046
78;1963.14531045643
79;1784.1769417228188
80;1963.4318711488231
81;1781.6016846962693
82;1960.1701223047437
83;1783.9381185948512
84;1954.7830409278547
85;1774.125334349159
86;1953.9051763540342
87;1784.0734708987957
88;1965.99430397651
89;1784.0129173544085
90;1967.8178925183843
91;1765.448580327302
92;1964.9944903306332
93;1772.098239360475
94;1962.9735630374869
95;1763.1612875635403
96;1952.5832789931467
97;1763.3806723730888
98;1956.046396833544
99;1760.7873162133137
100;1961.0071944017502
101;1756.7235752680067
102;1931.56224443306
103;1742.6491152583544
104;1956.747557959823
105;1764.6342619561806
106;1951.9190232462163
107;1758.7768223780317
108;1951.9780350426045
109;1752.1210444561495
110;1948.4000026972174
111;1762.3049749907084
112;1953.6532440895849
113;1756.8460905078546
114;1948.202194876362
115;1762.5824448500225
116;1947.3968931980044
117;1749.321780457635
118;1942.4312510322547
119;1756.557698054981
120;1942.2329453820942
121;1760.8631345467832
122;1942.4344990142893
123;1757.2287242737175
124;1940.527515852748
125;1747.7946098176835
126;1940.527515852748
127;1746.6130159795916
128;1942.636790458044
129;1756.4536597729882
130;1942.625999773113
131;1725.142271989099
132;1942.6296996221663
133;1738.6094526725285
134;1939.9661880576382
135;1754.7502290450445
136;1942.6409143147528
137;1756.0977770253016
138;1941.0356662068627
139;1758.171909388685
140;1940.9338324424007
141;1750.0589780910232
142;1941.253053595993
143;1748.3230270888837
144;1941.4731717906698
145;1750.2237099150634
146;1941.8413046665496
147;1749.668887686147
148;1940.432499539254
149;1741.500609725378
150;1941.6398352761744
151;1747.7381129904018
152;1940.641131836119
153;1741.998580831722
154;1936.5744130889934
155;1741.998580831722
156;1928.5118641724155
157;1749.26289584797
158;1939.6981381021917
159;1750.8870560715704
160;1939.8051666392732
161;1750.8870560715704
162;1939.6351144660002
163;1750.8870560715704
164;1901.737619678158
165;1745.3822528695237
166;1933.3932403668466
167;1750.8870560715704
168;1938.297325191189
169;1750.8870560715704
170;1936.3675070298787
171;1750.8870560715704
172;1939.206959040201
173;1746.5147382228229
174;1932.5379890644988
175;1750.8870560715704
176;1933.543325093934
177;1750.8870560715704
178;1930.3226912546806
179;1750.8870560715704
180;1930.4130245616047
181;1750.8426780047016
182;1922.2610317092863
183;1729.5781350201428
184;1922.2610317092863
185;1729.7934414212286
186;1922.4841280386452
187;1729.4130776912218
188;1918.012150048019
189;1729.4628377302902
190;1922.1420634164951
191;1729.3649622546425
192;1924.989774588019
193;1729.1547261908854
194;1908.4529994861198
195;1729.3919959566538
196;1910.9470776214823
197;1729.343052178614
198;1910.9946956428728
199;1729.3585860920964
200;1911.0362186183572
201;1729.2355327206226
202;1910.703989945822
203;1729.204976279121
204;1910.9332928715737
205;1729.372893267572
206;1907.6115856737374
207;1729.3169535983168
208;1907.6115856737374
209;1729.1911697702665
210;1910.9328150102142
211;1729.1911697702665
212;1910.8875967953104
213;1729.1634870283644
214;1910.7285616002964
215;1729.1911697702665
216;1908.1883403362874
217;1729.4518428556014
218;1919.2489380104419
219;1725.8048220069388
220;1907.15591207663
221;1725.6451299499
222;1910.1597360105493
223;1725.353906226123
224;1904.6112062030788
225;1724.3061194466125
226;1908.0813654246115
227;1724.2958871584938
228;1908.336599492843
229;1724.4635649133809
230;1907.802079745233
231;1726.1902373113994
232;1908.2088185120022
233;1725.25614018184
234;1908.8668910336808
235;1722.7993247814509
236;1905.055918410533
237;1723.75473680101
238;1907.9513060825748
239;1723.2894707857022
