generation;fitness
0;231.57559929406634
1;1834.2763494443404
2;2074.808685947969
3;1831.2607886004278
4;2059.921899307981
5;1825.3100901526072
6;2058.637475220063
7;1822.1843668469394
8;2058.637475220063
9;1820.5896053671004
10;2058.768227426865
11;1818.525197896676
12;2064.976758129317
13;1808.7390330280975
14;2054.3040314634313
15;1808.7390330280975
16;2046.537795792642
17;1785.0774906085921
18;2023.5101190607206
19;1785.773852497856
20;2019.0874227114061
21;1779.1889403379346
22;1989.3178554581991
23;1783.585842351464
24;1993.1682197373304
25;1782.989731472585
26;1992.9805698269136
27;1782.85234332311
28;1991.834517671716
29;1780.6616544045617
30;1990.9369634257744
31;1780.4216255776616
32;1990.9854355260356
33;1780.416078253333
34;1990.8282175642341
35;1774.3079918263984
36;1990.821120650526
37;1775.9992887593694
38;1988.0648251989464
39;1768.3563266266776
40;1989.2371081573258
41;1768.3563266266776
42;1988.1151741018805
43;1765.986093951925
44;1986.7298381306703
45;1762.7314236568961
46;1987.1059222687977
47;1766.1397682244626
48;1987.674788814834
49;1766.0267029383654
50;1980.2799954042903
51;1759.427031562869
52;1976.707077357934
53;1760.6734826500108
54;1976.707077357934
55;1760.6734826500108
56;1976.707077357934
57;1760.6734826500108
58;1976.707077357934
59;1760.6734826500108
60;1976.707077357934
61;1760.6734826500108
62;1975.3387910157494
63;1763.8468621210325
64;1973.020669155939
65;1755.686066875799
66;1982.8123229934138
67;1765.8891162956206
68;1982.8147931568724
69;1765.9241154628955
70;1977.9560688181552
71;1765.503293638374
72;1982.8144013100507
73;1765.6987518860376
74;1981.1595629673975
75;1764.333950701381
76;1981.1591510017367
77;1760.7948189129684
78;1979.8101507447757
79;1765.4809940749726
80;1981.0337734972852
81;1765.4809937279663
82;1980.6729726562119
83;1765.480993902991
84;1980.5363869308887
85;1765.4893064107987
86;1957.6682667313153
87;1765.4717130411386
88;1977.356359199942
89;1765.466946946897
90;1973.0910916801697
91;1748.9021791870282
92;1976.021437748331
93;1748.6364881103666
94;1975.125511493464
95;1746.6959356553016
96;1969.9224599164295
97;1746.6959356553016
98;1955.5876383435332
99;1746.1135195707543
100;1967.3924389161123
101;1742.4097480200485
102;1967.4002022448403
103;1727.1089903421007
104;1963.527004759587
105;1741.5744986901086
106;1962.3114061988138
107;1741.2502934389452
108;1963.3081613200166
109;1739.6845143214573
110;1966.7058395052036
111;1737.9708748103087
112;1961.9280199903312
113;1737.8633153640783
114;1963.4611972008186
115;1737.796434399095
116;1963.0664073947528
117;1737.7903993175432
118;1960.6709976951201
119;1737.843846224712
120;1960.7195403734445
121;1738.5652688752607
122;1962.1447335555529
123;1741.8422884638665
124;1962.3068437531567
125;1741.121901243135
126;1961.0209569518543
127;1741.8422884638665
128;1962.2561422296692
129;1742.7394611194081
130;1960.5778696214063
131;1742.520587372881
132;1963.4556186038135
133;1740.7586496786855
134;1960.9410205332113
135;1743.29733183844
136;1961.8003261355127
137;1742.4041685444645
138;1960.9722883329166
139;1740.318560131293
140;1963.4698248792793
141;1742.890632518838
142;1963.412082984203
143;1743.3260662779085
144;1961.1233862309603
145;1743.9914322643965
146;1960.1621904029073
147;1743.4117354539399
148;1960.0290825964873
149;1741.646103499558
150;1955.7738246697297
151;1742.7141637646598
152;1961.4626533671722
153;1742.265095623803
