generation;fitness
0;272.0541068283005
1;2126.2494137504077
2;2183.85009255827
3;1917.2958806873025
4;2103.3315230696558
5;1915.8241578359446
6;2095.783202315542
7;1915.8241578359446
8;2095.5730392402525
9;1907.4232029501054
10;2091.2758868321876
11;1919.6020645248454
12;2092.819178027855
13;1896.7365059550887
14;2076.1948341089264
15;1892.6345448283387
16;2095.985421050089
17;1870.92486557893
18;2067.0647933142377
19;1885.2724976057655
20;2065.186423509109
21;1883.0428762558463
22;2042.7053922765756
23;1831.63683634001
24;2034.3727415781386
25;1831.63683634001
26;2034.3727415781386
27;1831.63683634001
28;2034.3727415781386
29;1831.63683634001
30;2034.3727415781386
31;1831.63683634001
32;2034.3727415781386
33;1831.63683634001
34;2034.3727415781386
35;1831.63683634001
36;2034.3727415781386
37;1831.63683634001
38;2034.3727415781386
39;1831.63683634001
40;2034.3727415781386
41;1831.63683634001
42;2034.3727415781386
43;1831.63683634001
44;2034.3727415781386
45;1831.63683634001
46;2034.3727415781386
47;1831.63683634001
48;2034.3727415781386
49;1831.63683634001
50;1987.1557862961504
51;1807.3051933006275
52;2032.125576187773
53;1807.3051933006275
54;2032.125576187773
55;1807.3051933006275
56;2032.125576187773
57;1798.0700624868434
58;2033.4210376531905
59;1798.0700624868434
60;2030.4926343594518
61;1855.8216491909013
62;2073.7274123829898
63;1856.0574536979798
64;2072.2092312378345
65;1856.5114487904361
66;2058.82559599788
67;1859.4707428603492
68;2056.459021693407
69;1858.185059050759
70;2064.4888947833347
71;1854.4237202315028
72;2054.4745703700673
73;1854.59041488001
74;2062.1715512617757
75;1854.59041488001
76;2053.1786777731386
77;1861.1901945785387
78;2055.911631325857
79;1861.1886243591387
80;2052.1416238839147
81;1861.3387374265983
82;2041.8043945200736
83;1861.1253759456165
84;2015.3839425698245
85;1858.259207256639
86;2049.0403805982246
87;1856.8784305064153
88;2048.6868051983793
89;1856.8784305064153
90;2045.6999320078692
91;1856.6434504951862
92;2033.3466663071215
93;1861.1253940852246
94;2048.140672531769
95;1861.1263416773115
96;2047.3821398523198
97;1834.050383700998
98;2050.6450588117577
99;1864.969845973462
100;2050.018044659512
101;1864.969943563588
102;2048.8398866039606
103;1847.8450390067853
104;2043.6783974673795
105;1849.7474368705052
106;2041.1219268583732
107;1847.8450390067853
108;2043.0795314310803
109;1847.8450390067853
110;2034.8245773976807
111;1847.28973094698
