generation;fitness
0;240.96603993167406
1;1915.479694855048
2;2106.5309645554553
3;1913.1982690290763
4;2061.349027056149
5;1864.9763744346642
6;2061.349027056149
7;1864.9763744346642
8;2061.349027056149
9;1864.9763744346642
10;2031.4888743279907
11;1926.4057079548738
12;2054.672954072262
13;1910.574640802936
14;2065.903335144662
15;1910.7587904398401
16;2047.5085718685855
17;1923.2127575487943
18;2069.506240399933
19;1829.889164261655
20;2065.437982602899
21;1786.62006535488
22;2061.460459016585
23;1781.0560447748994
24;2053.5501401560473
25;1825.2226297780091
26;2029.531511177063
27;1885.612220859063
28;2029.7140045123422
29;1878.9802019924657
30;1967.6150854916136
31;1815.926475335188
32;1936.4402295211858
33;1866.7043047175848
34;2004.9244202234406
35;1881.1253411936007
36;2030.173642640911
37;1842.691647193246
38;2030.173642640911
39;1872.1363187864283
40;2029.759624362589
41;1872.1363187864283
42;2023.2624063085584
43;1860.3579739431132
44;2018.9934304846815
45;1858.7282571239225
46;2027.091732897492
47;1832.5706218720188
48;2019.2598014255072
49;1880.035085947753
50;2025.8854958439242
51;1861.5329357240673
52;2027.091732897492
53;1861.5329357240673
54;2021.3307456604982
55;1861.5329357240673
56;2023.424741079052
57;1844.0671039436925
58;2022.2008189725307
59;1858.7219258926661
60;2017.9809725067707
61;1847.84875441686
62;2013.5482564717001
63;1903.8868712397937
64;2019.3116614937371
65;1837.354191440457
66;2017.7188273008112
67;1853.3012038932159
68;1977.6763008323283
69;1867.7460907398772
70;1977.6763008323283
71;1855.7979604768657
72;2017.2232108673059
73;1864.0900432270146
74;2019.0475666418745
75;1859.5177859456792
76;2018.3068478572125
77;1858.07869511362
78;2019.157408510793
79;1887.5940667520117
80;2019.209824057017
81;1904.331843408445
82;2020.4095365147436
83;1861.078049345839
84;2019.5802093589048
85;1908.0617308904843
86;2018.7834910548715
87;1908.0617308904843
88;2018.1697232509623
89;1908.0617308904843
90;2018.1641997441893
91;1907.8317421018794
92;2005.3101920509632
93;1908.0617308904843
94;2016.8228650734088
95;1907.7642911228163
96;2017.5983466465798
97;1906.8507911734616
98;2014.345688441454
99;1906.6985775093835
100;2015.5958525227747
101;1906.3491513106922
102;2016.4759314584362
103;1908.0617308904843
104;1994.8852973427802
105;1907.7835109054781
106;1994.4909612587223
107;1908.0617308904843
108;1994.8069594268918
109;1908.0617308904843
110;1994.7575032222062
111;1908.0617308904843
112;1994.7563411598505
113;1908.0617308904843
114;1994.7563525249034
115;1914.839321345746
116;1994.7563676217658
117;1916.8729479094204
118;1994.7336359596086
119;1906.873490990648
120;1994.756411503427
121;1912.326425175467
122;2000.8738140816642
123;1913.409851170256
124;2001.8353052955188
125;1903.6437765818332
126;2001.0154817470102
127;1896.176830728
128;1995.61538377702
129;1897.0851760562914
130;1995.6028760456854
131;1896.9465112946903
132;1995.6049927219772
133;1892.924896549868
134;1995.6098449217216
135;1894.0208221584078
136;1992.2389301104186
137;1890.7865468059815
138;1992.2371734001135
139;1882.2656129320105
140;1992.2369452988905
141;1885.3951575762528
142;1992.2369250849822
143;1882.1318291119278
144;1992.029804765099
145;1882.6547207886213
146;1989.5148145289907
147;1879.2547818865498
148;1991.1913663604844
149;1879.499365449381
150;1983.743595482576
151;1880.6347518608559
152;1989.4050920713205
153;1876.9171613265005
154;1989.4050920713205
155;1882.514837106701
156;1991.1627387960525
157;1885.4517258510598
158;1991.009109565393
159;1884.7523328037785
160;1991.2982862919614
161;1884.1281371873747
162;1988.7536266447066
163;1882.586391127256
164;1985.3917644476453
165;1882.3229875271902
166;1990.168686450842
167;1884.5749681552081
168;1990.7768328069428
169;1885.4517258510598
170;1990.1754420253847
171;1878.7732489546925
172;1991.227629891036
173;1881.451450021146
174;1990.5559573475625
175;1881.3727799620408
176;1991.0679205882552
177;1881.0232152559363
178;1989.748413754243
179;1881.055486863824
180;1990.7587537984814
181;1884.5601276784869
182;1990.301554613305
183;1881.512697864019
184;1991.0086071356327
185;1881.0649843523222
186;1991.004871311577
187;1881.2339819213848
188;1987.5525938233247
189;1881.5239444188896
190;1991.0537221513664
191;1881.4867186670847
192;1986.873511011259
193;1881.4991560765498
194;1985.9109335321239
195;1881.1696387077234
196;1985.9086024200606
197;1871.8176562766305
198;1985.9035882505555
199;1871.7887802367236
200;1983.6257602689468
201;1871.8176562766305
202;1985.891117576987
203;1871.558158356246
204;1985.8669456599062
205;1870.9850095526388
206;1985.5290874377245
207;1871.609347760792
208;1984.4519584971915
209;1870.660496123242
210;1984.5051139304408
211;1870.50033512001
212;1984.0529977606134
213;1870.5572518863125
214;1982.5564980614054
215;1867.8553426471483
216;1984.0602491442387
217;1862.5890486162352
218;1979.117510184876
219;1862.5532313741269
220;1979.530629021308
221;1862.5809496550228
222;1979.5306290670185
223;1869.5628405868854
224;1979.5306287844157
225;1860.6085980136334
226;1978.3938461745304
227;1860.9942648791703
228;1979.5306177382693
229;1860.8590582947686
230;1979.5305956025802
231;1861.0672276766074
232;1979.5305849786826
233;1860.4781554971007
234;1979.5305914828618
235;1858.6873709909871
236;1979.5305913891707
237;1860.8493281152269
238;1975.8202325971943
239;1861.1720263964662
240;1975.8202325905265
241;1860.6204284067355
242;1977.9910878724936
243;1865.4157406877584
244;1977.991087712607
245;1861.454322985508
246;1977.9910878381434
247;1861.757523451492
248;1977.9910874909879
249;1856.41883046059
250;1977.9910538275467
251;1925.1842771753857
252;1925.1842771753857
253;1925.1842771753857
254;1925.1842771753857
255;1925.1842771753857
256;1925.183470423693
257;1921.0258032649645
258;1921.0258032649645
259;1921.0258032649645
260;1921.0258032649645
261;1920.1115579873333
262;1920.1115579873333
263;1920.1115579873333
264;1920.1115579873333
265;1919.524987518309
266;1919.524987518309
267;1919.524987518309
268;1914.8297247738753
269;1914.8070756902503
270;1914.8070756902503
271;1913.7701046063432
272;1913.7701046063432
273;1913.7701046063432
274;1913.7701046063432
275;1913.7701046063432
276;1913.7519682279465
277;1913.7519682279465
278;1913.2802671947868
279;1913.2802671947868
280;1913.15389129975
281;1913.15389129975
282;1913.15389129975
283;1912.9361942233434
284;1912.9361942233434
285;1912.9361942233434
286;1912.9361942233434
287;1912.9361942233434
288;1912.9361942233434
289;1912.9361942233434
290;1912.9361942233434
291;1912.9139238158775
292;1912.9139238158775
293;1912.9139238158775
294;1912.9130253047495
295;1912.6728958169099
296;1912.6728958169099
297;1912.6469682664817
298;1912.3130704767655
299;1912.0272291832316
300;1911.8574384670985
301;1911.8574384670985
302;1911.3085868509697
303;1909.7967030179698
304;1908.8257123990327
305;1907.8614640438195
306;1907.8614640438195
307;1907.8614640438195
308;1907.255975736584
309;1907.0013812810744
310;1906.422015451473
311;1906.422015451473
312;1906.422015451473
313;1906.422015451473
314;1906.422015451473
315;1906.422015451473
316;1906.422015451473
317;1906.422015451473
318;1906.422015451473
319;1906.422015451473
320;1906.422015451473
321;1906.422015451473
322;1906.422015451473
323;1906.422015451473
324;1906.422015451473
325;1906.344832702997
326;1906.344832702997
327;1906.344832702997
328;1880.4731401457784
329;1880.4731401457784
330;1880.2781255361601
331;1880.2781255361601
332;1880.2781255361601
333;1879.1985970273256
334;1879.1565704603931
335;1879.1565704603931
336;1879.1565704603931
337;1879.1565704603931
338;1879.1565704603931
339;1879.1565704603931
340;1879.1565704603931
341;1878.5656096951946
342;1878.2349662642964
343;1878.2349662642964
344;1878.2349662642964
345;1878.2349662642964
346;1878.2349662642964
347;1871.7793690457243
