generation;fitness
0;237.53605889754112
1;1983.854939629887
2;2137.8245300778703
3;1975.7263470235878
4;2137.8245300778703
5;1958.4492593915638
6;2065.68677979443
7;1902.8031091577413
8;2092.9006252110084
9;1901.487034831379
10;2081.3639763620185
11;1848.7135570689968
12;2044.7209281443584
13;1861.9531350581437
14;2082.486754472216
15;1860.6891007825245
16;2081.654441011658
17;1860.5434519619664
18;2054.636771067805
19;1847.588677900728
20;2054.4929749500334
21;1858.2085952864172
22;2054.636771067805
23;1857.4812451769967
24;2054.636771067805
25;1855.7436562146086
26;2054.636771067805
27;1853.6096780848723
28;2047.8857781728761
29;1850.4733715995678
30;2054.636771067805
31;1841.038035880907
32;2049.1619465282497
33;1833.1348063266196
34;2049.42840827578
35;1833.0336417041178
36;2046.22953663671
37;1825.6549648059809
38;2035.8602728078447
39;1830.3661793181589
40;2039.8592429550695
41;1811.2012732032008
42;2024.2471271347324
43;1825.8892155748183
44;2021.245278713943
45;1830.3661793181589
46;2021.2293556780473
47;1830.3661793181589
48;2021.2293556780473
49;1830.3661793181589
50;2021.2293556780473
51;1830.3661793181589
52;2021.2293556780473
53;1828.2338140496302
54;2021.2346427151288
55;1829.018666561594
56;2021.2465102092683
57;1824.016267846443
58;2021.2442473294257
59;1814.1978232983788
60;2021.2467704302487
61;1812.9105907633082
62;2021.2474318473014
63;1798.6602134721206
64;2021.2473701935107
65;1809.4213908813367
66;2021.2456538854537
67;1812.9105907633082
68;2021.2474756042252
69;1799.2197258248714
70;2021.247379384423
71;1807.7263252255548
72;2021.2471316909996
73;1810.6320495751672
74;2021.247235429625
75;1812.8912644938523
76;2021.2442269567966
77;1801.5006813161203
78;2021.239863083101
79;1805.3961119700036
80;2021.2473650052302
81;1806.2179361385474
82;2021.2400595713257
83;1793.5952460644965
84;2021.2415189403844
85;1796.1885463763651
86;1993.9393663565338
87;1797.2572021260244
88;2021.2445586100766
89;1794.7799719745371
90;2021.1091572814967
91;1801.9186388948797
92;2021.233617276564
93;1791.5459680296867
94;2021.2286469169417
95;1799.970517789109
96;2021.1755682859941
97;1795.485701571792
98;2021.2449579705299
99;1791.6819671765065
100;2019.1005776953473
101;1795.8024171145482
102;2021.2448017818288
103;1791.4547053992464
104;2021.2517773839552
105;1790.6999958364404
106;2017.3049250425909
107;1794.4190908516446
108;2023.8987884423886
109;1796.5060458180237
110;2023.3626041224604
111;1801.2576500443201
112;1993.186491039537
113;1803.6014202047354
114;2000.9533724204655
115;1791.0074527473266
116;2015.2818587390534
117;1785.5132319711295
118;1989.9803274379362
119;1785.3215707426289
120;2003.7356599228367
121;1793.2503140844979
122;2001.3006652915533
123;1790.152603676752
124;2008.6590794548729
125;1790.0099086147397
126;2011.6841638118965
127;1790.009761155927
128;2001.195615150708
129;1790.0098452372486
130;1985.9911064479397
131;1788.6896216137375
132;1990.731619192722
133;1789.9102432713382
134;1988.581253653284
135;1787.3675975806648
136;2023.893390567625
137;1789.2325675071152
138;2015.4338961572362
139;1779.1655071397927
140;2008.1024629209192
141;1790.252239908454
142;2004.4442706437537
143;1781.9942928541373
144;2018.2596325575205
145;1784.2478038229217
146;2001.6053455201923
147;1782.2084927178355
148;1998.6419605509525
149;1778.8339296487516
150;2012.9272945309974
151;1790.6802486266738
152;2020.3569241817047
153;1790.6802486266738
154;2019.137641174691
155;1790.2149349979304
156;2020.0452412681896
157;1790.3500924189311
158;2019.3905422874564
159;1789.944156774482
160;2013.588949953607
161;1781.6041105724496
162;2018.4365882612012
163;1790.327356475652
164;2013.588949953607
165;1790.5407655519166
166;2018.4365882612012
167;1788.4923497063896
168;2018.4365882612012
169;1785.5520644933483
170;2018.8335444286272
171;1786.513048530384
172;2022.9709260017762
173;1785.111229579459
174;2019.026071654616
175;1782.4524859431963
176;2018.9626212453438
177;1787.6874238555463
178;2018.9532654609968
179;1786.9522619029588
180;2016.439320076173
181;1786.2439957234444
182;2018.9498419890742
183;1785.1423733527213
184;2018.7641821473997
185;1785.6043425022065
186;2018.7641821473997
187;1780.2452689024606
188;2018.7641821473997
189;1784.6383107343652
190;2018.7641821473997
191;1784.7888871452378
192;2018.7641821473997
193;1783.9232168168103
194;2018.7641821473997
195;1786.2567320408236
196;2018.7641821473997
197;1786.2567320408236
198;2018.7641821473997
199;1785.3136053451265
200;2018.7641821473997
201;1781.13837584665
202;2023.8987884423886
203;1785.2314112836723
204;2023.8987884423886
205;1783.4516084633412
206;2023.8987884423886
207;1782.1986412142433
208;2022.9709260017762
209;1779.7290049984326
210;2022.9709260017762
211;1784.759286826814
212;2022.9709260017762
213;1784.759286826814
214;2022.9709260017762
215;1784.759286826814
216;2022.9709260017762
217;1782.4507533782223
218;2011.16075621081
219;1786.1193170615215
220;2011.16075621081
221;1784.759286826814
222;2011.16075621081
223;1784.759286826814
224;2007.4317502919296
225;1784.759286826814
226;2007.4317502919296
227;1784.759286826814
228;2005.3980930564383
229;1784.759286826814
230;2005.3980930564383
231;1784.759286826814
232;2005.3980930564383
233;1781.2667669072755
234;2005.3980930564383
235;1783.411679820846
236;2005.3980930564383
237;1784.269543046749
238;2004.2405063570577
239;1784.759286826814
240;2004.2405063570577
241;1784.759286826814
242;2004.2405063570577
243;1784.759286826814
244;2004.2405063570577
245;1784.759286826814
246;2004.2405063570577
247;1784.759286826814
248;2004.2405063570577
249;1777.4198013753792
250;2005.2826340312229
251;1906.342822851539
252;1906.342822851539
253;1906.342822851539
254;1906.342822851539
255;1904.610176022098
256;1904.610176022098
257;1904.610176022098
258;1904.610176022098
259;1904.610176022098
260;1904.610176022098
261;1904.610176022098
262;1904.610176022098
263;1904.610176022098
264;1904.610176022098
265;1904.610176022098
266;1904.610176022098
267;1904.610176022098
268;1904.610176022098
269;1904.610176022098
270;1904.610176022098
271;1904.5446192894342
272;1903.9360347961829
273;1903.9360347961829
274;1903.9360347961829
