generation;fitness;time
0;2300.332262290586;7824
1;2096.604996937703;16626
2;2263.3483905301323;24852
3;1978.6345782506683;33151
4;2141.604400338871;41036
5;1942.893298495891;49749
6;2128.650778598929;57416
7;1924.5975379034585;66075
8;2126.89634488922;74391
9;1940.7724240557502;82952
10;2130.0755074721596;91439
11;1935.2355542385183;99680
12;2125.4115303554413;107548
13;1933.2966028985927;115788
14;2129.1503927167437;124872
15;1926.955413264002;134373
16;2128.807082440858;143526
17;1922.4875441479026;153985
18;2075.017788316711;164127
19;1909.1068249454227;174748
20;2123.234040191359;184981
21;1910.774101949462;197402
22;2124.537883143626;210035
23;1909.770977179428;223233
24;2123.5116279494846;236874
25;1909.323790920185;251340
26;2124.124855376781;265624
27;1907.5301363127314;280684
28;2126.2650405338372;295970
29;1908.185911223805;311956
30;2087.642284713785;328142
31;1891.30156834079;345043
32;2124.1286594946423;362225
33;1888.4290858654797;379435
34;2116.322072287468;396422
35;1873.173295049145;413245
36;2067.6740016001268;429992
37;1876.2820411223297;446393
38;2025.5643490335694;461918
39;1864.238278302027;478375
40;1986.1090369911092;495402
41;1863.4991772420356;512341
42;1994.4801857111277;529506
43;1853.6937425881285;546984
44;2012.5435225753133;564473
45;1846.9633516321148;582383
46;1986.3007647930067;599735
47;1833.631526904745;617822
48;2003.4671220364799;635559
49;1849.653983676595;653847
50;1995.0264628802631;670506
51;1855.7354662721123;688408
52;2035.0902721471186;706191
53;1850.7435194079615;724846
54;2003.4101300593084;743922
55;1823.0263906280957;763097
56;1987.6103711373964;787820
57;1858.3321639653611;806587
58;2037.4792962643023;821218
59;1862.1151913340975;838815
60;2074.538771411754;855381
61;1861.34016268597;872546
62;2056.003065542051;890261
63;1829.3251992338717;908388
64;2073.251216257316;924220
65;1829.3251992338717;940541
66;2026.3703704627371;957010
67;1859.544756109343;973842
68;2026.3703704627371;990025
69;1860.1815600567797;1006596
70;2078.669391989892;1022604
71;1861.9397510396418;1038704
72;2081.580075374365;1054135
73;1837.694314240196;1069163
74;2064.4182201597537;1084551
75;1850.6059068292175;1099664
76;2064.3577208329775;1114028
77;1843.4622720688849;1130081
78;2067.1381020633416;1145341
79;1818.7895417779164;1160651
80;2058.098633939273;1175534
81;1834.527483829478;1191009
82;2050.6313017907387;1203327
83;1815.9420898457317;1217841
84;2044.1284947334195;1231287
85;1815.9420898457317;1245783
86;2042.108827140884;1260043
87;1805.1487300308618;1276580
88;2040.175816896392;1291765
89;1822.312231705646;1305371
90;2038.079723475972;1320641
91;1834.4060329342033;1335648
92;2035.1585618185766;1349304
93;1839.5612218447711;1365654
94;2036.9105581991712;1381579
95;1832.002211184911;1398228
96;2016.6229871458934;1414691
97;1835.584255367574;1429899
98;2017.1046230725592;1446480
99;1829.5520651707602;1463263
100;2030.0071283272068;1479043
101;1837.924449347414;1497356
102;2008.318420229296;1511749
103;1829.1543386065255;1529482
104;2042.4825666826844;1545255
105;1832.2753831413359;1562150
106;2027.0207987317333;1578496
107;1799.1535947674813;1597131
108;2027.0207987317333;1613329
109;1835.288600904275;1629684
110;2025.8112025388298;1647960
111;1837.6512708692217;1666312
112;2059.698522573387;1685378
113;1838.928538618298;1703824
114;2054.1356962088416;1721926
115;1834.2734084306353;1739837
116;2031.3332780209191;1758837
117;1828.171684630975;1777030
118;2033.332056952707;1795321
119;1828.171684630975;1813523
120;1987.2986781106242;1832578
121;1810.4637005040424;1851078
122;2034.2446489553101;1869457
123;1844.3970794409217;1887676
124;2054.118132650505;1906791
125;1843.1164051956769;1925414
126;2050.4741717865522;1944055
127;1820.9640673611575;1962997
128;2041.1581818961254;1982114
129;1817.4401947027452;2000862
130;2026.786932742953;2018732
131;1820.3603500997547;2036584
132;2033.3083554917648;2055215
133;1819.6878164727484;2073440
134;2028.853537886114;2089872
135;1819.6878164727484;2108226
136;2020.8223235227038;2125527
137;1810.4076427561392;2142371
138;2024.414684272742;2158387
139;1829.4988200146317;2175433
140;2032.3674758639588;2191942
141;1825.6247317703555;2207409
142;2029.917583896033;2224992
143;1818.6078704022746;2242328
144;2010.7706926046076;2259354
145;1825.008024816889;2277269
146;2014.0776303097084;2293020
147;1833.7081782162115;2308728
148;2016.0511342571406;2324330
149;1830.244656502363;2341093
150;2010.7817436252215;2356767
151;1819.4914185585824;2371276
152;2029.6872529358473;2386799
153;1836.305227819375;2403142
154;2014.1280998814505;2418067
155;1831.4506251778364;2432414
156;2017.4598761376699;2447940
157;1831.4506251778364;2463500
158;2010.2530355158228;2479509
159;1831.446472690428;2495700
160;2017.4375922014744;2510246
161;1808.522035652592;2525505
162;2017.4375922014744;2541556
163;1800.1245802200065;2556239
164;2013.5076182673272;2571264
165;1782.3111733706319;2583676
166;1996.3791500070906;2596734
167;1798.5357317546889;2612664
168;2009.033341078033;2625929
169;1798.5357317546889;2639535
170;1996.889150355091;2654620
171;1798.5357317546889;2671248
172;2008.7149462769003;2687312
173;1797.4591636525136;2704667
174;2012.752540186099;2721008
175;1798.5357317546889;2737002
176;1982.769644643811;2751751
177;1799.7673561317597;2765583
178;2015.482762277583;2781704
179;1799.7673561317597;2797168
180;2014.5339251496725;2812056
181;1799.7673561317597;2823970
182;2008.3967880741277;2837871
183;1792.3670180004488;2851915
184;2006.007993417986;2863132
185;1798.2257736517838;2877285
186;1976.6450987752644;2891162
187;1799.7673561317597;2904575
188;2007.232215979515;2919453
189;1797.0844503640974;2933727
190;2009.6721035389635;2949060
191;1797.0844503640974;2962317
