generation;fitness;time
0;2130.9721564764586;8560
1;1942.7827517660733;17680
2;2125.00031617525;25978
3;1944.010325532302;33964
4;2124.5487943662033;42572
5;1937.3888902341205;51147
6;2113.016932441712;59712
7;1928.9152816567341;68675
8;2105.2453367356284;75771
9;1899.1984173582637;84704
10;2079.675601209643;93010
11;1908.4151700245334;101553
12;2081.879635914842;110984
13;1908.4151700245334;120536
14;2081.879635914842;128473
15;1897.529733549129;138391
16;2081.4857850542226;149313
17;1897.775672968564;160962
18;2081.2574614093714;172247
19;1894.9031903658697;182538
20;2077.8849513683567;193620
21;1849.810683106814;205288
22;2062.7095562193385;218402
23;1883.9348333126204;229831
24;2038.1283398032529;243356
25;1842.2915120600676;255871
26;2034.845494332068;267263
27;1811.2605558223024;281390
28;1992.093056736971;295375
29;1761.952534973579;309562
30;1987.4806943150593;324671
31;1737.0091916681752;340172
32;1947.1886479684892;356084
33;1736.7159817333154;372307
34;1961.774787212602;387424
35;1718.6683516000862;403571
36;1956.5837062554888;420321
37;1716.444720753656;436846
38;1954.1435637554496;454125
39;1704.2609809010457;470403
40;1950.914111459249;487085
41;1701.3512466802713;504362
42;1956.6361288835274;521762
43;1696.5018378943773;539462
44;1959.4977270375011;555898
45;1693.904686239421;573681
46;1958.0180772692352;591005
47;1695.1035789186062;608023
48;1946.0270800926608;626255
49;1703.282709852926;643453
50;1953.7078258443046;661930
51;1694.8809202135792;680650
52;1951.3446888667709;699274
53;1694.8601133599489;718014
54;1950.9110177948603;736485
55;1685.7039485615912;756837
56;1951.00734624421;779369
57;1672.9036508625018;800692
58;1950.929695584884;818093
59;1642.3256502726747;836088
60;1950.9266010005629;853815
61;1642.9051224746697;871757
62;1951.0770554684163;889120
63;1676.6852170341356;907837
64;1950.9470398534015;925304
65;1689.9627625752778;942735
66;1953.5270016441807;960464
67;1689.3322891610906;978452
68;1953.5270016441807;996152
69;1689.3322891610906;1014533
70;1942.3372760817597;1032208
71;1698.4325449195574;1049744
72;1950.7766781577307;1067074
73;1693.5018051526613;1085114
74;1950.8995257662004;1103603
75;1648.5349405103661;1121344
76;1953.3061922062243;1138740
77;1655.783937661603;1156831
78;1952.2484551899884;1174407
79;1688.734189342067;1193195
80;1952.2484551899884;1210878
81;1688.734189342067;1229080
82;1951.6593969521007;1246212
83;1689.0035248608092;1262746
84;1947.8438685301737;1279699
85;1659.3912846087615;1296873
86;1945.342021480277;1313573
87;1635.0870767361841;1331045
88;1944.8435376289558;1348622
89;1635.110729071146;1367511
90;1944.8435375090646;1385387
91;1635.110729071146;1403831
92;1944.1991592466768;1422076
93;1637.3873882396088;1441290
94;1949.024882697682;1459390
95;1635.2100011322682;1477489
96;1944.7410085208662;1495806
97;1628.3061731124792;1515209
98;1944.8879158043987;1533351
99;1635.2428210029902;1551915
100;1944.8441546787258;1569267
101;1635.0534077090597;1587935
102;1944.9736815835893;1606682
103;1635.0534077090597;1625356
104;1944.9736815835893;1643880
105;1635.0534077090597;1662588
106;1944.9736815835893;1681736
107;1635.0534077090597;1700441
108;1944.9736815835893;1718563
109;1635.0534077090597;1737317
110;1944.848228333868;1756197
111;1635.1051196120711;1774794
112;1937.9031439654036;1792874
113;1694.7404559087588;1811586
114;1936.5285648708268;1831001
115;1682.6322168432403;1849612
116;1941.2408420943245;1868256
117;1727.715048230689;1887094
118;1947.0876604543394;1906161
119;1720.3673605365157;1924998
120;1939.7611973320134;1943782
121;1727.2455269047457;1962667
122;1938.1008833651392;1982492
123;1719.230686612122;2000815
124;1930.6852614774166;2019576
125;1719.2308670434138;2038748
126;1933.875516632437;2058361
127;1719.2307307182048;2077318
128;1940.5313120362146;2096094
129;1719.2306916871034;2115304
130;1856.8110396725292;2134766
131;1710.7822889614065;2152860
132;1933.8348239929396;2171539
133;1708.2193252533011;2191888
134;1939.6494894346836;2209096
135;1701.8740037201521;2226860
136;1949.8169255483374;2245433
137;1703.3855118271558;2265824
138;1934.7531858828627;2284560
139;1703.303670596775;2303772
140;1947.333351592131;2322637
141;1703.674235408648;2342806
142;1936.995528090268;2361181
143;1703.6520776258667;2380499
144;1936.9862633990404;2400176
145;1703.702512470993;2417761
146;1944.831343589311;2435570
147;1702.1411730115194;2453988
148;1941.3314577517217;2473322
149;1703.4627054168645;2492470
150;1961.7412301817542;2511206
151;1688.03419386752;2529993
152;1943.8679688155846;2549488
153;1688.0341939434027;2568601
154;1943.8678482560779;2587376
155;1681.5258318385359;2607322
156;1943.8683114451662;2625907
157;1678.8785239597703;2645008
158;1943.8683404703659;2663418
159;1681.5258318052415;2682247
160;1943.8445050789755;2700507
161;1681.5258318050355;2717375
162;1943.844146945451;2735793
163;1714.0466061581628;2755386
164;1943.4570712789532;2772812
165;1732.6316939908206;2791182
166;1943.8497884254773;2810862
