generation;fitness;time
0;2188.102626630932;8147
1;1994.987879015262;16847
2;2188.102626630932;25315
3;1944.362066070615;33942
4;2129.4884739153836;42671
5;1943.620637247754;51147
6;2131.2857671636384;59245
7;1930.7578767868017;66882
8;2130.540523288621;75881
9;1942.42764707137;85347
10;2129.8141538085715;95236
11;1909.0787014163457;104323
12;2116.637368895507;113949
13;1908.6601940875353;122566
14;2092.0576983683045;133250
15;1906.5805409223992;144487
16;2092.0576983683045;155309
17;1906.5805409223992;166804
18;2114.005883166107;178626
19;1906.7859625017954;189934
20;2075.9266704631427;201929
21;1916.6859352361405;212549
22;2088.3442406071417;225082
23;1910.351507304112;236491
24;2087.467727246896;249348
25;1907.2974305338494;262167
26;1995.823635744898;275937
27;1886.9409303827879;289724
28;2056.90870364246;303835
29;1880.4130076100253;317149
30;2048.462786771014;331925
31;1874.369492617168;347871
32;2014.9107891759272;362149
33;1805.5956275420504;378659
34;2028.179641825278;394292
35;1790.2026598266918;410437
36;1941.7531046277336;426497
37;1772.8295756224325;441428
38;2017.399147076472;456722
39;1740.720492022801;470820
40;2004.9818591152982;486160
41;1682.224677999425;501344
42;2030.2959178789558;517776
43;1706.1274154425014;535281
44;2004.5000173637245;551122
45;1715.623723015935;567789
46;1968.9133219391413;585153
47;1713.5520643332943;603842
48;1992.6781378445091;621579
49;1721.2635005311445;640187
50;1974.8000771321801;658516
51;1716.762110162164;677336
52;1964.487341425714;696171
53;1726.228101557703;715042
54;1963.6533116060225;733837
55;1726.3496103074217;754336
56;1964.487341425714;778524
57;1724.0305926346693;800526
58;1961.0903987183858;818160
59;1614.5734472094327;836341
60;1986.3600934755902;854234
61;1614.5734472094327;872398
62;1983.7843420413;889905
63;1607.5681239662204;908149
64;1986.3601343664088;925889
65;1606.3139006986064;943594
66;1986.3601343664088;960766
67;1630.6382802144994;977609
68;1923.0018205712877;994386
69;1729.7392169000045;1011632
70;1993.8418729654943;1028714
71;1743.3859621757233;1046283
72;1970.0169684073521;1063342
73;1746.7686753184998;1080660
74;1993.1802444241966;1099334
75;1753.6326154665728;1117275
76;1996.5520205871483;1134753
77;1760.3502815400582;1153044
78;2000.7153329110042;1171080
79;1739.1354661208593;1190384
80;2000.7071617353436;1208029
81;1746.321983050034;1226273
82;2000.7071617353436;1244345
83;1743.1852757995787;1262465
84;2024.645998922921;1280513
85;1754.095363256627;1298036
86;2024.5581309984896;1315938
87;1774.3177428754905;1332907
88;2026.5484338355338;1350050
89;1777.6061763653308;1367554
90;2014.6991575081088;1384846
91;1782.8510091250557;1402647
92;2000.8340589852141;1419128
93;1782.5563895567234;1437109
94;2000.8340589852141;1452938
95;1768.1121256751485;1469875
96;2022.9546201002456;1487088
97;1772.4477191276892;1504018
98;1935.5453785379218;1521611
99;1782.9842813157406;1538476
100;1935.5453785379218;1554730
101;1768.8587444764762;1570691
102;2009.266374959985;1586876
103;1755.1489865335814;1604807
104;2005.8387332379668;1621575
105;1769.8369988630225;1638617
106;2006.7966936157425;1655956
107;1783.006516322513;1674964
108;2030.6448453156931;1692967
109;1783.0965968654514;1711529
110;2003.8624923077668;1729487
111;1782.6763060226372;1748992
112;1969.8381059810133;1767116
113;1782.6763060226372;1785876
114;2047.3876780735714;1803261
115;1804.5716545932298;1821992
116;2047.3446373155716;1841413
117;1803.854018296668;1859716
118;2046.9682153489032;1878253
119;1816.4149806127502;1896808
120;1970.5089617555946;1916068
121;1862.2117463681425;1934954
122;1949.9333998360205;1953604
123;1856.9661943822996;1971890
124;2034.2359344114245;1991120
125;1766.113522586475;2010083
126;2032.2394636339277;2028606
127;1766.1135225906446;2046732
128;2033.1427449112005;2065457
129;1750.065041840559;2084429
130;1988.1431101652154;2102998
131;1865.5418103626828;2122678
132;2012.6033400619299;2140227
133;1809.2321525107307;2159160
134;2006.5051713431676;2178027
135;1873.2984861156688;2197988
136;1994.1789606729478;2214986
137;1873.2985995773474;2234002
138;1994.298823847482;2252998
139;1874.7428860051753;2273022
140;1988.6055867111256;2291955
141;1809.821412876784;2311173
142;1941.8853976932132;2331090
143;1809.0802730772577;2349181
144;1941.8989976960981;2368243
145;1805.6916073649986;2387077
146;1941.8937329608157;2407167
147;1805.6896791276827;2425809
148;1941.8913945213285;2444026
149;1877.5389922706506;2461079
150;1932.7721634844943;2480807
151;1876.712861126288;2500071
152;1941.8830260827665;2519076
153;1780.7938354697517;2539271
154;2046.976717346725;2557986
155;1780.7949828430674;2577325
156;2032.7150444571246;2595910
157;1780.8928918226488;2614442
158;2032.715044081269;2632417
159;1780.8929292864377;2651943
160;2000.509021312878;2672199
161;1804.5997580587418;2690596
162;2000.509178258421;2708301
163;1855.2978153998704;2727308
164;2000.4953229121484;2747215
165;1788.2183142730862;2766555
166;2008.7070535990622;2785097
167;1788.218314273;2805619
168;1995.615837717772;2824379
169;1787.2431604185379;2843788
170;1995.5812267988274;2862941
171;1787.243160418625;2881589
172;1995.3996941873615;2900621
173;1787.1788088674214;2919929
174;1981.719675484127;2939727
175;1787.178808867078;2958409
176;1994.8105615514019;2977487
177;1761.7119858763344;2995999
178;1958.2589987591236;3016093
179;1846.5527789672567;3034883
180;1985.2616409647758;3050927
181;1845.7236419977114;3071600
182;1982.5157917938568;3090477
183;1850.8230723028666;3110045
184;1995.9614906233367;3129227
185;1853.394996029756;3149878
186;1995.7825648555438;3169294
187;1850.5623453128046;3188869
188;1995.7825648555438;3209290
189;1853.3086282541428;3228714
190;1987.7357041748885;3248090
191;1852.556695406616;3267899
192;1996.5586703482986;3286785
193;1852.3072344601228;3306371
194;1995.5857316049671;3325736
195;1851.172296363864;3346407
196;1995.02493779176;3365653
197;1850.3834704528524;3384816
198;1988.8023243822327;3404604
199;1841.544440898653;3423978
200;1995.6556158981912;3443298
201;1852.4971400611282;3464099
202;2018.047667902823;3483073
203;1858.3486593553564;3502773
204;2033.3689099645105;3521309
205;1788.0576991835687;3540839
206;2029.910721843141;3559490
207;1788.057689029588;3577982
208;2029.8105260971522;3597371
209;1788.0576727918321;3616464
210;2013.0335789240603;3635800
211;1788.056908199939;3656411
212;2006.710465201153;3675481
213;1788.056908199939;3695060
214;2007.7863557182168;3715475
215;1788.0614810396585;3734692
216;2042.283452864743;3753516
217;1833.375271331749;3773109
218;2041.7107695855066;3793601
219;1875.3790140434603;3813206
220;1992.889628608652;3832663
221;1873.5201318917323;3852446
222;1993.9704364566978;3871334
223;1777.528857882731;3889595
224;1996.9568059160845;3908890
225;1777.528857882497;3926449
226;1996.9569133363386;3944423
227;1818.75990294252;3963957
228;1996.956913249265;3982334
229;1854.4378022251358;4002191
230;1996.8724438751906;4021179
231;1850.4633861280915;4040968
232;1996.956913249616;4060086
233;1854.0586591655;4078908
234;1979.7238558997196;4098224
235;1835.450866467277;4116882
236;1979.4482553714463;4136048
237;1861.8548387807061;4155580
238;1982.913982311269;4174788
239;1854.0612831720716;4194010
240;1989.4578785667914;4213308
241;1853.9704264614056;4234075
242;1994.8802127460538;4252233
243;1761.7271742352327;4271156
244;1994.8802119761829;4289308
245;1761.804330194277;4309456
246;1981.3163843353036;4328484
247;1768.239110694586;4347865
248;1992.2660738194315;4367023
249;1788.3234097010625;4387381
250;1992.2660801887146;4406474
251;1931.120448151752;4443392
252;1927.867460789197;4481618
253;1927.867460789197;4519109
254;1927.867460789197;4557160
255;1908.1362004632178;4594388
256;1908.1362004632178;4631709
257;1908.1362004632178;4668856
258;1908.1362004632178;4706215
259;1908.1362004632178;4744748
260;1908.1362004632178;4782039
261;1908.1362004632178;4818580
262;1908.1362004632178;4853350
263;1908.1362004632178;4889602
264;1908.1362004632178;4927711
265;1908.1362004632178;4964895
266;1908.1362004632178;5002968
267;1908.1362004632178;5039257
268;1908.1362004632178;5076463
269;1908.1362004632178;5114399
270;1908.1362004632178;5151764
271;1908.1362004632178;5189872
272;1908.1362004632178;5225954
273;1908.1362004632178;5264496
274;1908.1362004632178;5301745
275;1908.1362004632178;5339132
276;1908.1362004632178;5377220
277;1908.1362004632178;5414657
278;1908.1362004632178;5451946
279;1908.1362004632178;5489377
280;1897.5619019968456;5527052
281;1892.6210551362988;5564032
282;1892.6210551362988;5601583
283;1892.6210551362988;5639870
284;1892.6210550707192;5677434
285;1892.6210550707192;5715547
286;1892.621054255276;5752327
287;1890.9650186871563;5790985
288;1890.9650166080198;5828486
289;1890.9650166080198;5866140
290;1890.1305621807246;5902344
291;1890.1305588923835;5939269
292;1883.3352826971116;5976924
293;1883.3352792506212;6012462
294;1883.3352792506212;6049981
295;1883.3352791922403;6086704
296;1883.3352763537202;6125289
297;1883.3352762602851;6160520
298;1883.3352762602851;6198028
299;1883.3352423306658;6236172
300;1883.3350955390856;6273541
301;1883.3350493095556;6310887
302;1883.3350493095556;6348383
303;1883.335038580456;6386622
304;1883.335038580456;6423816
305;1883.335038580456;6462262
306;1883.335038580456;6499596
307;1882.770643255841;6538287
308;1882.7706418464354;6575596
309;1882.7706418464354;6611756
310;1882.7706404306905;6647800
311;1879.790441929081;6685105
312;1879.790441929081;6723560
313;1879.790441130074;6760911
314;1879.790441130074;6799345
315;1879.790441130074;6835976
316;1879.790441130074;6874441
317;1879.790441130074;6910313
318;1879.790441130074;6948824
319;1879.790441130074;6985945
320;1879.790441130074;7023293
321;1879.7904397887362;7061292
322;1879.7904397887362;7098616
323;1879.7904397887362;7136197
324;1879.7904397887362;7173607
325;1879.7903271424698;7211959
326;1879.7903271424698;7249389
327;1879.7903271424698;7287862
328;1879.7903271424698;7325274
329;1879.7903271424698;7362737
330;1879.3629295566273;7399783
331;1879.3629295566273;7438188
332;1879.1897973266819;7474482
333;1879.1897973266819;7512273
334;1879.1895042188016;7549747
335;1879.1895042188016;7586762
336;1879.1895042188016;7624098
337;1879.1895042188016;7662455
338;1879.1895042188016;7696569
339;1879.1895042188016;7732720
340;1879.1895042188016;7770024
341;1879.1895042188016;7807866
342;1879.1895042188016;7844484
343;1879.1895042188016;7881718
344;1879.1891921509102;7915713
345;1879.1891921509102;7942836
346;1879.1891921509102;7977981
