generation;fitness;time
0;2144.2198028030157;8525
1;1942.7530963780716;17130
2;2134.652818258975;26037
3;1942.7207615581362;33954
4;2128.527049357633;41569
5;1942.7370301860606;50100
6;2128.5285374789396;58935
7;1942.7137811575915;67491
8;2121.188615792788;75752
9;1936.9337621339187;84913
10;2118.144469815975;93506
11;1920.5353312807842;102522
12;2122.362972036785;110789
13;1919.49019591135;118755
14;2108.245448266126;127163
15;1917.63765570849;135771
16;2087.7305406971277;145005
17;1912.3090913233739;153521
18;2087.434695539004;162842
19;1910.0086343198927;171676
20;2077.4787409617193;180228
21;1909.459808950301;187538
22;2074.375173911677;196315
23;1906.074653193201;205225
24;2074.35262702274;211616
25;1852.0841449590573;219404
26;2068.5769397188587;227245
27;1908.4353718601608;235780
28;2065.0227930291894;245246
29;1875.4736649331846;255336
30;2065.9077120679112;265539
31;1875.4736649331846;274947
32;2057.4910585210864;284512
33;1875.427969770388;292960
34;2057.978296866049;301610
35;1875.4186594127818;309656
36;2065.534112495178;319039
37;1875.4736649331846;327840
38;2065.7407873403004;336075
39;1875.4240166594213;344918
40;2065.505442861738;353264
41;1895.4404741634035;362677
42;2065.9611008914376;371600
43;1872.0561327244122;380554
44;2071.410764651947;389485
45;1895.1531787668516;398977
46;2071.417243629115;407900
47;1895.3300069896743;417008
48;2070.9091811339854;425951
49;1887.4569618049825;434918
50;2057.5532326610814;444018
51;1892.9144373371532;453168
52;2054.4633679821736;462574
53;1893.6613307706036;471791
54;2035.753194785983;481013
55;1853.9135801759523;490514
56;1992.1371282508317;500450
57;1889.9013821613817;510020
58;2038.4328873339718;519057
59;1887.9554542261328;528526
60;2034.6665012793426;536465
61;1888.0776109186256;545555
62;2022.3293110685217;554739
63;1887.007289727693;564320
64;2018.641712826742;573726
65;1887.6611034749972;582374
66;2052.954767289342;591965
67;1887.9005140834436;601268
68;1997.0935525766972;611256
69;1887.8984847919255;620837
70;2004.3397223360323;630194
71;1887.8984869462324;639217
72;2001.3122786875101;648314
73;1873.5265437866756;658451
74;2016.3927806424929;668028
75;1887.9001027268037;677670
76;1986.0486045167593;687402
77;1887.9001691426995;697152
78;1978.759778178998;707146
79;1887.9001999908392;717923
80;2025.2956164141312;729418
81;1887.6035808528372;741892
82;2029.524310843771;755188
83;1887.483049408575;770247
84;2022.6377721159183;783076
85;1887.4830495205824;797220
86;1985.4712608145132;806969
87;1883.6902049779505;816278
88;1994.7931300277564;825866
89;1887.4830493307077;836089
90;2039.4652930075213;845797
