generation;fitness;time
0;2383.3004829077404;8388
1;1985.4813657648258;17388
2;2189.097463868671;25433
3;1943.0781229850668;33902
4;2128.758942507089;42008
5;1938.5201480511164;50360
6;2128.758942507089;58532
7;1930.8777539482608;67357
8;2144.1391330749834;77117
9;1930.8777539482608;87482
10;2138.4070807157423;98273
11;1929.4154140558212;109533
12;2108.5340009569336;120307
13;1935.848051672097;131469
14;2126.360285847408;142915
15;1930.5192799511383;155178
16;2100.576617609822;167641
17;1923.4883933803424;180673
18;2051.6838673042657;193744
19;1880.4374008745137;207787
20;2060.072303541966;222179
21;1874.586760978517;237030
22;2057.081757342958;249299
23;1892.7536321448977;263487
24;2046.8707620145267;277206
25;1875.2788653156176;293911
26;2011.7384501445708;310991
27;1875.0691869553002;328463
28;1989.13690590472;345737
29;1868.2797272082976;363150
30;1977.3419117704311;380308
31;1845.3708112244876;397685
32;1949.7522171300895;414953
33;1861.9832973018858;432425
34;1948.8130623190739;449725
35;1851.3472292547488;467259
36;1977.289308938908;484251
37;1849.2112993847027;500442
38;1982.7581308389674;517071
39;1849.3682920805222;534255
40;1964.0378688758205;551955
41;1841.1252541797573;568612
42;1999.2451447693606;586064
43;1863.4090747570228;604443
44;1991.8736940893161;622095
45;1861.8319744162845;640578
46;1977.4920706659245;658256
47;1858.4036722706749;676359
48;1991.8736940893161;694269
49;1864.8271065353017;710412
50;1991.8736940893161;728451
51;1824.2547919367616;748007
52;1991.8736940893161;769709
53;1818.4945371113438;794761
54;1985.7939983147492;812525
55;1834.9714876483747;830606
56;1991.8722562494768;848387
57;1836.1041037450393;864384
58;1991.8717515976891;881810
59;1836.1041037450393;899874
60;1991.8717515976891;917207
61;1831.709584111368;933198
62;1991.8715106087766;949760
63;1822.4271004396319;966880
64;2004.7457894631998;983737
65;1831.826706448212;1000639
66;2002.610669456635;1018142
67;1827.6681395489888;1035550
68;2002.5640409418943;1051886
69;1827.2228150522762;1068777
70;2003.320864729827;1086135
71;1858.9431082259507;1104970
72;1994.7477111402536;1120308
73;1858.9442964461214;1137714
74;1989.0667782821076;1152385
75;1858.9431540314192;1169953
76;1972.6031704696231;1188840
77;1830.5300572891078;1207133
78;1972.782857208924;1224650
79;1830.5300572848528;1243099
80;2004.3621465925437;1261220
81;1830.53005728717;1280489
82;1998.8013263597206;1298403
83;1862.0752241981863;1316831
