generation;island;fitness;time
0;0;1945.328790891007;1084
1;0;1992.7060547294618;1454
2;0;1948.2661831005573;1813
3;0;1946.6968757417173;2162
4;0;1869.1672275111166;2516
5;0;1861.9500674257563;2877
6;0;1852.9358865551544;3233
7;0;1848.7803060713659;3584
8;0;1846.6931814744792;3951
9;0;1911.5744184382424;4313
10;0;1861.0305102648983;4667
11;0;1846.6931814744792;5009
12;0;1846.6931814744792;5371
13;0;1827.2142833657772;5764
14;0;1827.2142833657772;6128
15;0;1864.8580603321573;6495
16;0;1824.540290935147;6860
17;0;1854.688578386098;7233
18;0;1854.688578386098;7599
19;0;1831.8186848362984;7954
20;0;1831.8186848362984;8303
21;0;1825.236376719671;8667
22;0;1813.592576686939;9034
23;0;1803.3079904642154;9399
24;0;1798.364481475692;9753
25;0;1792.4572601966802;10109
26;0;1792.4572601966802;10465
27;0;1810.0246380728224;10841
28;0;1803.006830379703;11225
29;0;1809.919461266271;11597
30;0;1806.3731040380435;11970
31;0;1798.237732117959;12351
32;0;1798.237732117959;12720
33;0;1809.8242816923218;13090
34;0;1809.8242816923218;13464
35;0;1809.8032578646787;13817
36;0;1802.577784435081;14167
37;0;1802.7832328933778;14531
38;0;1802.7832328933778;14924
39;0;1804.7593472552053;15287
40;0;1804.7593472552053;15652
41;0;1802.0137862999381;16012
42;0;1802.0137862999381;16386
43;0;1801.4265362997432;16762
44;0;1801.0422577666136;17149
45;0;1777.2451408532731;17525
46;0;1777.2451408532731;17902
47;0;1784.1377073907045;18265
48;0;1784.1377073907045;18613
49;0;1800.8640009563098;18985
50;0;1782.7996252759515;19400
51;0;1782.7794868299238;19830
52;0;1782.7794868299238;20193
53;0;1782.7794868299238;20581
54;0;1782.6974998910996;20960
55;0;1782.525406656973;21346
56;0;1780.9275560169158;21694
57;0;1770.561093589255;22055
58;0;1770.0174814466025;22432
59;0;1769.9534418459084;22859
60;0;1769.9534418459084;23248
61;0;1770.0024947573795;23664
62;0;1769.922239044801;24021
63;0;1769.8591451573657;24378
64;0;1769.735147067203;24765
65;0;1769.960298465701;25129
66;0;1769.6805520860535;25484
67;0;1769.6805520860535;25860
68;0;1769.2673606616795;26250
69;0;1768.837368913386;26629
70;0;1768.095507333932;27020
71;0;1768.095507333932;27392
72;0;1766.997656994918;27747
73;0;1764.1827377543198;28127
74;0;1763.7788317058018;28511
75;0;1764.317277601841;28906
76;0;1764.1855510753262;29290
77;0;1767.1443597434875;29653
78;0;1764.445311856362;30038
