generation;island;fitness;time
0;0;1863.5990187634247;1082
1;0;2201.1819608282294;1447
2;0;1863.5990187634247;1804
3;0;2162.667149601168;2162
4;0;1863.5990187634247;2509
5;0;1880.078960279995;2862
6;0;1857.4746345828032;3214
7;0;2080.346119368377;3576
8;0;1887.9501398322093;3928
9;0;2033.2990360062745;4281
10;0;1913.3520845746277;4638
11;0;1973.9385922349984;4981
12;0;1901.3018963259572;5350
13;0;1926.512129131317;5701
14;0;1913.942414283069;6053
15;0;1911.816935297925;6406
16;0;1902.6609379088566;6752
17;0;1882.4682795734134;7088
18;0;1865.3554062496714;7455
19;0;1874.353427055291;7816
20;0;1874.353427055291;8181
21;0;1917.2562996801153;8541
22;0;1902.2061413338777;8899
23;0;1912.265035974684;9260
24;0;1903.0356996154787;9628
25;0;1888.2543541617943;9964
26;0;1888.2543541617943;10323
27;0;1887.3397696206503;10688
28;0;1875.136387138601;11043
29;0;1888.4494187039168;11392
30;0;1888.4494187039168;11746
31;0;1901.2985642655872;12105
32;0;1901.2985642655872;12467
33;0;1858.0237443976775;12782
34;0;1858.0237443976775;13154
35;0;1914.0111612041928;13522
36;0;1840.0599155338518;13886
37;0;1911.5459114766504;14238
38;0;1901.3621186114358;14603
39;0;1896.087109088746;14973
40;0;1896.087109088746;15344
41;0;1903.729141606294;15716
42;0;1888.9833893583336;16090
43;0;1888.9833893583336;16435
44;0;1813.0895839172927;16802
45;0;1883.0084987973007;17154
46;0;1814.419856172484;17518
47;0;1865.1859226853478;17873
48;0;1865.1859226853478;18224
49;0;1888.9833893583336;18590
50;0;1887.9989978980602;18945
51;0;1887.9390801884156;19318
52;0;1870.0748991884695;19679
53;0;1869.5887411833764;20044
54;0;1869.5887411833764;20418
55;0;1869.5887411833764;20791
56;0;1869.5887411833764;21164
57;0;1883.2750128454306;21541
58;0;1855.7882160551676;21873
59;0;1862.98465486085;22234
60;0;1851.9554757410017;22586
61;0;1849.1512305233744;22963
62;0;1849.1512305233744;23338
63;0;1883.2352541038301;23712
64;0;1869.87988338162;24087
65;0;1872.2555928568165;24468
66;0;1871.7409166480477;24845
67;0;1850.1826318246865;25225
68;0;1850.1826318246865;25612
69;0;1851.877946696296;25961
70;0;1851.7989063122463;26319
71;0;1872.2555928568165;26681
72;0;1872.122124578672;27043
73;0;1860.6312937523858;27403
74;0;1856.0978684071638;27763
75;0;1856.0978684071638;28121
76;0;1849.7304382675982;28466
77;0;1856.0978684071638;28820
78;0;1856.0978684071638;29174
79;0;1856.0978684071638;29546
80;0;1839.725159013875;29912
81;0;1856.0978684071638;30296
82;0;1856.0978684071638;30653
83;0;1855.8620045812033;31019
84;0;1855.8620045812033;31395
85;0;1856.0978684071638;31776
86;0;1854.1896212825063;32156
87;0;1852.366207595555;32514
88;0;1830.35867715921;32899
89;0;1835.2779219635515;33313
90;0;1805.883925179339;33707
91;0;1819.48299494656;34089
92;0;1811.1959490041072;34455
93;0;1820.8293380191442;34833
94;0;1810.1237955459912;35211
95;0;1811.8897056070875;35598
96;0;1811.8897056070875;35966
97;0;1816.1049721937034;36352
98;0;1812.5862321438858;36728
99;0;1813.7422305133437;37108
100;0;1812.4697657420488;37484
101;0;1804.9011954676473;37860
102;0;1804.9011954676473;38251
103;0;1804.9965915332577;38635
104;0;1796.082322870764;39014
105;0;1795.7641759783278;39400
106;0;1791.858366662159;39762
107;0;1796.8305532749555;40129
108;0;1791.462410222599;40520
109;0;1805.6107671733498;40913
110;0;1798.072980470945;41279
111;0;1797.0387953036916;41667
112;0;1796.7759441805313;42032
113;0;1797.0147310530574;42403
114;0;1796.0337121091247;42792
115;0;1795.0907504302904;43177
116;0;1795.0907504302904;43594
117;0;1789.0489498843228;43981
118;0;1789.0489498843228;44356
119;0;1794.3610000579697;44737
120;0;1789.0489498843228;45112
121;0;1789.8981848949115;45517
122;0;1789.8981848949115;45912
123;0;1792.4931636397794;46303
124;0;1792.4378079879243;46757
125;0;1792.4751406191501;47129
126;0;1792.4751406191501;47541
127;0;1794.3857297648588;47921
128;0;1793.7018784055308;48315
129;0;1793.7018784055308;48681
130;0;1792.9384967571639;49072
131;0;1793.5647126010542;49466
132;0;1793.273280012531;49854
133;0;1792.9714718559992;50246
134;0;1791.8692098484996;50630
135;0;1789.7505246092264;51013
136;0;1789.7505246092264;51387
137;0;1791.163041621357;51760
138;0;1791.163041621357;52127
139;0;1791.1786665809584;52494
140;0;1791.1786665809584;52891
141;0;1791.1366433109622;53267
142;0;1783.7326834243545;53672
143;0;1780.916781028499;54083
144;0;1780.916781028499;54490
145;0;1777.1744259306522;54878
146;0;1777.1744259306522;55262
147;0;1782.0107154467855;55651
148;0;1772.425025390793;56047
149;0;1780.496585621171;56425
150;0;1780.496585621171;56811
151;0;1775.087771436598;57204
152;0;1773.1429295613925;57578
153;0;1774.6643739185035;57938
154;0;1768.528806295612;58332
155;0;1768.528806295612;58700
156;0;1768.528806295612;59077
157;0;1768.528806295612;59482
158;0;1768.528806295612;59848
159;0;1768.5021956620737;60232
160;0;1768.5021956620737;60612
161;0;1770.5153822069224;60993
162;0;1766.5789271708402;61371
163;0;1771.1631982588658;61765
