generation;island;fitness;time
0;0;1979.1292285579377;1082
1;0;2006.4631191934216;1460
2;0;1873.5265464586953;1832
3;0;1973.9451710483047;2188
4;0;1940.8881981735858;2541
5;0;1973.8426469264664;2912
6;0;1865.983654491652;3281
7;0;1854.6842741460962;3649
8;0;1854.6842741460962;4005
9;0;1851.5175668227653;4373
10;0;1848.6283372809985;4742
11;0;1859.9841871637623;5114
12;0;1849.8684882058542;5483
13;0;1877.4569456127688;5853
14;0;1854.261487021414;6167
15;0;1857.9524155194122;6532
16;0;1856.2650129993913;6889
17;0;1865.983654491652;7224
18;0;1854.4348268783028;7566
19;0;1855.1704520643825;7911
20;0;1848.9666299480655;8263
21;0;1846.4640212458837;8631
22;0;1820.910414183968;8978
23;0;1820.333325638306;9324
24;0;1820.1825336865156;9668
25;0;1820.200942615785;10012
26;0;1820.200942615785;10352
27;0;1820.2848014090946;10707
28;0;1820.2848014090946;11051
29;0;1820.1762530025198;11399
30;0;1820.1762530025198;11745
31;0;1820.2498300338673;12106
32;0;1818.7800136902374;12447
33;0;1818.4481304556307;12811
34;0;1818.4481304556307;13167
35;0;1824.5603598582145;13503
36;0;1819.558174111453;13867
37;0;1838.3717689688497;14231
38;0;1828.2462893046943;14587
39;0;1838.3713956097852;14943
40;0;1838.3012018401669;15300
41;0;1824.488892209111;15660
42;0;1824.488892209111;16032
43;0;1826.4641006953548;16391
44;0;1824.5419234558437;16769
45;0;1827.2885514116965;17130
46;0;1815.4575573540717;17514
47;0;1823.437086246923;17866
48;0;1823.1500526740738;18244
49;0;1823.2254847203137;18610
50;0;1821.013406844559;18981
51;0;1820.7236828813534;19338
52;0;1820.1859809855544;19713
53;0;1818.376406858291;20076
54;0;1818.376406858291;20436
55;0;1816.5441067013562;20798
56;0;1816.5441067013562;21172
57;0;1818.7188552824728;21533
58;0;1818.7188552824728;21897
59;0;1818.7071501826322;22261
60;0;1818.7071501826322;22626
61;0;1812.6414175488533;22989
62;0;1812.1277413066314;23354
63;0;1819.4181460404457;23707
64;0;1810.931430401938;24062
65;0;1810.9134589270038;24433
66;0;1810.7294237329022;24783
67;0;1810.7362918469921;25126
68;0;1810.7362918469921;25497
69;0;1810.8701253447844;25860
70;0;1810.7315389483615;26220
71;0;1810.946693198624;26606
72;0;1810.946693198624;26986
73;0;1816.226776142815;27358
74;0;1809.443514580634;27752
75;0;1807.1842022030385;28153
76;0;1807.1842022030385;28520
77;0;1806.5355456024934;28891
78;0;1799.2238700864652;29259
79;0;1805.2572526634426;29631
80;0;1795.215386654517;29999
81;0;1788.577438171481;30379
82;0;1784.032971733548;30758
83;0;1784.0337153502555;31117
84;0;1784.0337153502555;31485
85;0;1784.4343352414578;31848
86;0;1784.1552786408436;32206
87;0;1785.4511983747286;32558
88;0;1783.8098036769672;32934
89;0;1784.6643313872587;33313
90;0;1784.3803899937502;33691
91;0;1784.17406770245;34065
92;0;1784.17406770245;34447
93;0;1783.4443522066872;34809
94;0;1783.4443522066872;35213
95;0;1783.3573719192152;35587
96;0;1783.3573719192152;35947
97;0;1782.8425771821312;36318
98;0;1782.8425771821312;36694
99;0;1782.7332871366898;37065
100;0;1772.9043313723485;37461
101;0;1782.7332871366898;37828
102;0;1782.7332871366898;38187
103;0;1782.5447499728182;38565
104;0;1771.407625985978;38937
105;0;1783.37304195005;39297
106;0;1783.03235421448;39678
107;0;1781.8592390036908;40062
108;0;1778.4727585696853;40457
109;0;1763.0079040134983;40818
110;0;1763.0079040134983;41181
111;0;1778.2159753066887;41552
112;0;1777.6150835983456;41989
113;0;1783.0381918895182;42354
114;0;1777.6150835983456;42729
115;0;1777.6150835983456;43110
116;0;1777.6150835983456;43475
117;0;1777.4937516368482;43853
118;0;1772.295657905696;44210
119;0;1770.5719266398316;44588
120;0;1770.5719266398316;44974
121;0;1782.860061347301;45373
122;0;1770.5719266398316;45759
123;0;1780.9582654316248;46147
124;0;1780.9582654316248;46526
125;0;1780.9582654316248;46890
126;0;1776.0890114372355;47276
127;0;1776.2290733349507;47658
128;0;1771.3231346740617;48022
129;0;1771.3231346740617;48385
130;0;1771.3231346740617;48762
131;0;1771.3231346740617;49146
132;0;1771.3231346740617;49522
133;0;1771.3231346740617;49931
134;0;1771.3140635144289;50319
135;0;1767.0134425983076;50707
136;0;1765.1494505674143;51091
137;0;1768.7565915130149;51476
138;0;1768.476246724519;51851
139;0;1768.5527858631942;52223
140;0;1768.5527858631942;52576
141;0;1767.9088231190883;52950
142;0;1767.9088231190883;53322
143;0;1770.6241875446046;53693
144;0;1768.1770013256723;54064
145;0;1767.9029012415208;54423
146;0;1767.8641831014445;54786
147;0;1759.072645887052;55165
148;0;1759.0638915353925;55537
149;0;1759.0513432825908;55908
150;0;1758.4009930626987;56256
151;0;1755.8539924356917;56634
152;0;1755.8539924356917;57004
153;0;1755.8326364868472;57401
154;0;1755.8326364868472;57739
155;0;1755.807250619873;58101
156;0;1755.7534375904547;58463
157;0;1755.745514197652;58832
158;0;1754.809529140264;59217
159;0;1755.601416837937;59597
160;0;1755.5919435443648;59971
161;0;1755.488437185064;60362
162;0;1755.488437185064;60738
163;0;1754.4109519449564;61103
164;0;1754.4109519449564;61454
165;0;1755.427814072466;61825
166;0;1755.427814072466;62197
167;0;1755.478292376124;62557
168;0;1755.3518093700204;62920
169;0;1755.4767738176424;63313
170;0;1751.9422681071617;63687
171;0;1755.4758506234841;64061
172;0;1751.0326887617189;64434
173;0;1755.4364530101423;64810
174;0;1752.3273009105778;65174
175;0;1752.3268618600175;65548
176;0;1752.3268618600175;65932
177;0;1754.5772875677044;66316
178;0;1754.328615680244;66678
179;0;1754.7023403639425;67064
180;0;1753.802091554039;67451
181;0;1754.4077508333457;67837
182;0;1750.9850619627623;68230
183;0;1754.4077508333457;68592
184;0;1754.3505385075875;68953
185;0;1754.5355729185558;69345
186;0;1750.3985240189788;69711
187;0;1753.7541192582185;70099
188;0;1747.1240837859077;70461
189;0;1746.818864000843;70850
190;0;1746.818864000843;71226
191;0;1739.780360215716;71606
192;0;1739.7044665520284;71970
193;0;1740.1126738630483;72342
194;0;1739.7013444649187;72725
195;0;1752.134035804319;73093
196;0;1752.0066583888931;73479
197;0;1750.2133082359394;73862
198;0;1746.4804105963428;74231
199;0;1750.977579570373;74617
200;0;1746.345569695366;75001
201;0;1751.9455854578296;75386
202;0;1751.4801310510995;75771
203;0;1751.8831544030083;76167
204;0;1746.760219189157;76510
205;0;1747.8072606298444;76904
206;0;1743.823772225321;77281
207;0;1747.8614363390122;77638
208;0;1747.3513199783622;78013
209;0;1748.0575414824436;78388
210;0;1748.0575414824436;78760
211;0;1746.6983368384317;79114
212;0;1746.6983368384317;79492
213;0;1738.2842696449682;79879
214;0;1738.2842696449682;80267
215;0;1750.4401582248822;80644
216;0;1738.2790315776722;81027
217;0;1750.7022400300223;81407
218;0;1749.6037310232593;81794
219;0;1750.5546095673117;82180
220;0;1742.86930288762;82568
221;0;1745.1704632210776;83018
222;0;1742.86930288762;83419
223;0;1742.4814376314052;83800
224;0;1731.6064994244555;84173
225;0;1740.734983337659;84533
226;0;1731.6070668356788;84893
227;0;1731.6077931085767;85252
228;0;1731.6077931085767;85616
229;0;1731.6077079938427;85988
230;0;1731.6050447160244;86360
231;0;1731.6012268597376;86717
232;0;1731.6012268597376;87095
233;0;1731.6071556817199;87466
234;0;1731.6071556817199;87848
235;0;1731.6031226529042;88206
236;0;1731.6031226529042;88562
237;0;1741.4362386733446;88940
238;0;1741.4362386733446;89315
239;0;1746.5758540212018;89691
240;0;1743.005521676796;90059
241;0;1746.545188067288;90435
242;0;1739.3544024526311;90823
243;0;1741.0705618264508;91214
244;0;1739.4299010864288;91602
245;0;1739.4299010864288;91990
246;0;1739.4299010864288;92377
247;0;1734.7496831450735;92770
248;0;1734.7496831450735;93136
249;0;1739.2541253190209;93501
250;0;1736.7306227070455;93868
251;0;1739.711434044813;94588
252;0;1739.3207601531803;95180
253;0;1739.4044863617007;95601
254;0;1734.4328961740257;96064
255;0;1739.4516884877883;96618
256;0;1734.7365191423228;97126
257;0;1734.603646059443;97674
258;0;1732.3839012755468;98114
259;0;1734.4286984152056;98564
260;0;1734.98512547312;98997
261;0;1734.9729732006595;99655
262;0;1734.4679757137726;100070
263;0;1732.3765942697937;100636
264;0;1739.5140722561684;101185
265;0;1739.6387523456174;101694
266;0;1736.1909025102716;102142
267;0;1736.502432652228;102547
268;0;1741.289233841553;102937
269;0;1740.0519378231286;103324
270;0;1739.8241548310857;103824
271;0;1741.1645745482506;104408
272;0;1740.1089036903395;104951
273;0;1730.9757242540231;105521
274;0;1741.8173255169324;106067
275;0;1740.1373175187048;106484
276;0;1741.8584202634092;107072
277;0;1744.4052806702132;107554
278;0;1742.5545268442772;108054
279;0;1744.210075140697;108555
280;0;1736.828428914689;109144
281;0;1733.2265966600019;109655
282;0;1742.2048301659365;110220
283;0;1740.3733127082255;110673
284;0;1740.5724510548437;111103
285;0;1739.9046607099683;111707
286;0;1740.244647335675;112330
287;0;1739.9850530060103;112858
288;0;1740.244647335675;113488
289;0;1743.205552400662;113912
290;0;1739.9923580005545;114470
291;0;1744.2292682054679;114901
292;0;1739.7902618772664;115286
293;0;1744.001143255155;115876
294;0;1744.1613764553022;116372
295;0;1730.7636317323356;116888
296;0;1744.367913766295;117390
297;0;1733.106031230416;117950
298;0;1733.7220708101966;118528
299;0;1733.7172148724749;119066
300;0;1735.5271799327988;119636
301;0;1742.7737330319628;120224
302;0;1733.1357474018255;120899
303;0;1744.0839991112691;121368
304;0;1733.2477356043437;121918
305;0;1743.0828477399175;122313
306;0;1744.3644724634196;122871
307;0;1728.9447794675957;123429
308;0;1738.6639104055855;124045
309;0;1738.6639104055855;124586
310;0;1738.6639104055855;125160
311;0;1743.525755998305;125685
312;0;1738.6639104055855;126275
313;0;1740.8027649587411;126816
314;0;1738.0322991868366;127299
315;0;1738.032293398602;127952
316;0;1738.2585360594128;128515
317;0;1738.0322919998566;129040
318;0;1738.0322938083455;129494
319;0;1738.032553617886;129892
320;0;1738.663908087498;130433
321;0;1737.7596178286472;131008
322;0;1733.2751352464068;131604
323;0;1733.2797194586922;132204
324;0;1729.1142913386373;132836
325;0;1730.7448652991236;133495
326;0;1729.1066883749882;134019
327;0;1729.1066883749882;134613
328;0;1729.1066883749882;135317
329;0;1729.1142913386373;135914
330;0;1729.1142913386373;136436
331;0;1729.1142913386373;136974
332;0;1728.1788992186785;137512
333;0;1725.5723961120507;137914
334;0;1723.0473295204552;138425
335;0;1720.0237971492056;139007
336;0;1725.3935136923842;139549
337;0;1725.5721522047224;140173
338;0;1725.3972991547266;140654
339;0;1725.4536796785067;141179
340;0;1725.1254183867982;141742
341;0;1722.677265112728;142306
342;0;1725.0317446163076;142856
343;0;1725.2394977696597;143379
344;0;1725.2523172869976;143965
345;0;1725.170138122627;144492
346;0;1725.1839018139667;145074
347;0;1725.2297005323212;145689
348;0;1725.0078188544478;146220
349;0;1725.170138122627;146746
350;0;1724.8044388859553;147327
351;0;1724.7661919031416;147981
352;0;1719.106625619212;148423
353;0;1723.924292968688;149056
354;0;1724.0674911980439;149563
355;0;1723.8585168948443;150013
356;0;1724.8450946601884;150635
357;0;1721.238687732018;151298
358;0;1721.2442242041295;151811
359;0;1721.262423429354;152301
360;0;1721.2030900444504;152900
361;0;1721.2419172790121;153411
362;0;1721.1321303530272;153834
363;0;1720.774710902003;154334
364;0;1721.1948507070156;154743
365;0;1720.6431171554634;155314
366;0;1720.3202157554945;155899
367;0;1720.883194319084;156470
368;0;1720.7083049459686;157029
369;0;1720.6372542612908;157431
370;0;1720.6300450936976;157988
371;0;1720.6372542612908;158629
372;0;1720.6372542612908;159337
373;0;1720.5370844575148;159917
374;0;1719.428979950171;160514
375;0;1720.3894089990163;161084
376;0;1720.4975780101756;161591
377;0;1720.2598576733794;161998
378;0;1720.3665344373753;162556
379;0;1720.2874657324817;163108
380;0;1720.3828117430405;163668
381;0;1720.3982437591808;164286
382;0;1719.4646244098508;164881
383;0;1720.4535254842037;165448
384;0;1718.880936099183;166020
385;0;1720.3420434211405;166583
386;0;1720.4975780101756;167192
387;0;1720.4845299450537;167807
388;0;1720.4496090994553;168453
389;0;1720.338697808396;168935
390;0;1720.338697808396;169508
391;0;1720.310516186363;170096
392;0;1720.3479605312557;170680
393;0;1720.211978222934;171158
394;0;1720.345342368042;171803
395;0;1720.3474871378642;172332
396;0;1720.3474871378642;172905
397;0;1720.2911399131247;173516
398;0;1720.1491740010422;173992
399;0;1720.2757383863875;174399
400;0;1719.1166036919547;174978
401;0;1719.8478963418352;175581
402;0;1714.3520956003115;176086
403;0;1714.3519260505802;176687
404;0;1719.0724062699444;177271
405;0;1719.8271963068546;177880
406;0;1719.08105914514;178501
407;0;1719.088557286301;178970
408;0;1715.5784066983767;179468
409;0;1719.0722005097698;180068
410;0;1719.8500833015592;180603
411;0;1719.0736183947724;181125
412;0;1719.0733541652023;181668
413;0;1719.0772554277678;182201
414;0;1719.0810794211575;182722
415;0;1716.2448129405225;183260
416;0;1716.2446699763866;183860
417;0;1716.244990958961;184446
418;0;1716.2444843036712;185176
419;0;1716.2447614070625;185722
420;0;1716.244773052215;186295
421;0;1716.244748538001;186893
422;0;1716.2447834637603;187480
423;0;1716.2447654814503;188198
424;0;1716.242971661359;188737
425;0;1714.2700174311929;189411
426;0;1716.231228933356;189936
427;0;1716.2380943898388;190483
428;0;1716.2427136134363;191136
429;0;1716.214982099623;191803
430;0;1716.0293797087243;192342
431;0;1716.2392393391144;192876
432;0;1716.1190929180445;193386
433;0;1716.139192540541;193789
434;0;1716.2400476040234;194438
435;0;1711.9085096504557;195014
436;0;1711.9083172294547;195607
437;0;1716.2289221270903;196184
438;0;1711.9084007317888;196693
439;0;1711.9081176805596;197154
440;0;1714.2740058265588;197724
441;0;1716.150082814961;198342
442;0;1716.141565969541;198961
443;0;1715.6940074133854;199367
444;0;1715.8367580569125;199875
445;0;1715.299845111678;200394
446;0;1714.616633814666;200846
447;0;1714.616325785441;201303
448;0;1714.6161872472192;201922
449;0;1714.6163026701552;202539
450;0;1714.6161872472192;203150
451;0;1714.6157724790928;203834
452;0;1714.6137009008169;204351
453;0;1714.613675519023;204879
454;0;1714.6132321408782;205288
455;0;1714.615465292505;205885
456;0;1714.586919732653;206504
457;0;1713.847878224319;207088
458;0;1714.6166589829734;207556
459;0;1713.794841440768;208171
460;0;1714.6143559098473;208738
461;0;1714.61438359983;209335
462;0;1714.177955938719;209935
463;0;1714.1777614186221;210393
464;0;1714.1785471915991;210800
465;0;1714.1772478488947;211390
466;0;1714.615353640916;211935
467;0;1714.1779304565441;212479
468;0;1714.6164502635888;212937
469;0;1714.1772478488947;213344
470;0;1714.1772478488947;213853
471;0;1714.1747446065447;214410
472;0;1713.7221555379062;215013
473;0;1713.7228315890575;215534
474;0;1713.7221162843446;216101
475;0;1713.7251216569862;216661
476;0;1713.6992798802537;217175
477;0;1713.6984883839596;217799
478;0;1713.7215749040024;218333
479;0;1713.6298799546942;218868
480;0;1713.6499715745101;219429
481;0;1713.6501333139136;219970
482;0;1711.996646815957;220576
483;0;1713.71841721542;221204
484;0;1713.7199527978983;221797
485;0;1713.6905035459135;222268
486;0;1713.7195469433968;222876
487;0;1711.1995234362703;223480
488;0;1711.3016455395002;223900
489;0;1711.321391463522;224478
490;0;1711.260071188206;225110
491;0;1713.5200635487618;225633
492;0;1713.5196386173886;226243
493;0;1713.515709627746;226707
494;0;1713.5073707487004;227337
495;0;1712.9908579800779;227746
496;0;1713.4027048265516;228248
497;0;1713.4028052630538;228834
498;0;1710.3457268379464;229379
499;0;1713.5044517887347;229949
