generation;island;fitness;time
0;0;2186.252719698782;1074
1;0;2186.252719698782;1449
2;0;2186.252719698782;1810
3;0;2141.719309668799;2184
4;0;2115.741523726717;2561
5;0;2048.896960212838;2897
6;0;2048.896960212838;3266
7;0;2029.9576933349874;3638
8;0;1941.6164408341904;4009
9;0;1900.2116527243859;4378
10;0;1852.5648147363092;4745
11;0;1852.5070770504926;5089
12;0;1852.380967418958;5441
13;0;1846.4860693029214;5785
14;0;1820.129335582583;6136
15;0;1817.707745443446;6519
16;0;1817.707745443446;6928
17;0;1841.6308872594007;7314
18;0;1837.8864250283966;7687
19;0;1833.7774015688153;8031
20;0;1833.7774015688153;8401
21;0;1834.9609963696205;8770
22;0;1828.8534300697017;9143
23;0;1817.861868538788;9517
24;0;1817.861868538788;9894
25;0;1818.4487005536078;10249
26;0;1818.0764506382009;10623
27;0;1823.0514829600443;10985
28;0;1823.0514829600443;11336
29;0;1834.9451091189785;11705
30;0;1819.0153929337093;12081
31;0;1836.0810391513978;12437
32;0;1836.0810391513978;12815
33;0;1836.1370968438723;13175
34;0;1834.9807227980682;13545
35;0;1835.9838361283303;13919
36;0;1830.1400766168433;14294
37;0;1828.6276447905389;14653
38;0;1819.2392601556955;15019
39;0;1818.5943578509077;15387
40;0;1818.5943578509077;15758
41;0;1818.5943578509077;16121
42;0;1818.5943578509077;16474
43;0;1810.4359624097742;16830
44;0;1810.4359624097742;17218
45;0;1809.1301087517734;17575
46;0;1809.1301087517734;17925
47;0;1811.3303387459694;18284
48;0;1811.3303387459694;18643
49;0;1808.5694994456717;19002
50;0;1803.7294705269485;19362
51;0;1809.5081707493282;19754
52;0;1805.8868150331773;20127
53;0;1806.0760789693181;20497
54;0;1802.3668036643946;20865
55;0;1805.950766768359;21249
56;0;1794.9589340458567;21618
57;0;1793.7766842026044;22002
58;0;1793.7766842026044;22372
59;0;1793.7031985558756;22743
60;0;1793.7031985558756;23115
61;0;1793.7766842026044;23485
62;0;1793.7766842026044;23866
63;0;1793.7766842026044;24241
64;0;1793.7766842026044;24601
65;0;1793.7766842026044;24968
66;0;1793.7766842026044;25341
67;0;1793.7766842026044;25709
68;0;1793.7766842026044;26074
69;0;1793.7766842026044;26460
70;0;1792.4999717938854;26827
71;0;1791.8058740273304;27195
72;0;1791.8058740273304;27567
73;0;1792.6634606617547;27952
74;0;1792.6634606617547;28317
75;0;1792.3423000964945;28688
76;0;1791.2325251870818;29058
77;0;1789.2066277680362;29430
78;0;1789.2066277680362;29797
79;0;1792.496446839643;30181
80;0;1792.0600479888694;30571
81;0;1792.6634606617547;30929
82;0;1791.3588347896894;31276
83;0;1791.1724208193639;31644
84;0;1790.9136760249833;32008
85;0;1791.3588347896894;32368
86;0;1791.3588347896894;32749
87;0;1790.741258644639;33133
88;0;1790.741258644639;33522
89;0;1790.741258644639;33916
90;0;1790.741258644639;34313
91;0;1755.9551049641518;34702
92;0;1755.9551049641518;35089
93;0;1790.741258644639;35452
94;0;1790.741258644639;35804
95;0;1790.741258644639;36165
96;0;1790.7074856554445;36551
97;0;1790.7074856554445;36904
98;0;1790.7074856554445;37273
99;0;1790.7074856554445;37658
100;0;1790.7074856554445;38033
101;0;1790.7074856554445;38407
102;0;1790.1675907663982;38794
103;0;1790.1675907663982;39180
104;0;1790.1675907663982;39550
105;0;1790.1675907663982;39911
106;0;1790.1675907663982;40286
107;0;1790.1675907663982;40659
108;0;1789.0356816661588;41023
109;0;1790.1675907663982;41396
110;0;1790.1675907663982;41758
111;0;1790.1675907663982;42137
112;0;1788.7345911288855;42493
113;0;1790.1675907663982;42861
114;0;1788.771252525777;43249
115;0;1788.771252525777;43603
116;0;1788.6890554831618;43983
117;0;1788.2400173949623;44373
118;0;1788.2400173949623;44746
119;0;1789.3093017924894;45124
120;0;1788.216887514643;45495
121;0;1789.2712976135015;45861
122;0;1788.00288205449;46235
123;0;1788.00288205449;46610
124;0;1788.00288205449;46963
125;0;1788.00288205449;47349
126;0;1787.7396934354051;47720
127;0;1789.071127523974;48101
128;0;1787.8537796712933;48478
129;0;1788.00288205449;48845
130;0;1788.00288205449;49228
131;0;1788.00288205449;49592
132;0;1788.00288205449;49956
133;0;1788.00288205449;50317
134;0;1788.00288205449;50687
135;0;1788.693342478524;51061
136;0;1787.8345161598033;51444
137;0;1788.2986336874246;51819
138;0;1787.9467198100465;52191
139;0;1788.3559459098776;52565
140;0;1788.3559459098776;52955
141;0;1783.3438609475322;53334
142;0;1783.3438609475322;53721
143;0;1787.779306499932;54112
144;0;1787.779306499932;54492
145;0;1788.9029147495962;54883
146;0;1787.3059983470378;55267
147;0;1788.1861235813649;55644
148;0;1787.3340599657984;56017
149;0;1788.1906955275924;56391
150;0;1787.399616054972;56758
151;0;1787.3565157785258;57131
152;0;1787.3565157785258;57519
153;0;1787.9718840149012;57907
154;0;1787.9718840149012;58270
155;0;1788.1906955275924;58705
156;0;1788.1906955275924;59063
157;0;1788.1906955275924;59448
158;0;1788.1906955275924;59837
159;0;1788.1906955275924;60213
160;0;1788.1906955275924;60595
161;0;1788.186411215762;60974
162;0;1788.186411215762;61355
163;0;1788.183373427983;61732
164;0;1786.5333616562493;62098
165;0;1787.6692090357406;62467
166;0;1787.6692090357406;62846
167;0;1786.7580934489079;63235
168;0;1786.7580934489079;63621
169;0;1787.0697118291785;63989
170;0;1783.5349241584263;64347
171;0;1788.1906955275924;64738
172;0;1785.7471246000348;65131
173;0;1786.1809673727805;65507
174;0;1786.1809673727805;65880
175;0;1786.1397413762293;66253
176;0;1786.1397413762293;66617
177;0;1787.6047868903097;67006
178;0;1787.6047868903097;67371
179;0;1786.1809673727805;67733
180;0;1786.1809673727805;68108
181;0;1788.040168356618;68471
182;0;1787.9941974987853;68847
183;0;1786.248185870159;69240
184;0;1786.248185870159;69631
185;0;1786.0456164697648;70003
186;0;1786.0456164697648;70381
187;0;1788.0133696705323;70772
188;0;1786.750473718195;71142
189;0;1787.3725035343598;71512
190;0;1787.3725035343598;71893
191;0;1787.375961643837;72264
192;0;1785.2062154215894;72656
193;0;1787.375961643837;73050
194;0;1787.375961643837;73457
195;0;1788.1855764357;73853
196;0;1788.1855764357;74244
197;0;1787.13822388112;74613
198;0;1787.13822388112;74991
199;0;1788.1906955275924;75369
200;0;1787.967363036912;75736
201;0;1788.1906955275924;76108
202;0;1785.4920063349894;76475
203;0;1787.982731763296;76855
204;0;1787.982731763296;77247
205;0;1787.8234289268717;77613
206;0;1787.375961643837;77992
207;0;1786.1809673727805;78371
208;0;1786.0563312406796;78749
209;0;1788.0155384296531;79126
210;0;1788.0155384296531;79495
211;0;1787.375961643837;79865
212;0;1787.375961643837;80262
213;0;1787.375961643837;80655
214;0;1787.1580996071077;81048
215;0;1788.1906955275924;81431
216;0;1787.3365771543433;81819
217;0;1787.9941974987853;82186
218;0;1786.4587287447923;82553
219;0;1786.4212145498266;82942
220;0;1782.820621954345;83313
221;0;1788.0155384296531;83671
222;0;1787.375961643837;84054
223;0;1787.4863597741275;84434
224;0;1787.334937471852;84820
225;0;1787.2385376773577;85192
226;0;1787.110238975171;85566
227;0;1787.5387969366711;85945
228;0;1786.379893620057;86321
229;0;1786.6189827413384;86693
230;0;1786.0563312406796;87059
231;0;1787.8432368099009;87442
232;0;1786.0563312406796;87811
233;0;1783.1178799409245;88193
234;0;1783.1178799409245;88580
235;0;1785.300961965755;88959
236;0;1785.300961965755;89336
237;0;1787.3225147456697;89734
238;0;1787.3225147456697;90131
239;0;1787.546329369382;90512
240;0;1784.198477979429;90887
241;0;1787.946559753959;91282
242;0;1785.7858288507973;91648
243;0;1786.8150068813252;92040
244;0;1786.8150068813252;92420
245;0;1786.3791107304523;92792
246;0;1786.2911519440943;93167
247;0;1787.7778166953026;93529
248;0;1786.2165064886883;93898
249;0;1787.109275448259;94244
250;0;1783.8485655766715;94633
251;0;1787.2520907411515;95187
252;0;1783.8485655766715;95894
253;0;1787.5693527053495;96282
254;0;1786.1393151202094;96861
255;0;1787.6665057115624;97403
256;0;1786.1393151202094;97851
257;0;1787.946559753959;98504
258;0;1785.6231455947939;98913
259;0;1786.8670804967267;99480
260;0;1788.0286475080434;100120
261;0;1786.2513191791502;100592
262;0;1787.946559753959;101075
263;0;1786.7370339680924;101503
264;0;1787.946559753959;102043
265;0;1786.3114550761234;102406
266;0;1787.6119581590076;102882
267;0;1787.946559753959;103431
268;0;1787.9341648088316;103999
269;0;1787.946559753959;104479
270;0;1785.8783856871403;104861
271;0;1787.946559753959;105425
272;0;1787.946559753959;105952
273;0;1786.6877449210235;106512
274;0;1787.1011894905473;107088
275;0;1787.8279287980313;107705
276;0;1786.8810640327106;108097
277;0;1787.8554869768602;108675
278;0;1787.946559753959;109057
279;0;1785.125769393547;109732
280;0;1787.946559753959;110229
281;0;1787.4643788259814;110641
282;0;1787.53028338709;111113
283;0;1787.3232643699241;111659
284;0;1786.615569421189;112204
285;0;1786.7760568670772;112774
286;0;1787.7645719918596;113361
287;0;1787.946559753959;113903
288;0;1787.946559753959;114358
289;0;1786.5520279799061;114796
290;0;1786.680524313863;115356
291;0;1787.1011894905473;115864
292;0;1787.946559753959;116396
293;0;1787.7193747719136;117000
294;0;1787.946559753959;117526
295;0;1787.946559753959;117909
296;0;1787.946559753959;118403
297;0;1787.2211575264373;118894
298;0;1787.6390257833764;119488
299;0;1787.2211575264373;120008
300;0;1786.0814167066094;120440
301;0;1786.0830840765882;120983
302;0;1787.653479650941;121590
303;0;1787.2211575264373;122065
304;0;1787.2211575264373;122447
305;0;1787.946559753959;123046
306;0;1787.946559753959;123564
307;0;1787.946559753959;124144
308;0;1787.946559753959;124524
309;0;1787.946559753959;125083
310;0;1788.1906955275924;125552
311;0;1788.1906955275924;126189
312;0;1788.1906955275924;126765
313;0;1788.1906955275924;127323
314;0;1787.407443899733;127869
315;0;1788.1906955275924;128411
316;0;1788.1906955275924;128989
317;0;1788.1906955275924;129369
318;0;1788.1906955275924;129857
319;0;1788.1906955275924;130240
320;0;1788.1906955275924;130757
321;0;1787.0716739760755;131346
322;0;1788.1906955275924;131763
323;0;1788.1906955275924;132282
324;0;1788.1906955275924;132905
325;0;1788.1906955275924;133398
326;0;1788.0545610914744;133922
327;0;1788.0774215854526;134530
328;0;1788.0226477880653;135084
329;0;1788.0774215854526;135609
330;0;1788.0774215854526;136210
331;0;1788.0774215854526;136774
332;0;1788.0774215854526;137287
333;0;1788.0774215854526;137905
334;0;1788.0774215854526;138395
335;0;1788.0774215854526;138943
336;0;1788.0774215854526;139534
337;0;1788.0774215854526;140103
338;0;1788.0774215854526;140645
339;0;1788.0774215854526;141201
340;0;1788.0774215854526;141588
341;0;1788.0774215854526;142159
342;0;1788.0774215854526;142704
343;0;1787.6695246687032;143207
344;0;1788.0774215854526;143808
345;0;1788.0774215854526;144367
346;0;1788.0774215854526;144916
347;0;1788.0774215854526;145466
348;0;1787.9014268737694;145990
349;0;1786.10231946626;146574
350;0;1786.1193484226505;147100
351;0;1788.0774215854526;147656
352;0;1788.0774215854526;148221
353;0;1788.0774215854526;148875
354;0;1788.0774215854526;149377
355;0;1788.0774215854526;149838
356;0;1788.0774215854526;150402
357;0;1788.0774215854526;151019
358;0;1788.0774215854526;151627
359;0;1788.0774215854526;152268
360;0;1787.5872771616876;152758
361;0;1788.0774215854526;153336
362;0;1786.2592767858234;153866
363;0;1788.0774215854526;154431
