generation;island;fitness;time
0;0;2362.038327490308;1115
1;0;2300.140786255839;1464
2;0;2113.246418606379;1817
3;0;2113.246418606379;2183
4;0;2052.7157670429838;2539
5;0;2066.4441171572325;2897
6;0;1906.5804337485451;3252
7;0;2028.354909852557;3597
8;0;1904.8119253732502;3953
9;0;1906.6026944670782;4309
10;0;1906.6026944670782;4662
11;0;2016.9787250076206;5018
12;0;1905.8045397600877;5374
13;0;2026.1035598097715;5729
14;0;2011.8044049228636;6072
15;0;2027.0939202991594;6427
16;0;1948.4373467822577;6766
17;0;1932.2367419560517;7138
18;0;1932.2367419560517;7507
19;0;1932.2367419560517;7873
20;0;1932.2367419560517;8241
21;0;1932.2367419560517;8589
22;0;1918.8134775160338;8934
23;0;1907.8948309739094;9290
24;0;1907.8948309739094;9649
25;0;1907.8948309739094;10006
26;0;1907.8948309739094;10375
27;0;1840.550611519469;10720
28;0;1840.550611519469;11080
29;0;1840.550611519469;11437
30;0;1832.9135906904964;11795
31;0;1832.9135906904964;12156
32;0;1832.9135906904964;12514
33;0;1832.9135906904964;12874
34;0;1832.9135906904964;13235
35;0;1832.9135906904964;13612
36;0;1832.9135906904964;13985
37;0;1832.9135906904964;14361
38;0;1832.9135906904964;14738
39;0;1827.9835676353032;15114
40;0;1827.9835676353032;15477
41;0;1832.9135906904964;15853
42;0;1827.9835676353032;16222
43;0;1827.9835676353032;16576
44;0;1827.9835676353032;16916
45;0;1827.9835676353032;17274
46;0;1827.9835676353032;17636
47;0;1823.5626671603334;17994
48;0;1823.5626671603334;18361
49;0;1827.9835676353032;18753
50;0;1826.530843535157;19154
51;0;1827.9835676353032;19552
52;0;1826.530843535157;19932
53;0;1825.943021533331;20284
54;0;1825.943021533331;20660
55;0;1827.9835676353032;21051
56;0;1827.9835676353032;21417
57;0;1822.1120726246832;21815
58;0;1822.1120726246832;22230
59;0;1823.5508218836653;22612
60;0;1823.5508218836653;23006
61;0;1827.9835676353032;23397
62;0;1827.9835676353032;23760
63;0;1824.478752895931;24132
64;0;1824.478752895931;24512
65;0;1824.2663172267635;24909
66;0;1824.2663172267635;25290
67;0;1824.2663172267635;25688
68;0;1824.2663172267635;26096
69;0;1824.2663172267635;26493
70;0;1824.2663172267635;26884
71;0;1824.2663172267635;27255
72;0;1824.2663172267635;27654
73;0;1824.2663172267635;28045
74;0;1824.2663172267635;28429
75;0;1824.2663172267635;28810
76;0;1824.2663172267635;29199
77;0;1824.2663172267635;29584
78;0;1824.2663172267635;29979
79;0;1824.2663172267635;30364
80;0;1824.2663172267635;30749
81;0;1824.2663172267635;31134
82;0;1824.2663172267635;31529
83;0;1824.2663172267635;31908
84;0;1824.2663172267635;32299
85;0;1824.2663172267635;32690
86;0;1824.2663172267635;33090
87;0;1823.0386005108335;33472
88;0;1823.0386005108335;33846
89;0;1824.2663172267635;34236
90;0;1823.0386005108335;34622
91;0;1824.2663172267635;35027
92;0;1821.9110086307326;35422
93;0;1819.9157952531293;35781
94;0;1815.56803573721;36179
95;0;1814.2117942017455;36578
96;0;1814.2117942017455;36954
97;0;1819.0516845458362;37346
98;0;1819.0516845458362;37743
99;0;1823.0386005108335;38137
100;0;1823.0386005108335;38533
101;0;1824.2663172267635;38930
102;0;1823.0386005108335;39338
103;0;1820.7238496901768;39736
