generation;island;fitness;time
0;0;2349.401046597317;1088
1;0;2413.955255370834;1456
2;0;2356.6026760907794;1820
3;0;2109.9529324173955;2182
4;0;2074.4385488810276;2546
5;0;1985.5974240752437;2911
6;0;1985.5974240752437;3271
7;0;1980.4514744367818;3621
8;0;1980.4514744367818;3974
9;0;1858.4370843953263;4331
10;0;1858.4370843953263;4675
11;0;1857.7736034077586;5026
12;0;1856.4158418439956;5374
13;0;1857.8115282816514;5720
14;0;1852.449451347717;6051
15;0;1847.038208456242;6394
16;0;1847.038208456242;6744
17;0;1853.4028746038073;7097
18;0;1844.8566895393815;7443
19;0;1853.4028746038073;7796
20;0;1853.4028746038073;8143
21;0;1853.4028746038073;8487
22;0;1837.9057844419299;8830
23;0;1852.13277614589;9167
24;0;1850.922418204491;9519
25;0;1852.13277614589;9873
26;0;1850.5375378537024;10219
27;0;1850.5375378537024;10585
28;0;1850.5375378537024;10954
29;0;1844.2283282602218;11300
30;0;1836.471123710626;11647
31;0;1850.5375378537024;12008
32;0;1836.6206717739628;12376
33;0;1830.9507838488457;12730
34;0;1830.3981672100772;13078
35;0;1830.4917346938612;13437
36;0;1830.4835640331196;13795
37;0;1830.4917346938612;14155
38;0;1829.3657735238398;14514
39;0;1829.3657735238398;14875
40;0;1829.3657735238398;15240
41;0;1829.3657735238398;15603
42;0;1829.3657735238398;15954
43;0;1829.3657735238398;16306
44;0;1828.936361115548;16658
45;0;1824.2293534626692;17031
46;0;1824.2293534626692;17395
47;0;1822.1292438007054;17767
48;0;1821.808062696181;18169
49;0;1821.7984032589081;18523
50;0;1821.7984032589081;18903
51;0;1821.83599914953;19280
52;0;1821.7627477136584;19630
53;0;1821.7421410256445;19985
54;0;1821.7421410256445;20346
55;0;1821.7929852187679;20723
56;0;1821.7929852187679;21087
57;0;1829.3657735238398;21448
58;0;1821.6981992758047;21808
59;0;1821.7354990739486;22174
60;0;1821.698523970195;22537
61;0;1821.734811886423;22895
62;0;1821.7075908709019;23262
63;0;1821.7031394238552;23615
64;0;1821.7031394238552;23975
65;0;1821.57843609711;24337
66;0;1821.57843609711;24687
67;0;1820.645956582574;25058
68;0;1820.645956582574;25434
69;0;1820.6737322136837;25803
70;0;1820.6737322136837;26180
71;0;1820.6885508570663;26560
72;0;1820.6478180778377;26939
73;0;1820.747936492451;27310
74;0;1820.747936492451;27689
75;0;1820.6667356253972;28087
76;0;1820.647137856445;28508
77;0;1820.689640550573;28878
78;0;1820.6575370040139;29255
79;0;1820.7225236692393;29625
80;0;1820.7225236692393;29979
81;0;1820.708841392228;30362
82;0;1820.708841392228;30748
83;0;1820.6880423036428;31100
84;0;1820.6873091259813;31476
85;0;1820.6819795694414;31859
86;0;1820.633522291279;32215
87;0;1820.6667155139473;32576
88;0;1820.6667155139473;32931
89;0;1820.6350006282785;33283
90;0;1820.6350006282785;33645
91;0;1820.686255859196;34010
92;0;1820.663495658603;34385
93;0;1820.6251500344977;34735
94;0;1820.6251500344977;35102
95;0;1820.6306209922898;35475
96;0;1820.2926979568879;35856
97;0;1820.6281438073868;36244
98;0;1820.6135121843458;36630
99;0;1820.6172018861873;37004
100;0;1820.616791407062;37370
101;0;1820.6109585580339;37760
102;0;1820.6109585580339;38128
103;0;1820.6261526656413;38498
104;0;1820.6141382257458;38875
105;0;1820.6150594386856;39259
106;0;1819.7771101116227;39664
107;0;1820.6138956146792;40028
108;0;1820.6138956146792;40408
109;0;1820.6051146130505;40790
110;0;1820.6051146130505;41171
111;0;1819.7296436176077;41541
112;0;1819.7112544118045;41911
113;0;1820.5876183343705;42282
114;0;1820.583207656506;42651
115;0;1820.5963212553215;43020
116;0;1820.595901757046;43388
117;0;1819.964558332275;43758
118;0;1819.742207694491;44127
119;0;1820.5827929753345;44477
120;0;1819.771061531104;44831
121;0;1819.7371458505513;45210
122;0;1819.7371458505513;45563
123;0;1819.7780659796729;45923
124;0;1819.7712647608812;46296
125;0;1819.7712552405003;46679
126;0;1819.7006441841136;47071
127;0;1819.7477131654568;47384
128;0;1782.4231057539637;47777
129;0;1819.7676008756328;48136
130;0;1780.2370665775647;48519
131;0;1819.7585649092525;48873
132;0;1782.4231057539637;49252
133;0;1820.6266557374538;49604
134;0;1820.5964312843219;49978
135;0;1820.6266557374538;50337
136;0;1820.6155169105239;50700
137;0;1820.6266557374538;51083
138;0;1820.61045005144;51443
139;0;1820.6255376507104;51824
140;0;1820.6255376507104;52209
141;0;1820.6266557374538;52579
142;0;1820.6266557374538;52938
143;0;1820.6266557374538;53297
144;0;1819.8508254695528;53676
145;0;1819.7415997941343;54031
146;0;1819.7415997941343;54401
147;0;1819.6977072734815;54788
148;0;1819.6977072734815;55158
149;0;1819.730664508295;55526
150;0;1819.730664508295;55878
151;0;1819.730664508295;56245
152;0;1819.730664508295;56628
153;0;1819.730664508295;57017
154;0;1819.730664508295;57389
155;0;1819.730664508295;57743
156;0;1819.730664508295;58125
157;0;1819.730664508295;58507
158;0;1819.730664508295;58887
159;0;1820.6266557374538;59261
160;0;1819.730664508295;59644
161;0;1819.730664508295;60008
162;0;1819.730664508295;60364
163;0;1819.730664508295;60737
164;0;1819.730664508295;61115
165;0;1819.730664508295;61495
166;0;1819.730664508295;61879
167;0;1819.730664508295;62262
168;0;1819.730664508295;62642
169;0;1819.730664508295;63035
170;0;1819.730664508295;63415
171;0;1819.730664508295;63800
172;0;1819.730664508295;64153
173;0;1819.730664508295;64511
174;0;1819.730664508295;64867
175;0;1819.730664508295;65239
176;0;1819.730664508295;65612
177;0;1819.730664508295;65982
178;0;1819.730664508295;66353
179;0;1819.730664508295;66725
180;0;1819.730664508295;67113
181;0;1819.730664508295;67487
182;0;1819.730664508295;67846
183;0;1819.5076696628603;68207
184;0;1819.2663826307237;68574
185;0;1817.530692355705;68937
186;0;1817.530692355705;69301
187;0;1819.2663826307237;69709
188;0;1819.2663826307237;70094
189;0;1819.2663826307237;70459
190;0;1819.2663826307237;70834
191;0;1819.2663826307237;71218
192;0;1819.2663826307237;71587
193;0;1819.2663826307237;71953
194;0;1819.2663826307237;72320
195;0;1819.2663826307237;72690
196;0;1819.2663826307237;73044
197;0;1819.2663826307237;73406
198;0;1819.2663826307237;73789
199;0;1819.2663826307237;74169
200;0;1819.2663826307237;74567
201;0;1819.2663826307237;74917
202;0;1819.2663826307237;75294
203;0;1819.2663826307237;75678
204;0;1818.4924885022745;76060
205;0;1819.2663826307237;76426
206;0;1819.2663826307237;76785
207;0;1818.4924885022745;77151
208;0;1818.4924885022745;77529
209;0;1818.4924885022745;77895
210;0;1818.4924885022745;78264
211;0;1818.4924885022745;78649
212;0;1818.4924885022745;79017
213;0;1818.4924885022745;79390
214;0;1818.4393910718886;79748
215;0;1818.4393910718886;80105
216;0;1818.4393910718886;80476
217;0;1818.4393910718886;80835
218;0;1818.4393910718886;81194
219;0;1818.4393910718886;81577
220;0;1818.4393910718886;81951
221;0;1818.4393910718886;82313
222;0;1818.4393910718886;82671
223;0;1817.1139405185884;83052
224;0;1817.1139405185884;83433
225;0;1817.1139405185884;83814
226;0;1817.1139405185884;84194
227;0;1817.1139405185884;84569
228;0;1817.1139405185884;84942
229;0;1817.1139405185884;85315
230;0;1817.1139405185884;85667
231;0;1817.1139405185884;86025
232;0;1817.0377846855934;86408
233;0;1817.0377846855934;86789
234;0;1817.0377846855934;87157
235;0;1817.1139405185884;87535
236;0;1817.0377846855934;87894
237;0;1817.0377846855934;88271
238;0;1817.0377846855934;88654
239;0;1817.0377846855934;89032
240;0;1816.3546646421269;89387
241;0;1817.0377846855934;89761
242;0;1816.3425532582185;90147
243;0;1817.0377846855934;90522
244;0;1817.0377846855934;90896
245;0;1816.2649450639728;91271
246;0;1816.2649450639728;91648
247;0;1816.2649450639728;92021
248;0;1816.2649450639728;92395
249;0;1816.2649450639728;92767
250;0;1816.2649450639728;93140
251;0;1816.2649450639728;93826
252;0;1816.2649450639728;94236
253;0;1816.2649450639728;94604
254;0;1816.2649450639728;94974
255;0;1816.0845937645827;95532
256;0;1816.009538196666;96080
257;0;1816.0845937645827;96676
258;0;1816.0845937645827;97147
259;0;1816.2649450639728;97716
260;0;1816.0845937645827;98304
261;0;1816.0845937645827;98856
262;0;1816.0845937645827;99298
263;0;1816.0845937645827;99699
264;0;1815.8273058726272;100281
265;0;1815.8273058726272;100734
266;0;1815.8273058726272;101290
267;0;1815.6542153395621;101782
268;0;1815.8273058726272;102331
269;0;1815.6542153395621;102738
270;0;1815.6542153395621;103269
271;0;1815.6542153395621;103790
272;0;1815.6542153395621;104328
273;0;1815.6542153395621;104778
274;0;1815.6542153395621;105389
275;0;1815.6542153395621;105902
276;0;1815.6542153395621;106443
277;0;1815.6542153395621;106968
278;0;1815.6542153395621;107453
279;0;1815.6542153395621;107930
280;0;1815.6542153395621;108410
281;0;1815.6542153395621;108783
282;0;1815.6542153395621;109154
283;0;1815.6542153395621;109654
284;0;1815.6542153395621;110330
285;0;1815.6542153395621;110806
286;0;1815.6542153395621;111299
287;0;1815.6542153395621;111857
288;0;1815.6542153395621;112379
289;0;1814.7355615557565;112924
290;0;1814.7355615557565;113482
291;0;1814.7355615557565;114056
292;0;1814.7355615557565;114470
293;0;1814.7355615557565;115043
294;0;1814.7355615557565;115480
295;0;1814.7355615557565;116144
296;0;1814.7355615557565;116678
297;0;1814.7355615557565;117111
298;0;1813.081427791409;117665
299;0;1814.7355615557565;118223
300;0;1814.7355615557565;118753
301;0;1814.7355615557565;119144
302;0;1814.7355615557565;119711
303;0;1814.7355615557565;120297
304;0;1814.7355615557565;120669
305;0;1814.7355615557565;121047
306;0;1814.7355615557565;121532
307;0;1814.7355615557565;122049
308;0;1814.7355615557565;122499
309;0;1814.7355615557565;122896
310;0;1814.7355615557565;123506
311;0;1814.7355615557565;123910
312;0;1814.7355615557565;124449
313;0;1814.7355615557565;124927
314;0;1814.7355615557565;125298
315;0;1814.7355615557565;125722
316;0;1814.7355615557565;126234
317;0;1814.7355615557565;126664
318;0;1814.7355615557565;127223
319;0;1814.7355615557565;127688
320;0;1814.7355615557565;128207
321;0;1814.7355615557565;128605
322;0;1814.7355615557565;129087
323;0;1814.7355615557565;129605
324;0;1814.7355615557565;130081
325;0;1814.7355615557565;130449
326;0;1814.7355615557565;130989
327;0;1814.7355615557565;131438
328;0;1814.7355615557565;131847
329;0;1814.7355615557565;132348
330;0;1814.7355615557565;132857
331;0;1814.7355615557565;133388
332;0;1814.7355615557565;133798
333;0;1814.9101913830264;134215
334;0;1814.9101913830264;134736
335;0;1814.9101913830264;135291
336;0;1814.9101913830264;135805
337;0;1814.902218763578;136317
338;0;1814.9101913830264;136944
339;0;1814.9101913830264;137452
340;0;1814.9101913830264;137936
341;0;1814.9101913830264;138486
342;0;1814.9101913830264;139050
343;0;1814.9101913830264;139525
344;0;1814.9101913830264;140118
345;0;1814.9101913830264;140717
346;0;1814.9101913830264;141253
347;0;1814.9101913830264;141783
348;0;1814.8886716388042;142161
349;0;1814.6225812502016;142698
350;0;1814.821611245694;143282
351;0;1814.7521295824483;143793
352;0;1814.7615517973927;144340
353;0;1814.7515449932353;144862
354;0;1813.372680296452;145495
355;0;1814.8138602776844;145981
356;0;1814.7614887358739;146668
357;0;1814.6384547634432;147201
358;0;1814.5856419066238;147759
359;0;1814.569736451467;148312
360;0;1814.5606691543442;148868
361;0;1814.5793788942467;149326
362;0;1813.8788006057812;149837
363;0;1814.5708450405227;150389
364;0;1814.5789480425633;150914
365;0;1814.5649422156664;151377
366;0;1814.4734143919084;151931
367;0;1814.2660705197065;152477
368;0;1814.4634765621288;153032
369;0;1813.3641858073054;153531
370;0;1804.915757760213;154064
371;0;1813.8520965373366;154556
372;0;1814.4634765621288;155024
373;0;1812.2813805129797;155541
374;0;1812.2813805129797;156095
375;0;1812.2813805129797;156567
376;0;1812.2813805129797;157206
377;0;1812.2813805129797;157836
378;0;1812.2813805129797;158320
379;0;1812.2813805129797;158953
380;0;1813.8406855746202;159494
381;0;1813.4803801076168;159927
382;0;1813.6431133841756;160457
383;0;1813.8433715307508;161013
384;0;1810.6178052694224;161556
385;0;1813.8467052294693;162035
386;0;1812.064800382384;162659
387;0;1812.4860929215108;163190
388;0;1811.6674334759184;163642
389;0;1811.8127383755686;164136
390;0;1805.3201740630016;164682
391;0;1805.3201740630016;165213
392;0;1804.3135486347305;165757
393;0;1811.7218202302734;166285
394;0;1811.3507831193995;166720
395;0;1811.8815685453096;167205
396;0;1811.3686433619673;167773
397;0;1811.6375372497369;168260
398;0;1811.3583593555034;168761
399;0;1782.3509757794216;169277
400;0;1811.3402934992969;169956
401;0;1811.3926785753774;170632
402;0;1811.3131072177816;171084
403;0;1793.9238171546267;171576
404;0;1785.1290992801019;172160
405;0;1793.6898600602249;172725
406;0;1792.299524300111;173136
407;0;1793.6913288633816;173519
408;0;1793.6911993445444;174091
409;0;1792.711872546466;174493
410;0;1793.6907652949244;174875
411;0;1793.6907999150862;175384
412;0;1793.0079369339544;175945
413;0;1793.690819778141;176521
414;0;1793.0078068480786;176987
415;0;1791.9187474642006;177548
416;0;1784.4382489819675;178100
417;0;1785.8289033007795;178573
418;0;1776.0051181202202;179136
419;0;1790.7328888105667;179611
420;0;1781.0138290966481;179991
421;0;1780.939242557865;180445
422;0;1780.9447647844963;181067
423;0;1781.011373100622;181646
424;0;1781.01313832573;182172
425;0;1781.01313832573;182569
426;0;1781.0133281477033;182966
427;0;1781.010490518706;183345
428;0;1781.0133377978414;183952
429;0;1781.0114110936875;184555
430;0;1780.9390795274019;185189
431;0;1781.0164273988812;185686
432;0;1767.3119685492131;186302
433;0;1780.8515645437217;186792
434;0;1777.9538706303526;187390
435;0;1777.9556040464524;187939
436;0;1778.5967781995028;188534
437;0;1777.927162713129;188917
438;0;1778.5965554620477;189299
439;0;1777.9538071766424;189871
440;0;1747.329946888907;190410
441;0;1747.2749069159204;191103
442;0;1747.2403622568022;191711
443;0;1747.2770960554276;192204
444;0;1747.259496553125;192726
445;0;1747.2770960554276;193264
446;0;1747.2624599239707;193833
447;0;1747.2715097659122;194402
448;0;1741.222578570194;194851
449;0;1740.574461376053;195413
450;0;1746.5987134005495;195884
451;0;1740.5745112971488;196401
452;0;1738.0828819905423;196913
453;0;1740.573819649449;197363
454;0;1738.5917788534998;197860
455;0;1740.3169348548029;198351
456;0;1740.5698991283462;198943
457;0;1736.816824079281;199495
458;0;1740.3309015546488;199926
459;0;1739.5140301984618;200561
460;0;1740.5101331275812;201250
461;0;1740.4214161266802;201702
462;0;1740.4892532279641;202090
463;0;1740.1611252370867;202660
464;0;1736.4104420476842;203133
465;0;1740.106109114014;203676
466;0;1740.1612468557307;204140
467;0;1738.1515377753853;204621
468;0;1740.053475920758;205051
469;0;1733.430213891066;205630
470;0;1739.2256708665689;206170
471;0;1740.056793097299;206570
472;0;1732.5395755664003;207064
473;0;1729.003006806098;207589
474;0;1727.3090207337461;208082
475;0;1723.4661286027845;208691
476;0;1726.8205875253425;209090
477;0;1729.1891462066317;209676
478;0;1729.1931958788605;210191
479;0;1730.5056126688723;210701
480;0;1729.2434041383117;211300
481;0;1729.9036616294513;211908
482;0;1729.2213741162814;212485
483;0;1729.4688633289468;213007
484;0;1729.2206509325747;213478
485;0;1729.7982973426003;214018
486;0;1723.2683950073742;214561
487;0;1723.4619594138894;215112
488;0;1725.8515794418113;215586
489;0;1723.2683950073742;216057
490;0;1722.9614356661064;216657
491;0;1726.4648182996648;217204
492;0;1726.6149038713413;217754
493;0;1728.4125756324993;218290
494;0;1728.8390528827904;218742
495;0;1727.3005605405965;219338
496;0;1724.525424236727;219855
497;0;1728.7776198757394;220479
498;0;1728.6847918094452;221076
499;0;1729.2075938564317;221465
