generation;island;fitness;time
0;0;2268.50922894402;1089
1;0;2285.0043745070748;1456
2;0;1959.9076317822341;1814
3;0;2276.1493586074944;2167
4;0;2047.2558987925463;2526
5;0;1904.4818438146035;2893
6;0;1904.4818438146035;3262
7;0;1926.8582509233763;3610
8;0;1902.6859621877582;3963
9;0;1919.6212394497945;4310
10;0;1912.3858579426492;4652
11;0;1913.503667109779;4993
12;0;1899.8065614872794;5324
13;0;1905.453959964934;5676
14;0;1905.453959964934;6033
15;0;1893.932909351081;6386
16;0;1855.5783680666707;6738
17;0;1857.5512103570327;7078
18;0;1835.909483330168;7443
19;0;1827.6478667876083;7809
20;0;1827.6478667876083;8151
21;0;1863.0650881599008;8511
22;0;1831.0342040119674;8853
23;0;1849.3666038469546;9214
24;0;1842.1370408973394;9573
25;0;1839.5151707916323;9932
26;0;1838.652943725563;10289
27;0;1837.1510612898423;10632
28;0;1837.1510612898423;10979
29;0;1837.0720199156374;11349
30;0;1836.9488600526486;11719
31;0;1836.9500987016665;12057
32;0;1836.9500987016665;12398
33;0;1836.749960678999;12756
34;0;1836.749960678999;13118
35;0;1830.8225965328843;13476
36;0;1830.8225965328843;13846
37;0;1830.8119368606328;14217
38;0;1830.8119368606328;14564
39;0;1829.748553605615;14916
40;0;1829.3039054678745;15280
41;0;1829.4964219802746;15641
42;0;1829.4964219802746;16001
43;0;1828.7722088628611;16366
44;0;1825.9332517271648;16732
45;0;1829.1344949803276;17106
46;0;1828.1585921178164;17482
47;0;1828.1585921178164;17848
48;0;1824.0152340289517;18226
49;0;1827.0461258544094;18580
50;0;1827.0461258544094;18924
51;0;1827.354933897946;19280
52;0;1827.354933897946;19640
53;0;1829.5588448637886;19998
54;0;1825.9173453743128;20360
55;0;1829.5643869752207;20718
56;0;1829.5571969988969;21077
57;0;1829.5385727560663;21416
58;0;1825.9332517271648;21752
59;0;1829.5554098046478;22120
60;0;1824.5692309976635;22482
61;0;1828.4491974380157;22866
62;0;1828.4491974380157;23249
63;0;1827.7061381220683;23636
64;0;1826.925484956158;24021
65;0;1826.8727504975052;24405
66;0;1826.8727504975052;24784
67;0;1826.925484956158;25160
68;0;1826.925484956158;25522
69;0;1826.925484956158;25878
70;0;1826.925484956158;26239
71;0;1827.1632361708616;26614
72;0;1825.537531527536;26998
73;0;1824.9690575149687;27382
74;0;1824.9690575149687;27767
75;0;1826.6358065377915;28158
76;0;1826.252643559203;28516
77;0;1826.7815988493105;28893
78;0;1826.7815988493105;29257
79;0;1826.9486302232724;29626
80;0;1826.8462477863866;29989
81;0;1825.9191186379396;30366
82;0;1825.8789490936513;30732
83;0;1826.63379569073;31121
84;0;1826.6165351027428;31506
85;0;1824.8307006128912;31892
86;0;1824.8307006128912;32270
87;0;1825.7821399139173;32645
88;0;1825.7233401983815;33020
89;0;1826.2985740132551;33394
90;0;1825.7772877869877;33780
91;0;1826.3254616662368;34164
92;0;1826.0383086016343;34545
93;0;1826.0383086016343;34920
94;0;1826.0383086016343;35285
95;0;1825.9837437948888;35655
96;0;1825.6218086290353;36025
97;0;1824.2008109904168;36393
98;0;1824.2008109904168;36783
99;0;1823.8677324265104;37145
100;0;1823.8677324265104;37484
101;0;1823.8220925928788;37838
102;0;1813.2426102310324;38186
103;0;1813.1452870774585;38548
104;0;1813.1452870774585;38905
105;0;1824.1990382212775;39283
106;0;1823.4903309743606;39647
107;0;1824.0989456677084;40034
108;0;1824.0989456677084;40390
109;0;1823.8300793556932;40748
110;0;1823.8300793556932;41105
111;0;1823.8315732027852;41460
112;0;1823.8315732027852;41816
113;0;1823.9890525477813;42176
114;0;1823.9890525477813;42552
115;0;1823.8452655098422;42919
116;0;1823.8452655098422;43288
117;0;1824.1954766032422;43658
118;0;1823.70107105848;44050
119;0;1821.8815202065123;44429
120;0;1821.0760964913513;44814
121;0;1821.8815202065123;45173
122;0;1818.9175049008156;45537
123;0;1818.9884275476784;45912
124;0;1818.9884275476784;46302
125;0;1818.738216253906;46670
126;0;1818.738216253906;47035
127;0;1818.6638500863046;47386
128;0;1817.3670987102225;47766
129;0;1816.7500923138787;48120
130;0;1816.7500923138787;48491
131;0;1817.285614882007;48847
132;0;1816.5937592961484;49235
133;0;1816.8555587477465;49604
134;0;1816.5937592961484;49982
135;0;1818.7647840692762;50371
136;0;1812.2138688227312;50773
137;0;1818.2936851514194;51147
138;0;1808.3491032127224;51523
139;0;1818.8299490396341;51898
140;0;1808.652482294099;52284
141;0;1803.3673416512488;52666
142;0;1803.3673416512488;53027
143;0;1808.589508792765;53397
144;0;1808.589508792765;53782
145;0;1807.7004268880933;54152
146;0;1807.7004268880933;54535
147;0;1807.592115198806;54920
148;0;1807.592115198806;55299
149;0;1810.6524865988408;55667
150;0;1803.3947963476692;56055
151;0;1805.5316457099368;56430
152;0;1804.6034648425407;56787
153;0;1806.9898385744611;57160
154;0;1806.9898385744611;57531
155;0;1802.8975269016075;57899
156;0;1802.8975269016075;58280
157;0;1812.0450569459806;58643
158;0;1812.0450569459806;59011
159;0;1811.257066303452;59366
160;0;1808.9917911484827;59740
161;0;1807.9791667203092;60109
162;0;1804.960154131199;60480
163;0;1802.8975269016075;60851
164;0;1802.8975269016075;61221
165;0;1806.487814159899;61593
166;0;1801.1093063627145;61965
167;0;1803.1953374385967;62350
168;0;1802.690005163441;62749
169;0;1803.1953374385967;63111
170;0;1749.2412403835276;63467
171;0;1747.3078318694584;63820
172;0;1747.3078318694584;64203
173;0;1788.0207597607448;64568
174;0;1748.24124426776;64927
175;0;1739.5196641662458;65304
176;0;1737.1368638059384;65678
177;0;1743.2791234000804;66051
178;0;1718.2420495624126;66425
179;0;1791.0239590695426;66795
180;0;1742.1157330684741;67174
181;0;1754.684346516914;67549
182;0;1754.684346516914;67924
183;0;1750.0631232952933;68316
184;0;1750.0631232952933;68703
185;0;1754.37594811224;69087
186;0;1739.0358190457164;69465
187;0;1718.5527559881207;69843
188;0;1718.5527559881207;70230
189;0;1749.6259005314303;70593
190;0;1737.111825978441;70959
191;0;1768.6169820739285;71319
192;0;1733.7927762433299;71694
193;0;1757.2523464255303;72070
194;0;1699.349891965552;72443
195;0;1749.8662872898672;72831
196;0;1722.6906145634987;73188
197;0;1722.5577585891635;73572
198;0;1721.9727054463149;73959
199;0;1722.5804356162917;74334
200;0;1722.5804356162917;74720
201;0;1722.9501279655924;75082
202;0;1722.9501279655924;75457
203;0;1723.0549958331803;75840
204;0;1716.2586783711429;76220
205;0;1722.7354966146725;76574
206;0;1718.23159253389;76948
207;0;1708.1331465264516;77335
208;0;1708.1331465264516;77724
209;0;1716.8423853911681;78090
210;0;1702.2799165984727;78454
211;0;1710.8961478990705;78832
212;0;1710.8961478990705;79205
213;0;1722.7354966146725;79598
214;0;1704.6338218436968;79989
215;0;1722.104632595757;80380
216;0;1709.365532231006;80770
217;0;1708.372216687591;81164
218;0;1705.971157650227;81548
219;0;1708.1331465264516;81936
220;0;1708.1331465264516;82303
221;0;1718.323015283061;82677
222;0;1713.0023080906856;83049
223;0;1720.1698145098285;83415
224;0;1708.1331465264516;83808
225;0;1720.0369298595078;84199
226;0;1708.1331465264516;84593
227;0;1717.4114894705076;85000
228;0;1716.7137367258638;85398
229;0;1717.0165384846575;85770
230;0;1715.5664831754382;86132
231;0;1714.167908216458;86528
232;0;1714.167908216458;86907
233;0;1714.7119249955692;87286
234;0;1706.0705558189495;87664
235;0;1713.359843936819;88043
236;0;1713.359843936819;88457
237;0;1713.1500492641976;88834
238;0;1713.1500492641976;89198
239;0;1713.1500492641976;89591
240;0;1712.9962564276093;89983
241;0;1714.6224140713757;90380
242;0;1712.9962564276093;90779
243;0;1714.4386212269696;91195
244;0;1714.4386212269696;91591
245;0;1713.0375641503006;91994
246;0;1712.6891038960018;92380
247;0;1712.6329152701587;92777
248;0;1712.6329152701587;93148
249;0;1713.0080717325463;93551
250;0;1713.0080717325463;93942
251;0;1714.9222440548467;94610
252;0;1712.659653339553;95166
253;0;1712.4406466771243;95787
254;0;1712.667576918057;96345
255;0;1712.7428632256565;96919
256;0;1712.3541681503798;97495
257;0;1707.3443937186778;98055
258;0;1696.7612492437372;98629
259;0;1696.7612492437372;99034
260;0;1711.9121611339822;99578
261;0;1707.8873591298936;100145
262;0;1705.3236872058314;100539
263;0;1704.6674789391654;100934
264;0;1703.0062329165933;101330
265;0;1703.1997749175873;101886
266;0;1704.7334038850643;102592
267;0;1704.477833351046;103173
268;0;1704.1810039713966;103649
269;0;1704.182746741539;104061
270;0;1702.7397729031188;104648
271;0;1702.6176760881635;105225
272;0;1703.4775666911855;105669
273;0;1703.3632966669381;106371
274;0;1702.6014000770338;106967
275;0;1703.0815224847643;107525
276;0;1703.1450763396895;108102
277;0;1703.4775408910189;108638
278;0;1703.1077498724271;109262
279;0;1703.2145425720778;109862
280;0;1703.3514857310934;110460
281;0;1702.8303061820195;111041
282;0;1703.0078134405214;111472
283;0;1703.4864182273157;112063
284;0;1702.8497339707471;112678
285;0;1703.2562772011972;113238
286;0;1703.0709817896752;113855
287;0;1703.0512261822798;114450
288;0;1699.5867019019952;115116
289;0;1703.0140619565432;115718
290;0;1703.5230549689231;116295
291;0;1703.3563171699423;116798
292;0;1703.0127798570022;117415
293;0;1702.9874773187735;118034
