generation;island;fitness;time
0;0;1914.686425319977;1107
1;0;1924.2694329724463;1468
2;0;1909.8903721935658;1822
3;0;1856.2412810254439;2183
4;0;1856.2412810254439;2543
5;0;1858.6959820358727;2896
6;0;1849.410094420868;3245
7;0;1841.7911812870616;3612
8;0;1841.7911812870616;3975
9;0;1861.0084055041336;4352
10;0;1851.6574417273325;4704
11;0;1863.1395905711856;5076
12;0;1853.935695931819;5441
13;0;1859.4612613927347;5822
14;0;1840.948600303176;6187
15;0;1854.4770031152573;6560
16;0;1837.7248098752602;6946
17;0;1854.0740479805015;7307
18;0;1854.0740479805015;7660
19;0;1855.8553697724763;8014
20;0;1855.8553697724763;8367
21;0;1853.7669392685593;8728
22;0;1843.3935493890638;9084
23;0;1859.443794211786;9428
24;0;1843.009027388938;9773
25;0;1849.7221455917645;10142
26;0;1838.6284887357122;10505
27;0;1844.4190519010065;10877
28;0;1838.406255300239;11229
29;0;1840.989877781846;11577
30;0;1840.760955328564;11931
31;0;1842.5812130276477;12305
32;0;1829.7041347579766;12644
33;0;1810.7534248972747;13000
34;0;1810.7534248972747;13366
35;0;1829.9425317400085;13739
36;0;1824.5235925302457;14119
37;0;1829.6252098158618;14452
38;0;1829.6252098158618;14820
39;0;1842.302408572746;15192
40;0;1837.9949224215225;15566
41;0;1842.7592860560057;15927
42;0;1840.0996150722847;16302
43;0;1838.8438607116836;16632
44;0;1838.8438607116836;16982
45;0;1838.8438607116836;17345
46;0;1838.8438607116836;17685
47;0;1838.8438607116836;18040
48;0;1836.9908499838725;18396
49;0;1845.0006585198732;18759
50;0;1843.3323531742997;19129
51;0;1841.6414393003229;19504
52;0;1841.6414393003229;19880
53;0;1842.1270815660935;20237
54;0;1837.8883029842038;20599
55;0;1841.1626893675584;20966
56;0;1841.1626893675584;21333
57;0;1838.2803025688736;21702
58;0;1833.3710937296885;22082
59;0;1833.3710937296885;22453
60;0;1833.3710937296885;22818
61;0;1843.4863825757004;23190
62;0;1833.3710937296885;23564
63;0;1833.3710937296885;23892
64;0;1833.3710937296885;24248
65;0;1833.3710937296885;24606
66;0;1833.3710937296885;24976
67;0;1833.3710937296885;25328
68;0;1833.3710937296885;25680
69;0;1833.3710937296885;26033
70;0;1833.3710937296885;26403
71;0;1833.3710937296885;26757
72;0;1826.3274013653286;27131
73;0;1818.7848737536704;27500
74;0;1818.7848737536704;27849
75;0;1818.7848737536704;28223
76;0;1818.7848737536704;28575
77;0;1809.5969136142992;28950
78;0;1809.5969136142992;29328
79;0;1818.7848737536704;29692
80;0;1809.5969136142992;30057
81;0;1814.4731362716327;30434
82;0;1809.5969136142992;30815
83;0;1813.887397029601;31192
84;0;1805.8585958427925;31569
85;0;1804.7250542354705;31946
86;0;1803.353567327204;32304
87;0;1811.537839842385;32708
88;0;1795.3171177148447;33085
89;0;1792.8137954517556;33455
90;0;1792.8137954517556;33817
91;0;1813.0623054114822;34174
92;0;1811.0424893997429;34546
93;0;1807.092228368129;34900
94;0;1807.092228368129;35277
95;0;1818.7848737536704;35643
96;0;1790.8309768174909;36013
97;0;1804.6032628290343;36404
98;0;1804.6032628290343;36769
99;0;1810.1191812720358;37144
100;0;1799.3171639400466;37519
101;0;1802.001659956445;37896
102;0;1802.001659956445;38275
103;0;1793.4234588963361;38632
104;0;1793.4234588963361;39000
105;0;1797.7830513701135;39373
106;0;1797.7830513701135;39747
107;0;1797.7830513701135;40129
108;0;1797.7830513701135;40486
109;0;1797.7830513701135;40844
110;0;1797.7830513701135;41205
111;0;1797.7830513701135;41572
112;0;1792.7607367068206;41946
113;0;1797.7830513701135;42327
114;0;1797.7830513701135;42699
115;0;1797.7830513701135;43072
116;0;1797.7830513701135;43462
117;0;1797.7830513701135;43858
118;0;1797.7830513701135;44245
119;0;1797.7830513701135;44635
120;0;1785.7721295783367;45025
121;0;1797.7830513701135;45425
122;0;1785.7721295783367;45813
123;0;1793.1384433350092;46204
124;0;1793.1384433350092;46590
125;0;1792.22810005892;46982
126;0;1792.22810005892;47343
127;0;1797.7830513701135;47722
128;0;1796.0471911050001;48126
129;0;1796.981734484637;48510
130;0;1789.6243776615204;48894
131;0;1797.7830513701135;49276
132;0;1797.7830513701135;49665
133;0;1796.7112026962993;50047
134;0;1760.1465805305384;50424
135;0;1797.7830513701135;50819
136;0;1760.1465805305384;51190
137;0;1760.1465805305384;51573
138;0;1760.1465805305384;51951
139;0;1760.1465805305384;52336
140;0;1760.1465805305384;52729
141;0;1760.1465805305384;53108
142;0;1760.1465805305384;53476
143;0;1760.1465805305384;53844
144;0;1760.1465805305384;54213
145;0;1760.1465805305384;54605
146;0;1754.2110884569602;54980
147;0;1760.1465805305384;55349
148;0;1749.2034244846823;55728
149;0;1760.1465805305384;56091
150;0;1760.1465805305384;56493
151;0;1742.4617260472921;56880
152;0;1742.4617260472921;57260
153;0;1754.732940486644;57641
154;0;1742.4617260472921;58031
155;0;1760.1465805305384;58393
156;0;1760.1465805305384;58756
157;0;1760.1465805305384;59132
158;0;1760.1465805305384;59525
159;0;1756.7347956654276;59897
160;0;1749.450958959415;60250
161;0;1718.3280884838816;60627
162;0;1718.3280884838816;60986
163;0;1718.3280884838816;61371
164;0;1706.789716341736;61752
165;0;1718.3280884838816;62114
166;0;1718.3280884838816;62510
167;0;1718.3280884838816;62902
168;0;1718.3280884838816;63285
169;0;1718.3280884838816;63668
170;0;1718.3280884838816;64022
171;0;1718.3280884838816;64415
172;0;1718.3280884838816;64779
173;0;1718.3280884838816;65166
174;0;1688.0242942353345;65529
175;0;1718.3280884838816;65903
176;0;1718.3280884838816;66289
177;0;1701.6057317864443;66654
178;0;1701.6057317864443;67024
179;0;1706.789716341736;67400
180;0;1706.789716341736;67783
181;0;1718.3280884838816;68154
182;0;1717.8096905305465;68518
183;0;1696.803519058627;68889
184;0;1696.803519058627;69262
185;0;1703.73059242587;69642
186;0;1703.73059242587;70007
187;0;1718.3280884838816;70384
188;0;1712.701605730526;70760
189;0;1702.5343197811112;71129
190;0;1702.5343197811112;71506
191;0;1717.8096905305465;71872
192;0;1705.4084600409922;72234
193;0;1681.3110169761353;72608
194;0;1681.3110169761353;72982
195;0;1718.3280884838816;73365
196;0;1708.5193263757683;73729
197;0;1701.0209194740146;74114
198;0;1701.0209194740146;74487
199;0;1710.9379148810483;74882
200;0;1704.9801306157726;75267
201;0;1710.9379148810483;75651
202;0;1697.9068686960159;76052
203;0;1710.9379148810483;76429
204;0;1681.3110169761353;76805
205;0;1710.9379148810483;77177
206;0;1702.861268187195;77549
207;0;1702.599380042372;77950
208;0;1702.599380042372;78290
209;0;1706.789716341736;78666
210;0;1706.789716341736;79050
211;0;1710.9379148810483;79447
212;0;1710.9379148810483;79831
213;0;1710.9379148810483;80210
214;0;1710.9379148810483;80600
215;0;1710.9379148810483;80964
216;0;1701.7258698653693;81358
217;0;1687.1220604265056;81741
218;0;1687.1220604265056;82123
219;0;1687.1220604265056;82499
220;0;1687.1220604265056;82874
221;0;1687.1220604265056;83260
222;0;1687.1220604265056;83646
223;0;1687.1220604265056;84017
224;0;1687.1220604265056;84378
225;0;1687.1220604265056;84766
226;0;1687.1220604265056;85162
227;0;1687.1220604265056;85528
228;0;1687.1220604265056;85916
229;0;1687.1220604265056;86299
230;0;1687.1220604265056;86694
231;0;1687.1220604265056;87071
232;0;1687.1220604265056;87442
233;0;1687.1220604265056;87842
234;0;1687.1220604265056;88210
235;0;1687.1220604265056;88576
236;0;1687.1220604265056;88950
237;0;1687.1220604265056;89349
238;0;1687.1220604265056;89735
239;0;1687.1220604265056;90109
240;0;1687.1220604265056;90498
241;0;1684.350143936512;90900
242;0;1684.350143936512;91284
243;0;1687.1220604265056;91649
244;0;1687.1220604265056;92042
245;0;1687.1220604265056;92430
246;0;1687.1220604265056;92791
247;0;1687.1220604265056;93165
248;0;1676.119621347954;93539
249;0;1687.1220604265056;93835
250;0;1687.1220604265056;94203
251;0;1687.1220604265056;94598
252;0;1687.1220604265056;95109
253;0;1684.9500684100947;95608
254;0;1684.9500684100947;95985
255;0;1684.9500684100947;96556
256;0;1684.9500684100947;97124
257;0;1665.0636591378636;97669
258;0;1684.9500684100947;98220
259;0;1687.1220604265056;98761
260;0;1687.0234958551664;99364
261;0;1687.1220604265056;99928
262;0;1687.1220604265056;100506
263;0;1687.1220604265056;101024
264;0;1687.1220604265056;101653
265;0;1687.1220604265056;102283
266;0;1687.1220604265056;102852
267;0;1687.1220604265056;103378
268;0;1687.1220604265056;103974
269;0;1687.1220604265056;104541
270;0;1687.1220604265056;105131
271;0;1687.1220604265056;105674
272;0;1687.1220604265056;106250
273;0;1687.1220604265056;106717
274;0;1681.3139686296533;107243
275;0;1684.0439274259488;107823
276;0;1687.1220604265056;108371
277;0;1687.1220604265056;108884
278;0;1687.1220604265056;109304
279;0;1687.1220604265056;109867
280;0;1687.1005527656005;110358
281;0;1687.1220604265056;110980
282;0;1687.1220604265056;111439
283;0;1687.1220604265056;111814
284;0;1687.1220604265056;112321
285;0;1687.1220604265056;112825
286;0;1687.1220604265056;113206
287;0;1687.1220604265056;113593
288;0;1687.1220604265056;114163
289;0;1685.853819873143;114779
290;0;1687.1220604265056;115404
