generation;island;fitness;time
0;0;2293.4174958081903;1102
1;0;2299.791259788077;1453
2;0;2299.791259788077;1821
3;0;2166.2494134437516;2182
4;0;1981.6425019823585;2536
5;0;2098.187799084045;2908
6;0;2085.158156112607;3267
7;0;1999.6192247486542;3634
8;0;1954.3367166341648;4007
9;0;1997.3279564857717;4358
10;0;1997.3279564857717;4711
11;0;1996.4738019222514;5065
12;0;1996.4738019222514;5421
13;0;1954.1823203723563;5776
14;0;1816.325657415477;6132
15;0;1998.9564617739927;6480
16;0;1935.091172230928;6850
17;0;1958.9405014589042;7215
18;0;1928.4493229855889;7580
19;0;1931.42325176042;7923
20;0;1930.2714380874888;8285
21;0;1929.3563153672587;8654
22;0;1833.1134512681197;9019
23;0;1864.1849659169995;9364
24;0;1864.1849659169995;9736
25;0;1922.5881292872566;10096
26;0;1922.5547891633144;10465
27;0;1906.8030767013927;10818
28;0;1906.8023003954822;11233
29;0;1906.8020671140837;11665
30;0;1905.2823654575766;12036
31;0;1906.8020671140837;12406
32;0;1886.9541403260007;12793
33;0;1884.7991811743743;13174
34;0;1874.4904925855008;13554
35;0;1883.6861082171145;13936
36;0;1872.204429973174;14311
37;0;1871.0222937152894;14665
38;0;1871.0222937152894;15039
39;0;1866.9802919858594;15411
40;0;1866.7225204456038;15777
41;0;1842.2477394380983;16161
42;0;1842.2477394380983;16513
43;0;1854.9060507614113;16894
44;0;1853.6141149956645;17285
45;0;1853.6141149956645;17667
46;0;1853.6141149956645;18030
47;0;1853.2673086656296;18414
48;0;1853.2673086656296;18797
49;0;1844.5416015197663;19178
50;0;1838.3650794233138;19550
51;0;1846.7430286322156;19921
52;0;1835.5015240142902;20273
53;0;1794.416176632632;20634
54;0;1794.416176632632;20989
55;0;1849.0510714370312;21350
56;0;1825.1964180334169;21733
57;0;1794.416176632632;22118
58;0;1794.416176632632;22515
59;0;1794.7484470689178;22901
60;0;1794.7484470689178;23296
61;0;1793.8813102427023;23684
62;0;1793.8813102427023;24068
63;0;1773.5906098814025;24455
64;0;1773.5906098814025;24825
65;0;1785.0747764719822;25210
66;0;1768.333319231978;25588
67;0;1799.2554787118906;25959
68;0;1798.727715714709;26312
69;0;1798.7287585206745;26687
70;0;1798.7269382318798;27082
71;0;1798.1650778307658;27497
72;0;1780.218437192451;27888
73;0;1780.218437192451;28280
74;0;1780.092111618323;28641
75;0;1779.85560644204;29055
76;0;1779.85560644204;29437
77;0;1780.1144186303777;29823
78;0;1780.0608423677825;30221
79;0;1780.1113608785522;30641
80;0;1780.1113608785522;31011
81;0;1779.440860226924;31389
82;0;1779.440860226924;31765
83;0;1779.8588837144628;32138
84;0;1779.4488340948346;32545
85;0;1778.9659519338566;32929
86;0;1778.9659519338566;33309
87;0;1778.9659519338566;33674
88;0;1775.704890455578;34071
89;0;1778.9983626334943;34464
90;0;1778.9983626334943;34830
91;0;1776.8414240651084;35225
92;0;1776.4040455871268;35606
93;0;1749.4963836876284;36002
94;0;1749.4963836876284;36398
95;0;1748.8691536849424;36790
96;0;1734.911786681934;37189
97;0;1744.4280195311462;37580
98;0;1742.875465726059;37972
99;0;1746.1977409113376;38355
100;0;1742.062960817604;38749
101;0;1731.2023651723705;39120
102;0;1731.2023651723705;39515
103;0;1728.4864748732375;39899
104;0;1728.4864748732375;40305
105;0;1731.7221974532195;40700
106;0;1707.467079460291;41093
107;0;1731.904450791441;41480
108;0;1714.2179668349504;41871
109;0;1708.1317545918128;42256
110;0;1708.1317545918128;42652
111;0;1707.5904857220066;43038
112;0;1707.5904857220066;43431
113;0;1704.6196901686164;43809
114;0;1704.6196901686164;44184
115;0;1707.8483436562872;44584
116;0;1704.904085433165;44949
117;0;1706.700543494;45343
118;0;1706.700543494;45710
119;0;1707.8540573300086;46076
120;0;1707.810666122524;46458
121;0;1731.566916623543;46833
122;0;1731.566916623543;47229
123;0;1727.738859121726;47624
124;0;1727.738859121726;48037
125;0;1735.9316427056974;48448
126;0;1730.498852757566;48843
127;0;1730.658684405951;49257
128;0;1728.3971057580018;49648
129;0;1728.4369042965977;50006
130;0;1728.427225981259;50412
131;0;1727.766941199472;50822
132;0;1727.766941199472;51191
133;0;1728.4269534072896;51572
134;0;1728.3938898934732;51967
135;0;1728.3938928406906;52375
136;0;1728.3938928406906;52773
137;0;1728.3874064093282;53169
138;0;1705.7626839640095;53594
139;0;1708.4650978456339;53998
140;0;1708.4650978456339;54379
141;0;1708.4316736342357;54763
142;0;1705.7626839640095;55161
143;0;1714.304315316125;55538
144;0;1714.304315316125;55921
145;0;1708.2770570489506;56327
146;0;1705.7626839640095;56723
147;0;1707.9223875570449;57115
148;0;1707.9223875570449;57492
149;0;1705.7626839640095;57875
150;0;1705.7626839640095;58261
151;0;1705.4731817242612;58639
152;0;1705.4731817242612;59017
153;0;1705.4874906851992;59412
154;0;1705.4874906851992;59811
155;0;1705.5008158705082;60206
156;0;1705.4896744044163;60614
157;0;1704.902948000583;61001
158;0;1704.902948000583;61396
159;0;1705.1758071248034;61769
160;0;1704.549650534931;62140
161;0;1705.4663246384646;62531
162;0;1704.788436363451;62931
163;0;1705.4678385118252;63325
164;0;1704.788436363451;63733
165;0;1705.4294759520396;64120
166;0;1705.3278624153293;64491
167;0;1705.385063792063;64887
168;0;1704.555459915845;65273
169;0;1705.2402248953315;65667
170;0;1704.5592140952588;66053
171;0;1704.5788442120083;66431
172;0;1704.5659667159234;66829
173;0;1703.0972705675601;67204
174;0;1701.4885291656958;67580
175;0;1701.5059974075584;67952
176;0;1701.5059974075584;68315
177;0;1675.005847308678;68717
178;0;1675.005847308678;69120
179;0;1675.2115981871716;69518
180;0;1675.2115981871716;69915
181;0;1697.8324394031963;70299
182;0;1677.4255857859698;70674
183;0;1677.3918372641028;71050
184;0;1673.9528323052514;71462
185;0;1675.5697576784605;71861
186;0;1673.9528323052514;72246
187;0;1674.7599291304218;72657
188;0;1674.7599291304218;73057
189;0;1674.575109806279;73434
190;0;1672.1513459751382;73825
191;0;1674.759688886961;74227
192;0;1668.905466157453;74617
193;0;1675.7905788452765;74984
194;0;1675.327265005239;75393
195;0;1672.5220750571234;75781
196;0;1672.5220750571234;76183
197;0;1672.5300764916765;76585
198;0;1672.5300764916765;76999
199;0;1675.258829010455;77402
200;0;1675.0015000883584;77803
201;0;1674.7640825364492;78215
