generation;fitness
0;2170.007159983113
1;1988.4594540746311
2;2050.47589742809
3;1938.2434970017343
4;1989.478375485927
5;1936.8934394696666
6;1973.2641866032693
7;1930.077923489796
8;1972.5683542237894
9;1925.9720004353615
10;1972.5683542237894
11;1925.9720004353615
12;1970.9958632242513
13;1924.3411179832246
14;1951.0452326415377
15;1918.9386026451816
16;1942.0068951131686
17;1918.2984514717466
18;1988.3069193961182
19;1909.585372062137
20;1953.351908030506
21;1929.8934283760398
22;1971.432247739442
23;1918.9386026451816
24;1971.645769655875
25;1912.0540849584975
26;1943.3906925795557
27;1929.6862975722165
28;1939.9707883862156
29;1924.8325064591381
30;1960.8236407694585
31;1900.8752570292
32;1957.339644607909
33;1918.5689673376826
34;1910.010023468085
35;1917.1252553135703
36;1910.010023468085
37;1918.2427107245537
38;1924.185710913349
39;1912.162843567873
40;1907.1341520463675
41;1907.4151365960354
42;1935.6622534491166
43;1902.6915801767377
44;1897.9039874689004
45;1910.9499769430204
46;1910.0962669584444
47;1903.9946581342463
48;1932.048311839054
49;1911.4681475047798
50;1934.492242552877
51;1914.8378098112373
52;1931.9290469407224
53;1906.3482258560853
54;1931.8507871887682
55;1872.328317868084
56;1931.8507871887682
57;1872.326480859915
58;1931.8507871887682
59;1872.3200100048084
60;1931.8507871887682
61;1872.1983122330146
62;1937.040438825599
63;1871.2168240124304
64;1936.2974442868785
65;1872.2803063751176
66;1936.2974442868785
67;1872.3089150687101
68;1936.2974442868785
69;1872.0180620287783
70;1914.665821366486
71;1871.750462906572
72;1914.665821366486
73;1870.8698049632299
74;1908.7895038500833
75;1868.4884348038474
76;1908.2016577172674
77;1868.4870942468604
78;1909.0232311624243
79;1868.1368816637785
80;1898.4682958919836
81;1868.4872856784648
82;1908.2016577172674
83;1861.7216943026601
84;1902.3644500736063
85;1865.2470992495155
86;1877.465841859287
87;1865.2334404199992
88;1876.2695517505754
89;1865.1138962097216
90;1873.5746301729273
91;1865.1071714703073
92;1877.0163539158368
93;1861.777884210587
94;1870.6355376927197
95;1864.9344494871282
96;1870.6355376927197
97;1863.8714066444857
98;1870.5520164824509
99;1865.976292355295
100;1869.2441251485695
101;1865.6383186752257
102;1866.3782768260003
103;1865.498730185154
104;1867.8250875702297
105;1865.023959318828
106;1864.4368664197466
107;1865.0002616261181
108;1859.6821208676163
109;1864.9116661657674
110;1855.6651686158855
111;1865.0475596965969
112;1855.5240345978048
113;1864.8705479181772
114;1847.0230238193708
115;1864.9895065502603
116;1855.5312446322719
117;1864.9895065502603
118;1840.4198459778793
119;1858.8345816164215
120;1830.9350292118809
121;1865.3720408921915
122;1826.5703218466067
123;1865.286766834098
124;1826.5703187873578
125;1865.2019674154851
126;1826.5703162760694
127;1864.966518052703
128;1833.4790433152111
129;1866.1736222675063
130;1815.3893585759472
131;1865.8497220238262
132;1819.4915848462365
133;1803.6747560441772
134;1819.4915848462365
135;1866.1188906192685
136;1819.4915848462365
137;1865.8137447512245
138;1826.0802027052662
139;1865.7605249369474
140;1825.074641186986
141;1882.5541719652454
142;1825.0742662433977
143;1880.8713051168174
144;1824.6460958169896
145;1873.6524245924854
146;1824.9584830594501
147;1887.5582365501643
148;1824.789398021092
149;1887.6649168472659
150;1825.0247012122786
151;1884.1803915467533
152;1837.5249199139535
153;1887.5908594568568
154;1800.0746131639314
155;1884.8700264273461
156;1807.6104467885013
157;1884.8700264273461
158;1807.6104408267843
159;1886.293842989384
160;1807.6100133992297
161;1886.2936046777975
162;1807.6098212419342
163;1884.5652474562692
164;1807.6104343370787
165;1886.2826484321326
166;1805.676149242934
167;1886.281052589844
168;1807.6097813935828
169;1886.2600997871955
170;1807.6097566625626
171;1880.86210748567
172;1803.3299463406188
173;1882.0703157278906
174;1805.2247946170703
175;1880.7882063291636
176;1794.7395937934873
177;1886.5305765023165
178;1794.7414970815817
179;1885.7902706286866
180;1804.006226962249
181;1886.3524362191956
182;1807.6037165050652
183;1886.5305685791825
184;1802.4695867794132
185;1886.5302264527022
186;1802.4155380415755
187;1886.530576916815
188;1794.8394504937417
189;1884.007297063177
190;1794.7451917276537
191;1884.0072987524138
192;1794.7260501116452
193;1884.0073012173007
194;1794.7451917276537
195;1880.1712872428607
196;1794.7451917276537
197;1881.564560415017
198;1794.7451917276537
199;1881.5644491482763
200;1794.7451917276537
201;1881.423206770531
202;1794.7451917276537
203;1881.5623573481782
204;1793.5114874327726
205;1881.5646865256535
206;1794.9388182857954
207;1881.1156236771506
208;1799.599567681384
209;1876.5539385946727
210;1799.599567681384
211;1881.564464346612
212;1799.599567681384
213;1881.566896409842
214;1799.599567681384
215;1881.5547384443678
216;1798.5839019949574
217;1881.559406146277
218;1795.5975063182375
219;1881.564485295935
220;1795.5975063182375
221;1879.8203903565238
222;1795.099047941261
223;1881.564483837624
224;1793.3867491550725
225;1874.1456382929914
226;1794.5207943354224
227;1874.5591800423567
228;1794.5207943354224
229;1873.2843357553852
230;1794.7276150738137
231;1866.4788346225453
232;1794.8452013437254
233;1873.6987523706805
234;1800.174148505162
235;1881.514514792397
236;1799.7717067066392
237;1881.2559091400265
238;1799.8300828820184
239;1880.8608299474085
240;1792.7971862510587
241;1881.106623246341
242;1799.53582655195
243;1879.8078881753274
244;1803.966017458044
245;1881.5602543430246
246;1790.98378805065
247;1879.6274489587422
248;1835.02183157045
