generation;fitness
0;2143.18078692389
1;1935.5946425187353
2;1978.002899851686
3;1931.7310213359062
4;1979.4567113245002
5;1931.7310213359062
6;1979.4567113245002
7;1931.7310213359062
8;1953.179681520787
9;1914.8373967843693
10;1953.179681520787
11;1914.4887172321778
12;1946.0873429411215
13;1912.4336633570783
14;1946.0743740779849
15;1898.7949079701903
16;1944.3086667554887
17;1898.7949079701903
18;1944.2145229232813
19;1898.8676703675915
20;1944.2145229232813
21;1898.8676703675915
22;1942.2888054501575
23;1895.8908538051478
24;1941.9295640234436
25;1894.8703762868417
26;1935.5822260418531
27;1894.9654791324374
28;1930.9990434895185
29;1890.6054268711375
30;1878.6428832885272
31;1875.2128137311597
32;1878.6414837923626
33;1853.845922800102
34;1878.6333615888686
35;1889.6289717192735
36;1878.6435347272022
37;1856.8383964042669
38;1878.6432051971083
39;1881.3296495069192
40;1878.6432160872153
41;1842.7590079480972
42;1878.6427970397676
43;1840.4607185740438
44;1878.6424174423003
45;1842.1429094497626
46;1878.6410848912512
47;1842.0963952443785
48;1878.639953341215
49;1828.8211887430869
50;1878.6398900425536
51;1828.4284890397514
52;1878.6433558881201
53;1828.4284890397514
54;1878.6433558758724
55;1801.7674742478866
56;1900.1036435840588
57;1779.283951859714
58;1885.4369387347806
59;1779.283951859714
60;1885.4369387347806
61;1779.283951859714
62;1882.972804747425
63;1812.4474320882784
64;1892.7284139581554
65;1784.1568543705614
66;1892.7284139581554
67;1784.1568543705614
68;1885.258484016241
69;1776.9879403809907
70;1883.1066823049907
71;1772.5245683076866
72;1882.9758827906085
73;1772.5230954682038
74;1881.8694108308093
75;1768.5788976161718
76;1877.195692786106
77;1767.3690785064553
78;1877.8300719325384
79;1765.5442431227045
80;1873.7935870432682
81;1765.5432741672425
82;1873.8212599318865
83;1765.543874022736
84;1873.8247717852225
85;1763.8181708924567
86;1873.8238476662307
87;1759.5469125601169
88;1872.289588582261
89;1734.0078700180125
90;1872.4058459468436
91;1760.666718076092
92;1871.3731112019666
93;1760.539556415114
94;1864.222106705372
95;1759.8297782760824
96;1864.1869791123402
97;1759.3910926669016
98;1864.1716906297572
99;1760.1211147339825
100;1862.7640460403843
101;1759.5785288512357
102;1863.2060038562763
103;1756.8654413238717
104;1864.0410732282664
105;1759.5496224861624
106;1855.767851415743
107;1755.3634359599298
108;1864.2112950462588
109;1758.7341861711475
110;1864.1843667523533
111;1758.7192535193242
112;1854.3502001354445
113;1758.3313287238452
114;1864.359073139789
115;1757.2373584944505
116;1859.4902359854432
117;1758.426099115712
118;1859.8058320522946
119;1758.2742176653849
120;1855.767851415743
121;1759.139823669798
122;1856.4590654054666
123;1757.6484979441166
124;1856.2654953789129
125;1754.3160812104024
126;1856.18487569154
127;1756.699029180643
128;1856.1222370908579
129;1755.8764167174763
130;1854.801987359548
131;1755.9926121487251
132;1859.6748782470704
133;1755.0870703491069
134;1855.8721353182605
135;1755.0907433884647
136;1852.67666619938
137;1754.741362547041
138;1861.2307032884692
139;1754.714840137979
140;1855.6196118720736
141;1751.6923671792656
142;1860.866886914188
143;1753.1876744960932
144;1855.5912280257824
145;1732.4624128168107
146;1864.7356583402081
147;1751.929750975963
148;1852.617316160107
149;1755.0570599450537
150;1854.7438017682925
151;1737.7057517613487
152;1854.3141721888644
153;1737.1209223090173
154;1853.1799247742613
155;1755.2041426734602
156;1853.4885524809515
157;1745.572169885534
158;1859.336004596972
159;1751.708227681094
160;1852.617316160107
161;1755.1635751803794
162;1851.917735660292
163;1735.5975973486034
164;1853.4836432412899
165;1739.8688176410012
166;1852.937907642984
167;1734.9745230258623
168;1837.6035214792614
169;1752.4885043774952
170;1844.3003258077604
171;1752.6006230178525
172;1851.2732889970619
173;1751.3306585981657
174;1853.4918526212925
175;1751.2554298633106
176;1856.4349065309293
177;1751.3420466291304
178;1855.885857315719
179;1751.3033214628688
180;1856.614474664119
181;1751.0770416981109
182;1858.8892804859865
183;1756.5190956992806
184;1859.047383458368
185;1753.9769711424385
186;1856.1096360321792
187;1753.8792952583235
188;1855.523130745579
189;1753.7086666204655
190;1864.526347366364
191;1753.7074941046405
192;1856.7450695939735
193;1753.732959833752
194;1861.6127708043562
195;1755.3476992582823
196;1849.308805999283
197;1752.4156368052356
198;1848.6181901619743
199;1739.9051276873101
200;1848.84440562655
201;1752.6558386717086
202;1847.4506751843735
203;1751.4706330930264
204;1857.8350798801528
205;1730.603492325876
206;1857.349307841215
207;1730.2157882592942
208;1845.7243614717618
209;1753.8415342913124
210;1855.4450448686662
211;1752.765704159386
212;1854.6439797569985
213;1748.2235621570849
214;1845.0902649018105
215;1750.1299821286511
216;1844.290082449699
217;1750.3841856791591
218;1845.4035861773805
219;1742.1634274255546
220;1847.9647681211513
221;1743.5217870603808
222;1844.1140722846799
223;1747.749592784456
224;1847.9651097523806
225;1745.134210800467
226;1844.0642220263248
227;1744.5758562298477
228;1841.8644828453905
229;1745.712317478478
230;1843.840409561498
231;1744.530645017796
232;1845.197355919701
233;1746.0785573276394
234;1845.0359385834704
235;1746.1044477980354
236;1843.2657218496236
237;1747.749592784456
238;1843.6345396410943
239;1741.222839225137
240;1844.4190854731987
241;1741.2239645486156
242;1844.5373390487819
243;1741.5184275053293
244;1844.4486418292115
245;1744.8417947267785
246;1843.1560971782117
247;1742.3514852411627
248;1844.5538410690117
249;1747.9081623353004
250;1843.1460396293373
251;1804.5654850619912
252;1804.5654850619912
253;1804.5654850619912
254;1804.5654850619912
255;1804.5654850619912
256;1804.5654850619912
257;1804.5654850619912
258;1804.5654850619912
259;1804.5654850619912
260;1797.8269126960442
261;1797.8269126960442
262;1797.8269126960442
263;1797.8269126960442
264;1797.8269126960442
265;1797.7292574856106
266;1797.7292574856106
267;1797.7292574856106
268;1797.7292574856106
269;1797.7280155810713
270;1796.8670827975327
271;1796.8670827975327
272;1796.8670827975327
273;1796.8670827975327
274;1796.8670827975327
275;1796.8662683269754
276;1796.8662683269754
277;1796.8662683269754
278;1796.8662683269754
279;1796.8662683269754
280;1796.8662683269754
281;1796.8662683269754
282;1796.8662683269754
283;1796.8662683269754
284;1796.8662683269754
285;1796.8662683269754
286;1796.8627554880868
287;1796.6096311899228
288;1796.6094824663644
289;1796.6044166018012
290;1796.5486796096186
291;1796.5364264817576
292;1796.5364264817576
293;1796.5364264817576
294;1796.5364264817576
295;1796.5364264817576
296;1796.5364264817576
297;1796.5364264817576
298;1796.5364264817576
299;1796.5364264817576
300;1796.5364264817576
301;1796.5364264817576
302;1796.5364264817576
303;1792.1450125848767
304;1792.1450125848767
305;1792.1450125848767
306;1792.1450125848767
307;1792.1450125848767
308;1792.1450125848767
309;1792.1450125848767
310;1792.1450125848767
311;1792.1450125848767
312;1792.1450125848767
313;1792.1450125848767
314;1792.1450125848767
315;1791.768918454988
316;1791.768918454988
317;1791.6620082567472
318;1791.5298910014662
319;1791.5023360557914
320;1791.5023360557914
321;1791.4965756228469
322;1791.4864892363407
323;1791.4864892363407
324;1791.4864892363407
325;1791.4864892363407
326;1791.4864892363407
327;1791.0410485450104
328;1790.4001378007918
329;1787.4456151980824
330;1787.4456151980824
331;1787.4456151980824
332;1783.9958248833864
333;1783.9958248833864
334;1783.9958248833864
335;1775.7577254124324
336;1775.7577254124324
337;1775.7577254124324
338;1775.7577254124324
339;1775.7577254124324
340;1775.7577254124324
341;1775.7577254124324
342;1775.431493631827
343;1775.431493631827
344;1775.431493631827
345;1775.431493631827
346;1775.431493631827
347;1775.431493631827
348;1775.431493631827
349;1775.431493631827
350;1775.431493631827
351;1775.431493631827
352;1775.431493631827
353;1775.431493631827
354;1775.431493631827
355;1775.431493631827
356;1775.431493631827
357;1775.431493631827
358;1775.431493631827
359;1775.431493631827
360;1775.431493631827
361;1774.985111622038
362;1774.985111622038
363;1774.985111622038
364;1774.985111622038
365;1771.3500452782052
366;1771.3500452782052
367;1771.3407637013277
368;1771.3407637013277
369;1771.3407637013277
370;1771.3374807330495
371;1771.3374807330495
372;1771.3374807330495
373;1770.6792699557095
374;1770.6792699557095
375;1770.6792699557095
376;1770.6792699557095
377;1770.6792699557095
378;1770.6792699557095
379;1770.6791643269892
380;1770.6791643269892
381;1770.6791643269892
382;1770.6672803714725
383;1770.6672803714725
384;1770.6672803714725
385;1770.6672803714725
386;1766.5181575959127
387;1766.5181575959127
388;1766.5181575959127
389;1766.5133161591455
390;1766.5133161591455
391;1766.511550147126
392;1765.5722699921766
393;1765.5722154311457
394;1765.5717518410622
395;1765.5717518410622
396;1765.5717518410622
397;1765.5715029403996
398;1765.5715029403996
399;1765.5715029403996
400;1765.4378589755845
401;1765.4366388156636
402;1765.0596556131404
403;1765.0596556131404
404;1765.0596556131404
405;1765.0596556131404
406;1765.0596556131404
407;1765.0596556131404
408;1765.0596556131404
409;1765.0596556131404
410;1765.0596556131404
411;1765.0596556131404
412;1765.0596556131404
413;1765.0596556131404
414;1765.0596556131404
415;1765.047995356235
416;1765.047995356235
417;1765.047995356235
418;1765.047995356235
419;1765.047995356235
420;1764.2943906003925
421;1764.189937826161
422;1764.189937826161
423;1764.189937826161
424;1764.189937826161
425;1764.189937826161
426;1764.189937826161
427;1764.189937826161
428;1764.189937826161
429;1764.189937826161
430;1764.189937826161
431;1764.0826598895833
432;1764.0826598895833
433;1763.998248599611
434;1763.9607063449494
435;1763.9241432344334
436;1763.9241432344334
437;1763.9241432344334
438;1763.9241432344334
439;1763.9241432344334
440;1763.9241432344334
441;1763.4320233350368
442;1763.4320233350368
443;1763.4320233350368
444;1763.4320233350368
445;1763.4320233350368
446;1763.4320233350368
447;1763.4320233350368
448;1763.4320233350368
449;1763.4320233350368
450;1763.4320233350368
451;1763.4320233350368
452;1763.4320233350368
453;1763.4320233350368
454;1763.4320233350368
455;1763.4320233350368
456;1763.4320233350368
457;1763.4320233350368
458;1763.4320233350368
459;1763.4320233350368
460;1763.4320233350368
461;1763.4320233350368
462;1763.4320233350368
463;1763.4320233350368
464;1763.4320233350368
465;1762.6700685158698
466;1762.6700685158698
467;1762.6700685158698
468;1762.6700685158698
469;1762.6700685158698
470;1762.6700685158698
471;1762.6700685158698
472;1762.6700685158698
473;1762.6700685158698
474;1762.6700685158698
475;1762.6700685158698
476;1762.6700685158698
477;1762.6700685158698
478;1762.6700685158698
479;1762.6700685158698
480;1762.6700685158698
481;1762.6700685158698
482;1762.6700685158698
483;1762.5746184062843
484;1762.5746184062843
485;1762.5746184062843
486;1762.5746184062843
487;1762.5746184062843
488;1762.5746184062843
489;1762.5746184062843
490;1762.5746184062843
491;1762.5746184062843
492;1762.5746184062843
493;1762.5746184062843
494;1762.5746184062843
495;1762.5746184062843
496;1762.5746184062843
497;1762.5746184062843
498;1762.5746184062843
499;1762.5239473290978
