generation;fitness
0;2254.945770272997
1;1991.0499170504454
2;1970.9288753307521
3;1929.7275711963505
4;1970.849598963858
5;1930.256709329983
6;1970.849598963858
7;1929.3212540368518
8;1970.849598963858
9;1928.2990575393815
10;1976.4482177984994
11;1928.2990575393815
12;1971.7634401055823
13;1927.8765650712196
14;1987.8743221241086
15;1946.1245531481686
16;1987.8743221241086
17;1941.5553186673376
18;1940.131545883536
19;1940.3426861731245
20;1981.5842231076695
21;1929.9233116881808
22;1920.5205227338588
23;1929.9832742224066
24;1892.1784331728263
25;1922.5935140528538
26;1975.8007046237149
27;1932.0192747072294
28;1966.8407284868351
29;1931.0052726063727
30;1966.8407284868351
31;1927.5774384364847
32;1953.895420083247
33;1932.0526257345027
34;1987.3280778361702
35;1932.478032365257
36;1979.75392408672
37;1923.5792218943172
38;1979.75392408672
39;1923.5792218943172
40;1979.75392408672
41;1923.5792218943172
42;1979.75392408672
43;1923.5792218943172
44;1979.75392408672
45;1922.9967163021886
46;1978.8288547073448
47;1922.9967163021886
48;1978.8288547073448
49;1916.0768424556222
50;1973.8835840040583
51;1914.4805464906403
52;1971.9982637911783
53;1914.1038355600115
54;1971.7636925384381
55;1913.56815286369
56;1969.6001910011137
57;1910.3868971449026
58;1966.694486422409
59;1910.3868971449026
60;1962.013991051817
61;1903.7704549913792
62;1958.0893255478252
63;1900.3677898003125
64;1962.6667064207818
65;1897.679037224598
66;1959.0309101670036
67;1875.9209723044598
68;1962.2784708288157
69;1897.000746577456
70;1960.995128744348
71;1897.0348990491111
72;1961.5656044593118
73;1895.9657099050842
74;1959.1106733445713
75;1894.7887922338762
76;1952.5510615870467
77;1894.6873966457142
78;1957.570801114341
79;1880.1460103382542
80;1949.7867332805447
81;1887.9996221702365
82;1953.4367771794048
83;1884.212154433294
84;1953.8529408589536
85;1888.1642907272178
86;1938.0399331248002
87;1888.7764109803197
88;1947.311124318225
89;1885.5909299272587
90;1947.0186524669855
91;1886.8311329368062
92;1946.2657513534086
93;1883.9709246724774
94;1947.0730918162053
95;1869.8459046642079
96;1909.5448187743757
97;1883.8824257298616
98;1919.521044601272
99;1879.501535563413
100;1907.843584391146
101;1876.701562172329
102;1918.7620227321204
103;1879.6634359309323
104;1912.7270794944359
105;1858.8631698981385
106;1941.8986387879172
107;1879.2628191835374
108;1940.6235646879015
109;1878.7717591721098
110;1936.7787664709915
111;1878.7619809837777
112;1936.9965646954383
113;1866.5995950433553
114;1938.1834171229498
115;1871.7350597960228
116;1937.4547598146783
117;1871.7350597960228
118;1936.048150113975
119;1870.6982833533739
120;1937.317257481881
121;1866.8029026087079
122;1937.0601877071524
123;1868.1901562926987
124;1932.5113335697383
125;1867.7160087257396
126;1935.8128260313656
127;1867.9378204405248
128;1935.9976147269056
129;1865.5164018952435
130;1936.4051464698962
131;1864.9728701522997
132;1935.2156410343773
133;1862.9266672089793
134;1936.5486165152004
135;1861.2778545223794
136;1936.2925640402214
137;1861.4389376356658
138;1937.3490705063132
139;1860.193865340672
140;1936.6557490870161
141;1855.1260599429268
142;1923.23720362099
143;1855.1260599429268
144;1931.670621192951
145;1855.1260599429268
146;1936.0442744867123
147;1855.0109646734427
148;1936.0442744867123
149;1855.1260599429268
150;1935.7541108097662
151;1855.1260599429268
152;1931.9995825837777
153;1862.1475111980162
154;1933.2796196271122
155;1861.780693670541
156;1933.9733772714976
157;1861.5461001409678
158;1934.6032369529385
159;1860.6968699425004
160;1935.850530493717
161;1857.3847857656028
162;1936.3957084435517
163;1858.13505808367
164;1935.5134287954386
165;1844.6972385573358
166;1935.339711767624
167;1856.5274499705058
168;1929.8933234762617
169;1856.637755396195
170;1933.2934536653745
171;1839.0719211335613
172;1924.7752221731894
173;1826.735362379597
174;1925.6007096304736
175;1852.9309533542948
176;1924.0080427887708
177;1850.2550016743883
178;1923.0282186235772
179;1839.0658812899696
180;1909.6663263308058
181;1848.221495320492
182;1921.3065495819212
183;1844.0519327563775
184;1916.3604330559347
185;1836.3792142171283
186;1923.9234432679414
187;1848.133260857116
188;1922.6631662022285
189;1845.6241350018038
190;1915.008996826857
191;1849.4936844488593
192;1923.832192106494
193;1846.7594039501785
194;1922.812866641734
195;1846.7964204786235
196;1922.1049965129337
197;1846.4302334582724
198;1919.1697590890599
199;1840.3763757729594
200;1922.228077863559
201;1851.743755331238
202;1922.0737469225592
203;1847.9161570038489
204;1920.0800664426442
205;1845.7045844966428
206;1921.499809119356
207;1844.620822895886
208;1922.0051716432608
209;1844.7235507990638
210;1918.9892851287768
211;1842.9565484924415
212;1919.7790727938018
213;1853.7194968660385
