generation;fitness;time
0;1899.378006472541;7653
1;2020.5829041378192;15810
2;1837.6848328177991;23729
3;1981.3534458952483;32504
4;1788.2722199189961;40050
5;1939.9197828688564;47804
6;1830.0883834385368;56000
7;1904.9943405201782;65106
8;1813.850546971521;74714
9;1899.0508944178102;84108
10;1780.1401045768005;92643
11;1917.248306980836;101884
12;1804.8646618818589;111645
13;1894.8623695435494;122167
14;1795.50950693549;132981
15;1900.9745540387369;144455
16;1792.2902184111279;156115
17;1899.7931517566406;167320
18;1771.15928593493;178715
19;1868.4310623356046;190083
20;1790.4699910977422;201971
21;1889.6069291780602;214000
22;1785.7050140097635;226515
23;1886.364848997247;239494
24;1789.4227995621372;253113
25;1887.755728953066;266512
26;1794.6784046360067;280021
27;1896.7222926536865;294485
28;1790.8750266489794;308562
29;1873.097989070764;322579
30;1786.3573100203812;336860
31;1895.7929969324057;351723
32;1789.653766998748;366495
33;1896.8667441233838;381400
34;1799.3238992476586;396653
35;1891.8606341428376;412605
36;1799.734304854887;428285
37;1891.7942616443495;444871
38;1791.481052026225;460648
39;1887.3459245089136;476710
40;1784.5019091437553;492442
41;1887.9748657035188;508060
42;1788.2858320786086;523377
43;1884.5686851178993;539823
44;1788.973257002474;556177
45;1883.937988322432;573750
46;1787.2301631563864;590843
47;1880.6267596437933;608796
48;1787.3441729980923;629988
49;1886.3383292937335;654014
50;1783.767320134942;674426
51;1886.2288277418545;695071
52;1789.8673728235894;720280
53;1886.4062704224161;741864
54;1781.3643435321094;764977
55;1884.5900515475516;788123
56;1787.3549939478148;807564
57;1884.5900515475516;830245
58;1788.1117916546837;847524
59;1887.3815111313872;859207
60;1787.5461801271229;875694
61;1885.392269574283;898246
62;1786.1482092349083;914255
63;1880.2590912296498;936504
64;1784.8674928875735;956637
65;1881.0492217240628;978334
66;1753.0097076910786;1000611
67;1877.2870525741248;1022596
68;1753.096460699812;1043703
69;1877.2870525741248;1064601
70;1753.096460699812;1088125
71;1877.2870525741248;1111977
72;1753.096460699812;1132310
73;1877.2870525741248;1148042
74;1753.0457429755577;1168119
75;1864.1015523739493;1189060
76;1752.7234905071907;1210181
77;1877.945169677174;1228233
78;1762.7870056901331;1243828
79;1874.9671180224382;1260111
80;1767.3984511837;1281512
81;1866.7466927228295;1302617
82;1754.2145319141066;1326499
83;1861.4487627908534;1348073
84;1754.2145319141066;1369750
85;1861.4487627908534;1391165
86;1744.5152873905174;1407186
87;1854.9607730550977;1426686
88;1785.5289834769344;1445030
89;1854.2147112909486;1464569
90;1743.5479669996093;1482131
91;1869.6721253183764;1494996
92;1744.573590815809;1514779
93;1879.3078340510372;1537400
94;1752.7648501891372;1560125
95;1863.630282438745;1575459
96;1772.3792145275888;1596996
97;1779.4219516106873;1612549
98;1768.7467783035163;1631629
99;1790.995848704115;1653181
100;1751.3573190528477;1671584
101;1784.2956340177548;1690458
102;1751.0211247163895;1709405
103;1786.9685262749776;1731250
104;1751.3600426159799;1748837
105;1788.0556677602403;1763374
106;1785.963403508902;1774740
107;1788.5042683131628;1792811
108;1788.1111636637181;1811187
109;1885.6338402269544;1831603
110;1786.5943007346323;1847580
111;1884.8008578884703;1863143
112;1778.2321966085888;1883504
113;1884.8856704408404;1902695
114;1778.2321966085888;1919204
115;1881.159631786986;1938453
116;1778.2321966085888;1960330
117;1869.2856433617633;1981602
118;1785.6821069194448;2002497
119;1869.2856433617633;2022158
120;1785.4936362754202;2042359
121;1849.353874928262;2063058
122;1768.3862123018318;2084050
123;1818.54342583475;2104993
124;1769.7404165793685;2129345
125;1850.4502766882279;2152445
126;1747.8384177988416;2172630
127;1839.3581227115;2190664
128;1729.832192512701;2213605
129;1835.12598662609;2233918
130;1762.9247457006372;2258230
131;1835.125985855112;2278231
132;1762.9193318512555;2297947
133;1835.125985980496;2314282
134;1762.9238231232048;2329318
135;1835.12598553201;2344340
136;1762.9278099206886;2357183
137;1838.2776103520819;2381040
138;1762.9186388359446;2401220
139;1838.277611378014;2421317
140;1762.9287978029267;2443511
141;1838.2776112055838;2467719
142;1762.928433700395;2490842
143;1878.2349494337996;2512149
144;1738.770700623506;2527256
145;1844.1593744057843;2543706
146;1745.4382604365962;2567516
147;1844.10182449815;2588353
148;1745.438667285049;2607632
149;1867.1398285372802;2631222
150;1741.9563189344851;2649549
151;1862.3755301582044;2666271
152;1741.9563187514573;2688248
153;1857.046274289264;2713636
154;1747.544103796055;2729204
155;1826.3361906948624;2740856
156;1740.2390939700153;2759969
157;1833.5302296117527;2777563
158;1740.669078309968;2795660
159;1810.2186174097485;2815507
160;1740.669078309968;2825117
161;1816.3334858621151;2845202
162;1716.7775452193332;2861866
163;1807.7815966888109;2881223
164;1716.7775452193332;2900670
165;1808.5533159105867;2915595
166;1716.7775452193332;2935463
167;1819.9846579032621;2956307
168;1716.7775452193332;2978486
169;1819.618630627957;2998781
170;1739.3233199183535;3023794
171;1822.4932381074086;3047309
172;1729.232174658644;3071134
173;1824.9707066656451;3093611
174;1730.2300628224646;3116412
175;1821.5514033541338;3133485
176;1730.2319542022356;3151734
177;1827.7987676069197;3176055
178;1713.0951176654507;3202339
179;1795.5833862107902;3221616
180;1732.1277464501043;3243470
181;1830.7956096046428;3265348
182;1733.0988221077532;3285007
183;1820.181839475453;3301642
184;1739.8045968293268;3323845
185;1820.3531021799006;3346516
186;1738.0215577925367;3373481
187;1827.928487775752;3389112
188;1736.913969080425;3407461
189;1830.9533345321615;3435274
190;1698.497322860732;3459705
191;1830.7844542333646;3484411
192;1706.4406726548739;3509499
193;1764.4909866145777;3535193
194;1689.4657460244962;3559586
195;1810.3645391065425;3583862
196;1735.0033475681375;3613649
197;1823.806625773768;3635913
198;1710.0057123977153;3657170
199;1825.863306292346;3675760
200;1706.8494664338139;3697875
201;1826.7254748094488;3720843
202;1706.8143737338974;3746816
203;1823.3832870886724;3770167
204;1703.9046217685845;3793074
205;1813.167748550677;3816531
206;1704.8393596131682;3839246
207;1826.58270609857;3858174
208;1704.3009635225442;3881012
209;1824.4071581861294;3900631
210;1707.1480510016693;3927689
211;1801.239802949353;3956749
