generation;fitness;time
0;1847.0790615619283;8425
1;1941.2947187065772;17249
2;1836.686798748641;25749
3;1939.9995937892459;34563
4;1836.686798748641;42510
5;1938.8805028650538;50420
6;1833.4199583218267;58718
7;1933.703614492625;66921
8;1833.3358998528886;75445
9;1929.148508266233;82859
10;1795.9190089127276;91410
11;1921.6951543338434;100451
12;1773.2918580053135;109925
13;1931.1224125927129;119135
14;1797.5684760664346;129428
15;1931.1224125927129;140378
16;1781.2327637431208;151543
17;1917.2488481911905;162450
18;1782.7909302319633;173367
19;1923.7464631897294;185145
20;1792.4066864462704;196997
21;1929.4542467735587;209380
22;1778.628552753041;222222
23;1882.8112779606922;234809
24;1778.628552753041;247167
25;1896.0595779495452;259061
26;1768.1026441807853;270633
27;1798.0861947253393;283183
28;1760.309898240902;295609
29;1817.36375258491;308236
30;1747.950192632724;320574
31;1803.6337436323074;334135
32;1699.5512480642394;347285
33;1758.1528439898482;358093
34;1699.275365605436;370896
35;1807.5703718337118;384482
36;1684.9679055614927;396814
37;1785.1657762927618;410490
38;1675.808427747406;424758
39;1783.95861997819;439537
40;1672.3458703506226;454224
41;1790.6488806220464;468845
42;1688.0576016795692;484253
43;1765.1331341291746;500991
44;1673.0817289403803;517097
45;1779.5134307865364;533764
46;1683.2323728122824;550410
47;1751.0938230249258;566596
48;1684.2500820487494;582607
49;1785.1681266443197;599679
50;1683.254425971758;619218
51;1769.7710017828438;641232
52;1685.958882128266;657740
53;1776.0770179044516;677660
54;1656.7201378029226;695509
55;1741.2685051435049;719136
56;1676.0362930693516;740658
57;1778.5381847315398;763543
58;1676.818699478129;781358
59;1783.9906281418912;796748
60;1691.4006958858308;817766
61;1783.0762890589401;840253
62;1691.4006958858308;857267
63;1809.3692223371318;871836
64;1690.401760619455;892777
65;1817.1673330931912;912096
66;1691.0664077127296;930999
67;1781.7962584048662;948107
68;1684.0416120366122;961348
69;1764.5671890638014;984216
70;1687.8879796795904;999509
71;1823.398435385173;1012588
72;1670.0401224616521;1028659
73;1782.8758949321611;1048420
74;1692.3195634916713;1066548
75;1791.3008048931986;1086062
76;1692.3566550659068;1107099
77;1808.17188295728;1126127
78;1690.774233839354;1146714
79;1810.0417705462764;1157958
80;1686.8519621418989;1170107
81;1803.8872441860326;1186789
82;1686.8983953755676;1199641
83;1803.8872441860326;1220094
84;1684.4800497872438;1236361
85;1780.4452241281076;1257233
86;1686.800766240123;1274477
87;1780.4864295444268;1288423
88;1678.459794122575;1309274
89;1782.8070099098431;1330698
90;1683.1594381536179;1346320
