generation;fitness;time
0;1942.3350680288036;8787
1;1949.4086157439094;17651
2;1846.9335783375514;26148
3;1939.3761668952698;34708
4;1836.8259608935748;43523
5;1943.2888904399463;52021
6;1807.4343243673563;60434
7;1925.5458961502761;69470
8;1827.3057699692656;78859
9;1937.33955924223;88757
10;1804.3079673775137;98640
11;1933.9505844780283;107851
12;1804.161433206338;117576
13;1912.3316955916514;127549
14;1815.9469842058882;136470
15;1906.7033347865606;147491
16;1801.0323490223773;159507
17;1895.5325471990793;170608
18;1801.3179621608508;182344
19;1895.5325471990793;193604
20;1810.3675578506611;204861
21;1875.0761049905675;217392
22;1792.5538774788934;230294
23;1883.7166571488904;242470
24;1778.8236224793507;254786
25;1871.0516019062925;267728
26;1794.0484920237238;281444
27;1864.2130107624555;294907
28;1780.7210420295432;308024
29;1877.4431851279148;322375
30;1792.9239713544753;337174
31;1840.3757517066756;352442
32;1783.561570396413;368246
33;1851.845553282424;384676
34;1772.6566207120197;401116
35;1843.4885301378083;418415
36;1771.7066233560115;435535
37;1844.1180848573497;452245
38;1768.9997306583036;466563
39;1839.117860464211;482213
40;1775.120825896586;497068
41;1832.939735121723;513894
42;1754.7346178614514;530271
43;1832.6674562473693;547662
44;1777.7708183130508;564999
45;1843.3245390015336;582992
46;1777.2427377764548;600699
47;1827.097766201708;620088
48;1773.8552439200096;642672
49;1819.8829352381279;662049
50;1772.5558188425684;676758
51;1825.9938833520378;693093
52;1772.484169465007;714042
53;1816.871156534009;731985
54;1769.9777605118893;756363
55;1823.378742444175;779089
56;1770.513771633019;798928
57;1823.376994541876;818499
58;1761.3404843656067;837842
59;1823.2717458719274;861381
60;1750.8298082274919;881451
61;1823.3794441650657;905673
62;1766.2004184574087;926941
63;1823.2726080469117;948434
64;1765.663695636279;967853
65;1817.1174221569477;981638
66;1766.2004185091268;995441
67;1818.5715803513888;1018406
68;1770.2669990371742;1036582
69;1818.5715803513888;1051796
70;1763.2931540003115;1075517
71;1818.5715803513888;1090642
72;1752.3550165261;1116490
73;1818.6004893223867;1133065
74;1752.5084831185532;1149151
75;1813.6808279565544;1170784
76;1763.2163161658227;1192318
77;1788.4548401101345;1216417
78;1753.449545355575;1233973
79;1789.614960216545;1249589
80;1747.3649116886304;1266420
81;1824.9836034882733;1290397
82;1747.3649116886304;1311274
83;1815.3804771178552;1324019
84;1747.3649116886304;1338754
85;1825.7704614116928;1359966
86;1747.3649116886304;1379255
87;1824.944977438344;1401201
88;1747.365015056507;1422974
89;1824.009377020344;1439222
90;1744.290211498312;1455153
91;1823.5420175564093;1473108
92;1761.6076413742194;1493697
93;1818.3051987945257;1514990
94;1749.3978872498546;1531420
95;1822.311024737939;1550392
96;1749.3965927893382;1567855
97;1811.0101723172256;1588845
98;1749.20129836514;1604312
99;1814.6797566547627;1623118
100;1749.405030831457;1641318
101;1818.206045582614;1661368
102;1749.7577246608855;1686894
103;1819.5619661070778;1705696
104;1749.7760579600306;1720166
105;1808.201026612645;1736208
106;1749.8336215886666;1754516
107;1812.6402695512932;1777517
108;1696.068206326989;1797218
109;1769.5328291481285;1819253
110;1696.068206326989;1843524
111;1769.2365572395843;1867617
112;1696.0152905172483;1891645
113;1767.6397319094829;1912401
114;1692.9202475143086;1930078
115;1767.6397319094829;1944214
116;1681.9603183262097;1962497
117;1758.2207917535127;1978390
118;1596.7474200478855;1999453
119;1758.2207917535127;2017726
120;1589.029902053587;2037474
121;1766.8814859965003;2061550
122;1588.9120760547228;2087091
123;1766.963816718603;2111984
124;1621.1136296162156;2137421
125;1777.1836167180172;2156834
126;1620.8660438091345;2177780
127;1775.6423099809474;2197227
128;1615.2035156955935;2219756
129;1733.0772511688278;2237203
130;1560.744846612139;2254505
131;1771.0020133762212;2273798
132;1565.6360339922728;2297685
133;1745.348493092474;2316802
134;1565.314596972633;2340646
135;1766.3356986096478;2362412
136;1565.5660048043155;2377759
137;1752.6134699788872;2395970
138;1565.5669763794895;2414165
139;1766.275536231808;2435971
140;1565.5533405670128;2461400
141;1765.8862447002477;2480690
142;1565.5506583421723;2503090
143;1763.6406958270904;2528079
144;1563.869803271495;2551972
145;1743.5357523474888;2577276
146;1573.8945197805274;2600349
147;1742.4958498186186;2627137
148;1584.1478606446944;2647183
149;1742.605840387253;2669202
150;1581.1075820325234;2690739
151;1742.633934762869;2712969
152;1579.4686925307915;2737715
153;1740.8340051200523;2762195
154;1578.8200103104282;2778607
155;1740.90337530958;2797871
156;1578.738444646451;2823897
157;1740.8987706363666;2841486
158;1578.738534284314;2853511
159;1740.9662762631212;2872910
160;1578.2273306070904;2896834
161;1743.5373441814775;2917282
162;1575.584924696916;2935534
163;1739.778260132091;2958960
164;1572.1294196234987;2973872
165;1739.620965984235;2989191
166;1555.5523401531248;3013849
167;1739.5111767103106;3036537
168;1556.0165917789404;3058884
169;1743.8942774015245;3083849
170;1556.0148000010129;3103145
171;1757.2146175004534;3120285
172;1553.159522651626;3141924
173;1757.2324251837917;3167052
174;1572.9625267050676;3183580
175;1757.2232055748707;3208166
176;1571.231251607156;3233661
177;1756.6012013169338;3257549
178;1538.5851050578215;3281366
179;1755.8765452651903;3306513
180;1538.232614937741;3326744
181;1757.1704959931847;3348980
182;1547.3270016825818;3368461
183;1751.04149806757;3391044
184;1537.0493409425849;3411677
185;1752.1162278280792;3431408
186;1537.0494714874317;3445242
187;1729.2636795953574;3461180
188;1535.8391457678886;3475633
189;1728.6021233385322;3499257
190;1535.839677897021;3524729
191;1729.817441988659;3542808
192;1536.0002361503673;3564726
193;1728.4816002127075;3580386
194;1536.000085891452;3595000
195;1732.005005859871;3618996
196;1535.9777418897588;3646056
197;1751.7648848612068;3671495
198;1535.9721816603592;3690123
199;1751.7400706524752;3709709
200;1535.9778035379095;3729998
201;1751.760923734566;3745719
202;1556.0637939899834;3766949
203;1739.1098064670684;3788164
204;1541.185455492013;3811756
205;1739.9813526165733;3834980
206;1538.4645236049143;3852801
207;1738.6109859391524;3871581
208;1538.3864171940113;3893555
209;1720.6128236099655;3921108
210;1538.3378303060958;3947200
211;1720.4279537061384;3968481
212;1538.441087582566;3992126
213;1721.0085607257627;4017858
214;1538.450529312369;4042313
215;1720.2773504639085;4064907
216;1553.4055805919138;4080424
217;1719.9257102685754;4100722
218;1553.3291859080434;4124700
219;1747.5637344595193;4149034
220;1535.8905000552172;4173059
221;1744.9841260881553;4197998
