generation;fitness
0;2568.560082959557
1;2213.8867736046177
2;2241.192672173435
3;1985.8968638019792
4;2207.5923684438008
5;1976.2297221310448
6;2207.5907252547017
7;1981.6966677079747
8;2207.5907252547017
9;1962.8359354860327
10;2204.978080814516
11;1976.7510946611114
12;2207.5923684438008
13;1981.6924554039354
14;2206.1962957164
15;1976.9846471836847
16;2206.179859880095
17;1978.9891331942313
18;2202.0172572589067
19;1974.3427357663033
20;2219.508971168848
21;1989.4826645220783
22;2209.2757160807923
23;1989.4826645220783
24;2209.2757160807923
25;1954.2618839814395
26;2202.8973844455204
27;1970.3280291408191
28;2202.341169751139
29;1980.9255134116681
30;2199.420559597863
31;1969.2205073007722
32;2190.4614915517736
33;1969.2205073007722
34;2190.4614915517736
35;1937.2610465560576
36;2174.7185115272546
37;1926.682915869273
38;2169.8902252943867
39;1924.7321617599243
40;2179.577187451786
41;1912.8852879771741
42;2159.386300853281
43;1897.7621194647606
44;2171.5185524484746
45;1897.774308136602
46;2172.157959595582
47;1894.3887709885869
48;2173.2984931706515
49;1894.0562457143224
50;2176.1753132878935
51;1893.776716006294
52;2171.706542375732
53;1890.7130548065304
54;2175.267908985955
55;1827.0741416239375
56;2174.6789537289774
57;1828.6091107600541
58;2173.8144752957674
59;1821.9625250956833
60;2173.0082419047867
61;1818.0311147679095
62;2173.800832286041
63;1824.4493785802715
64;2174.0718839526703
65;1815.5235121665633
66;2173.819927258097
67;1815.4732266314938
68;2166.2423985041273
69;1815.7556556899958
70;2166.56413066513
71;1815.8392161758165
72;2162.702693805842
73;1815.351567916305
74;2175.497802092115
75;1814.8730080087228
76;2175.497802092115
77;1812.3895275334853
78;2172.3200226609774
79;1815.8456295942472
80;2175.5632585956537
81;1861.523745174381
82;2174.709151468464
83;1860.244842121919
84;2169.9150708566112
85;1857.5567153501067
86;2166.921600360214
87;1856.7044596971446
88;2173.6784429735258
89;1860.766360113092
90;2173.838669688856
91;1852.8978602279506
92;2183.701905820647
93;1851.858095980589
94;2161.542691840835
95;1846.991719204788
96;2160.352034657846
97;1852.200032876609
98;2181.583499492701
99;1851.8506964025723
100;2179.4614172885235
101;1851.2448517761122
102;2181.385871010359
103;1825.070424796819
104;2165.6649487197733
105;1825.070424796819
106;2165.6649487197733
107;1825.070424796819
108;2165.6649487197733
109;1825.070424796819
110;2165.6649487197733
111;1825.070424796819
112;2165.6649487197733
113;1825.070424796819
114;2165.6649487197733
115;1825.070424796819
116;2164.943815503416
117;1819.1537657964168
118;2182.986756937107
119;1833.1600717990023
120;2181.843736722289
121;1831.477818909755
122;2184.13306879923
123;1831.2132543222008
124;2183.550313724097
125;1827.4698253422255
126;2179.2020974533925
127;1831.6068945039988
128;2181.0982098879354
129;1836.077869403621
130;2181.051534967251
131;1831.4549150546127
132;2179.7778428406236
133;1831.3080715542874
134;2181.42656042823
135;1814.6310979059533
136;2181.591789123424
137;1812.8918505348574
138;2181.2994123028375
139;1790.52761771385
140;2181.15057641544
141;1819.5171303020427
142;2181.061990115289
143;1830.8744306476945
144;2181.184426157148
145;1830.8458295399291
146;2181.9887948427504
147;1831.332421250665
148;2180.463219299432
149;1825.1334798638586
150;2180.1813924839767
151;1792.8740431764593
152;2180.575028471217
153;1793.1187096906594
154;2181.478505171809
155;1796.0068962844107
156;2172.0335475537936
157;1825.9941581582423
158;2175.140226199847
159;1825.276066970388
160;2171.2710440277087
161;1823.535485960628
162;2168.850226659568
163;1816.1412364075588
164;2168.7543279424494
165;1826.2625008036493
166;2135.9473114660987
167;1819.0845337270073
168;2140.0239751729328
169;1819.0845337270073
170;2140.0239751729328
171;1818.03555134937
172;2168.7120435758297
173;1784.3303920026226
174;2168.552056404785
175;1815.3642757185485
176;2167.054030143657
177;1806.2860573849532
178;2166.9147305129954
179;1757.8234899853958
180;2166.3722919862785
181;1761.7555482538392
182;2168.7126001494053
183;1773.5422000563588
184;2168.7502890374035
185;1773.5422000563588
186;2167.014665946036
187;1809.1664065335183
188;2164.841221133045
189;1808.9726391997306
190;2164.213126065297
191;1806.5490960314182
192;2164.205167649606
193;1806.2859467109758
194;2164.233156556718
195;1800.5638231909886
196;2163.6627846654387
197;1806.3571450023665
198;2163.141488268368
199;1762.3923150060018
200;2160.5250402583815
201;1803.7960808806909
202;2157.7261729729075
203;1776.600563812905
204;2161.2515914544365
205;1784.370781403506
206;2156.5185044366112
207;1775.6664416536878
208;2157.916868987506
209;1775.389418078719
210;2157.649362087202
211;1758.6385624022976
212;2164.5049151836874
213;1775.7195067592927
214;2160.38603077807
215;1775.9295121335692
216;2146.396645784329
217;1775.7195067592927
218;2158.8232119930894
219;1761.0901778652021
220;2158.436486467041
221;1797.3931816342902
222;2158.477307041438
223;1759.578802149697
224;2157.764954974811
225;1755.5317081168982
226;2158.1762960714136
227;1760.3629028949092
228;2157.309426793301
229;1755.8547081885997
230;2157.264142444121
231;1760.2815666722197
232;2157.2996779794985
233;1786.9240579588284
234;2156.5088996369295
235;1760.7338021502148
236;2155.370303010865
237;1775.8839161239405
238;2156.7494884255475
239;1761.8622689660965
240;2156.3856389078665
241;1761.2711783651419
242;2154.230235332975
243;1756.0992182009938
244;2155.49576931873
245;1761.4372678897123
246;2155.1843485463346
247;1788.0804909839596
248;2148.567903548984
249;1760.7867395102596
250;2155.1549982362235
251;1980.7782658014567
252;1980.7782658014567
253;1979.7318438838986
254;1972.0472234670215
255;1972.0472234670215
