generation;fitness
0;2323.4156043067974
1;2043.8536942737226
2;2323.4156043067974
3;1989.8979597261384
4;2259.4478984216007
5;1962.4352105965843
6;2298.258357044031
7;2020.8770419948073
8;2215.291902742687
9;1972.9429663001338
10;2216.7591511355818
11;1958.9212050719364
12;2204.031604748085
13;1952.0969755048445
14;2240.010467221499
15;1950.2318487050288
16;2209.6981643861573
17;1947.0874229026454
18;2209.6981643861573
19;1944.5844468715898
20;2209.6981643861573
21;1942.4629061980243
22;2204.8270265415754
23;1929.7679090405552
24;2199.865921878993
25;1929.7679090405552
26;2194.8450306854643
27;1912.5521143966635
28;2175.432447778626
29;1891.1156824040054
30;2191.955622570222
31;1912.5521143966635
32;2192.2879228885745
33;1908.623256402894
34;2180.775654740257
35;1903.9538493939526
36;2186.499856601187
37;1880.624542708741
38;2182.2377329198202
39;1880.624542708741
40;2182.2377329198202
41;1880.624542708741
42;2182.2377329198202
43;1880.624542708741
44;2181.3290002792132
45;1887.0429377827897
46;2182.666547834666
47;1894.4049318333257
48;2180.5324809751755
49;1887.0104920355807
50;2181.822499741987
51;1859.578916145921
52;2180.5324809751755
53;1860.3618129553292
54;2167.907730192226
55;1859.789528020688
56;2164.152070670102
57;1860.3533265358426
58;2172.299188480815
59;1860.3613662563832
60;2172.299188480815
61;1886.1734269356434
62;2153.3361736790976
63;1885.7439899864198
64;2164.2111384731215
65;1893.2536186485659
66;2172.299188480815
67;1899.676388014527
68;2118.7825633375423
69;1896.2873720572748
70;2121.9992489845017
71;1895.8026851299114
72;2112.765442485835
73;1868.0958770658187
74;2112.765442485835
75;1868.09093281162
76;2139.2405799731646
77;1865.3243340965785
78;2139.236507844982
79;1864.3545916567564
80;2139.2358144182635
81;1852.619493805201
82;2139.2344974507696
83;1875.4556526672436
84;2139.240835249188
85;1866.027890083689
86;2139.236280580005
87;1865.9077299970356
88;2139.236857688882
89;1860.5627300247845
90;2139.243261543725
91;1848.5847773895352
92;2139.2484871723855
93;1850.7150527711347
94;2139.2413727661597
95;1850.7150527711347
96;2139.840002284648
97;1850.7150527711347
98;2139.840002284648
99;1843.532128869498
100;2139.840002284648
101;1850.3694532337026
102;2139.840002284648
103;1844.1027818857294
104;2139.840002284648
105;1843.3458056670636
106;2165.621374349311
107;1836.476848848452
108;2164.8153970186504
109;1831.1679004088367
110;2165.6191775557095
111;1831.1679004088367
112;2165.5997009982793
113;1829.7417127217834
114;2147.6322410704997
115;1829.7417127217834
116;2162.8420138766164
117;1829.7417127217834
118;2164.9860665496276
119;1829.6521378598109
120;2166.2701669446487
121;1825.5517214018787
122;2162.205829910235
123;1813.0299131615313
124;2165.8319988846606
125;1808.130574866854
126;2165.8392541101725
127;1813.0299131615313
128;2169.6508342437296
129;1805.1284280494033
130;2170.3270218035595
131;1817.582806277566
132;2170.058258097384
133;1817.582806277566
134;2170.0452891060345
135;1811.8035029243663
136;2170.1788345379096
137;1828.6220736060172
138;2170.1788345379096
139;1827.637546506283
140;2170.1788345379096
141;1816.0016583355027
142;2170.2002638425092
143;1816.1208611735567
144;2170.0355577336777
145;1804.799292014428
146;2170.2170803164904
147;1811.041980696778
148;2170.2170803164904
149;1811.041980696778
150;2169.5597426590944
151;1811.041980696778
152;2169.7468295047083
153;1811.041980696778
154;2170.2048057079096
155;1789.426243509668
156;2170.1392315388853
157;1819.2415252516394
158;2167.132435147656
159;1818.4790834695386
160;2167.0014388487334
161;1818.4790834695386
162;2170.2031458292854
163;1818.4790834695386
164;2169.022909522587
165;1817.339344018437
166;2166.6399265392424
167;1817.339344018437
168;2177.053260893973
169;1817.24498138237
170;2168.685487294955
171;1817.2092410648274
172;2165.77200026063
173;1814.3795639735654
174;2172.4360535803653
175;1816.1542214571894
176;2172.4360535803653
177;1805.3133478598804
178;2172.4360535803653
179;1816.0615085134525
180;2172.0615402369035
181;1812.07970158768
182;2170.7556134860088
183;1808.5555587451381
184;2171.3035079474616
185;1804.6857439688854
186;2171.3035079474616
187;1812.07970158768
188;2175.5576520774944
189;1812.07970158768
190;2174.6298722344536
191;1812.07970158768
192;2174.2181772764666
193;1812.07970158768
194;2173.7214609992
195;1812.07970158768
196;2171.8008205686456
197;1812.07970158768
198;2172.0260238263745
199;1812.07970158768
200;2172.0260238263745
201;1812.07970158768
202;2172.0260238263745
203;1812.07970158768
204;2172.0260238263745
205;1803.8451224684636
206;2175.5576520774944
207;1812.07970158768
208;2175.068495366149
209;1802.945115851215
210;2175.646735779529
211;1802.945115851215
212;2175.9459279811867
213;1812.07970158768
214;2175.9459279811867
215;1812.07970158768
216;2175.7692029875
217;1812.07970158768
218;2175.9989574012798
219;1812.07970158768
220;2174.787489665625
221;1812.07970158768
222;2175.7459913555076
223;1812.07970158768
224;2175.3255814438603
225;1812.07970158768
226;2175.435982878106
227;1812.07970158768
228;2175.646213114167
229;1812.07970158768
230;2176.1737224451485
231;1812.07970158768
232;2175.5430111317946
233;1812.07970158768
234;2175.569854279957
235;1812.07970158768
236;2169.7960746169956
