generation;fitness
0;2484.919525684392
1;2130.7383360969147
2;2302.386093312737
3;1985.8968638019792
4;2241.192672173435
5;1981.8775927596857
6;2210.96295290926
7;1976.7818544290617
8;2207.5849119251234
9;1967.8946286086796
10;2177.429757708082
11;1971.4596684195471
12;2161.242812077586
13;1875.360082086514
14;2202.7791925171928
15;1986.2114123168963
16;2191.4972231141655
17;1957.2736773043644
18;2201.121915863368
19;1932.544815629849
20;2192.8425581503116
21;1969.8362241045274
22;2199.304052477565
23;1952.8976770182323
24;2201.9299051865646
25;1963.3061494201768
26;2198.04471911039
27;1962.2620246814433
28;2197.73355172574
29;1955.7859006262538
30;2198.223474758499
31;1958.736651048753
32;2177.713739317972
33;1954.4111945366765
34;2201.0417942155364
35;1959.862290544367
36;2190.7082696873654
37;1959.9039964735894
38;2181.789646562648
39;1956.5867211118018
40;2172.7302518323136
41;1948.5470796871089
42;2185.08931073917
43;1950.905598838674
44;2175.759154557669
45;1939.5969479929643
46;2165.9008173963125
47;1936.0218795533526
48;2180.343845307838
49;1929.1096867857116
50;2169.837639764856
51;1927.4574189672333
52;2178.806650684239
53;1928.1943524031356
54;2182.580294180507
55;1909.8984857312266
56;2173.0507010283977
57;1909.542646753337
58;2166.045222987346
59;1899.3998486678877
60;2141.9806866304425
61;1895.2746974271809
62;2159.6751668568113
63;1892.8381802221547
64;2146.618373940757
65;1881.3000477609146
66;2153.950831429196
67;1890.5999572195024
68;2153.950831429196
69;1887.7794393279348
70;2153.950831429196
71;1867.4820800677332
72;2153.950831429196
73;1884.0304676107526
74;2153.950831429196
75;1870.4044402061613
76;2166.045222987346
77;1872.998152092611
78;2165.1686912583136
79;1872.082544840195
80;2166.045222987346
81;1871.3404861305369
82;2173.0525473378198
83;1874.0753878101327
84;2163.3719697692854
85;1882.397071467059
86;2173.7932441408648
87;1872.2593328098842
88;2149.298953581127
89;1844.997121949443
90;2170.872605248409
91;1881.1713714687533
92;2156.0955449289204
93;1875.179791622209
94;2170.406814769862
95;1872.3336272824401
96;2172.522058007917
97;1879.0874912360573
98;2169.14577472275
99;1880.5856044014338
100;2173.414591434277
101;1864.258914752151
102;2171.745920601498
103;1882.9215511913862
104;2170.749584290983
105;1881.4031340007655
106;2158.0350910512702
107;1868.7116206346952
108;2169.842134637064
109;1872.314529614875
110;2171.4826865393716
111;1870.7833135704582
112;2161.254221893087
113;1881.9293444153038
114;2161.254221893087
115;1884.8641537150836
116;2158.645865542319
117;1880.5390929471016
118;2150.690079893951
119;1875.9059993429128
120;2164.822890918441
121;1874.2766254864537
122;2159.026704380956
123;1873.6371387628114
124;2158.5974171819626
125;1873.5745148550018
126;2163.5742737079004
127;1864.4761882965784
128;2149.6811620480366
129;1878.5376069024487
130;2153.3475792698887
131;1881.815275168727
132;2159.201014098288
133;1877.0810184977886
134;2157.6782416471956
135;1870.675665475846
136;2150.9307609527013
137;1871.8271409665565
138;2162.6738146993553
139;1870.1030599619635
140;2162.6361470439597
141;1870.115416206957
142;2162.635759677896
143;1852.6613842028542
144;2162.6296811392945
145;1852.6613842028542
146;2162.6296811392945
147;1852.6613842028542
148;2162.603336357945
149;1852.6613842028542
150;2162.6502047947033
151;1853.8793852076903
152;2162.6502047947033
153;1850.8748052998903
154;2162.6502047947033
155;1838.9061014985007
156;2162.650105147
157;1850.4055501597236
158;2161.0906083766945
159;1847.321241152156
160;2162.6623078831653
161;1847.3968401593404
162;2162.0288491996434
163;1848.0395398307612
164;2150.0334099886018
165;1836.5531530612197
166;2154.8059217831174
167;1838.6649595687493
168;2161.4335787414398
169;1847.933534125798
170;2163.0843456900284
171;1846.4130968012096
172;2163.175212718039
173;1825.997298761408
174;2160.050993964275
175;1823.7479254513628
176;2152.7647913939313
177;1827.9380828723863
178;2158.0128828218963
179;1827.8527232846734
180;2142.623098871249
181;1821.2627953980757
182;2130.8007208360405
183;1743.6244763524353
184;2123.800322237317
185;1743.6244763524353
186;2123.800322237317
187;1743.6244763524353
188;2093.3572055076856
189;1816.78776440327
190;2143.6715146335764
191;1803.4760248430957
192;2122.2953287186033
193;1803.4760248430957
194;2112.373105095483
195;1804.8131408376478
196;2101.736817453146
197;1803.2783418993597
198;2079.368761989652
199;1776.423891865465
200;2136.7240322726916
201;1794.7853162305662
202;2128.5040213715592
203;1799.146363374693
204;2094.423683444083
205;1788.6759243817905
206;2091.989797552107
207;1797.41140535427
208;2122.225380677196
209;1781.5127570405782
210;2094.359317457409
211;1777.8320337819137
212;2098.1704013826825
213;1780.8333084799094
214;2097.1461253453026
215;1660.361860852296
216;2135.512683487728
217;1790.7680522235632
218;2131.4691244891137
219;1744.1511066701191
220;2134.437773674188
221;1744.1511066701191
222;2126.883001438158
223;1744.1511066701191
224;2129.1380548289426
225;1744.1273171425848
226;2124.571097209027
227;1685.3812611098094
228;2124.568740608392
229;1685.2346233599376
230;2124.505046413613
231;1685.336221342327
232;2124.4738148082
233;1682.7136491315493
234;2100.087817041174
235;1634.5168393067995
236;2124.424127318238
237;1634.5168393067995
238;2108.8464475687406
239;1622.7021740365963
240;2115.625340557231
241;1544.31572585924
242;2033.5853106867048
243;1604.7007835178465
244;2086.440088473865
245;1582.4408535344548
246;2046.5367417524103
247;1581.5775951638834
248;2065.1562045796945
249;1577.8117040902703
250;2069.1263738278562
251;1873.0027804902975
252;1857.1965283234576
253;1857.1965283234576
254;1849.1390751225695
255;1849.1390751225695
256;1849.1390751225695
257;1849.1390751225695
258;1849.1390751225695
259;1849.1390751225695
260;1849.1390751225695
261;1849.1390751225695
262;1849.1390751225695
263;1849.1390751225695
264;1849.1390751225695
265;1849.1390751225695
266;1849.1390751225695
267;1849.1390751225695
268;1849.1390751225695
269;1849.1390751225695
270;1849.1390751225695
271;1849.1390751225695
272;1849.1390751225695
273;1849.1390751225695
274;1849.1390751225695
275;1849.1390751225695
276;1849.1390751225695
277;1849.1390751225695
278;1849.1390751225695
279;1849.1390751225695
280;1849.1390751225695
281;1849.1390751225695
282;1849.1390751225695
283;1849.1390751225695
284;1849.1390751225695
285;1849.1390751225695
286;1849.1390751225695
287;1849.1390751225695
288;1849.1390751225695
289;1849.1390751225695
290;1849.1390751225695
291;1849.1390751225695
292;1849.1390751225695
293;1849.1390751225695
294;1842.957926076364
295;1842.957926076364
296;1842.957926076364
297;1842.957926076364
298;1842.957926076364
299;1842.957926076364
300;1842.957926076364
301;1842.957926076364
302;1842.957926076364
303;1842.957926076364
304;1842.957926076364
305;1842.957926076364
306;1842.957926076364
307;1842.957926076364
308;1842.957926076364
309;1842.957926076364
310;1842.957926076364
311;1842.957926076364
312;1842.957926076364
313;1842.957926076364
314;1842.957926076364
315;1842.957926076364
316;1842.957926076364
317;1842.957926076364
318;1842.957926076364
319;1842.957926076364
320;1842.957926076364
321;1842.957926076364
322;1842.957926076364
323;1842.957926076364
324;1842.957926076364
325;1842.957926076364
326;1842.957926076364
327;1842.957926076364
328;1842.957926076364
329;1842.957926076364
330;1842.957926076364
331;1842.957926076364
332;1842.957926076364
333;1842.957926076364
334;1842.957926076364
335;1842.957926076364
336;1842.957926076364
337;1842.957926076364
338;1842.200169443991
339;1842.200169443991
340;1842.200169443991
341;1842.200169443991
342;1842.200169443991
343;1842.200169443991
344;1842.200169443991
345;1842.200169443991
346;1842.200169443991
347;1842.200169443991
348;1842.200169443991
349;1842.200169443991
350;1842.200169443991
351;1842.200169443991
352;1842.200169443991
353;1842.200169443991
354;1842.200169443991
355;1842.200169443991
356;1842.200169443991
357;1842.200169443991
358;1842.200169443991
359;1842.200169443991
360;1842.200169443991
361;1842.200169443991
362;1842.200169443991
363;1842.200169443991
364;1842.200169443991
365;1842.200169443991
366;1842.200169443991
367;1842.200169443991
368;1842.200169443991
369;1842.200169443991
370;1842.200169443991
371;1842.200169443991
372;1842.200169443991
373;1842.200169443991
374;1842.200169443991
375;1842.200169443991
376;1842.200169443991
377;1842.200169443991
378;1842.200169443991
379;1842.200169443991
380;1842.200169443991
381;1842.200169443991
382;1842.200169443991
383;1842.200169443991
384;1842.200169443991
385;1842.200169443991
386;1842.200169443991
387;1842.200169443991
388;1842.200169443991
389;1842.200169443991
390;1842.200169443991
391;1842.200169443991
392;1842.200169443991
393;1842.200169443991
394;1842.200169443991
395;1842.200169443991
396;1842.200169443991
397;1842.200169443991
398;1842.200169443991
399;1842.200169443991
400;1842.200169443991
401;1842.200169443991
402;1842.200169443991
403;1842.200169443991
404;1842.200169443991
405;1842.200169443991
406;1842.200169443991
407;1842.200169443991
408;1842.200169443991
409;1842.200169443991
410;1842.200169443991
411;1842.200169443991
412;1842.200169443991
413;1842.200169443991
