generation;fitness
0;2468.893167832843
1;2130.123099550301
2;2203.139844241057
3;1992.824570375597
4;2252.364142264624
5;1992.824570375597
6;2209.970345226747
7;2004.1633629849225
8;2193.294397958184
9;1975.8310415817564
10;2193.0269053117167
11;1975.8310415817564
12;2194.0139323847857
13;2005.0027835634808
14;2193.175040008809
15;1999.4989003716385
16;2185.6593602009057
17;1990.1639545896533
18;2184.8645538508454
19;1975.8419094269354
20;2189.16753375523
21;1981.065257996086
22;2186.196942140239
23;1981.065257996086
24;2173.7022507473175
25;1980.9669852765355
26;2170.903700267846
27;1968.261224013726
28;2163.3643150263906
29;1977.0108383999052
30;2170.903700267846
31;1967.2279170997738
32;2165.1150721491267
33;1962.670349624257
34;2165.1150721491267
35;1962.8277855133097
36;2165.1150721491267
37;1976.2179449303017
38;2168.927168359307
39;1976.2179449303017
40;2159.053525482521
41;1976.2179449303017
42;2168.927168359307
43;1976.2179449303017
44;2168.927168359307
45;1976.2179449303017
46;2168.8652031145475
47;1985.597893382481
48;2166.0896904858637
49;1971.5534299227688
50;2155.570321502448
51;1975.5767313769438
52;2153.5341960203286
53;1969.5216214261072
54;2149.9040738874637
55;1975.7028397955944
56;2149.8978930060844
57;1958.2575035363525
58;2149.8978930060844
59;1969.686871112822
60;2144.555620447716
61;1972.3606558724646
62;2135.350728620021
63;1967.7747905936799
64;2135.350728620021
65;1961.3180564979727
66;2135.350728620021
67;1968.8810307986191
68;2131.755807166562
69;1970.962876171862
70;2135.350728620021
71;1954.4521248702197
72;2132.7416585958345
73;1954.4512844046178
74;2129.4810255055995
75;1944.4643070805366
76;2127.6898424621436
77;1936.4357123499838
78;2125.343796431376
79;1929.9603654245923
80;2121.110497749612
81;1948.1965477727074
82;2122.993311601412
83;1942.7620631888992
84;2050.3614015038083
85;1921.7723136721934
86;2050.3614015038083
87;1923.701947388062
88;2050.3614015038083
89;1915.2248059897638
90;2098.7654654113426
91;1929.705353198122
92;2104.7890199108438
93;1926.6021982177285
94;2106.708238739948
95;1936.203264254366
96;2102.9917114848568
97;1919.1607739686174
98;2106.708238739948
99;1919.538258184664
100;2106.708238739948
101;1929.2796368528122
102;2103.56690563283
103;1917.7152118308209
104;2082.7589619603436
105;1917.7191330397252
106;2099.2713937109797
107;1917.7085463632686
108;2101.4059310661464
109;1917.7177003469549
110;2095.179196892019
111;1917.7105260068076
112;2095.9312570480565
113;1917.709772326469
114;2093.005146092279
115;1915.1192692415939
116;2090.844477771212
117;1917.7154278981723
118;2092.0893994279
119;1917.7092323540508
120;2092.0893994279
121;1917.710432025541
122;2092.0893994279
123;1917.7122057151657
124;2091.530757342373
125;1916.960311165492
126;2088.12303909015
127;1917.7110662216298
128;2091.4575984458224
129;1919.1704134998379
130;2092.0893994279
131;1931.4514604298497
132;2092.0893994279
133;1931.2500541848553
134;2091.336837132588
135;1937.4630974165427
136;2092.0893994279
137;1937.2921923808008
138;2091.000413363631
139;1929.7495652372866
140;2092.0893994279
141;1934.4930479387403
142;2089.707273694949
143;1930.47494944617
144;2085.012578201592
145;1922.6525193628474
146;2085.012578201592
147;1922.6525193628474
148;2085.012578201592
149;1922.6525193628474
150;2085.012578201592
151;1922.6525193628474
152;2083.387207755291
153;1926.1359604035115
154;2085.2540730002042
155;1930.5859233434044
156;2091.048931993386
157;1931.7657363193637
158;2088.590440158401
159;1924.8700802678068
160;2088.9294666780033
161;1921.2847938183136
162;2084.7854057327686
163;1933.988211228723
164;2079.606243974396
165;1931.2076007832509
166;2087.358380921249
167;1925.8164152340182
168;2087.8078391645263
169;1925.8164152340182
170;2084.23396724321
171;1935.987865712417
172;2089.106472578147
173;1932.75394715599
174;2088.3070608331964
175;1937.1992521100187
176;2074.280767345144
177;1935.9814874910712
178;2086.7696439223582
179;1929.4638679613358
180;2088.7394621262406
181;1928.0380442078463
182;2070.6010289574538
183;1924.5238056534797
184;2089.920253485869
185;1922.0211416325517
186;2085.941126706938
187;1919.4094878771257
188;2085.452373462022
189;1934.2238085535023
190;2079.285131035564
191;1934.2238085535023
192;2059.635987583002
193;1934.2238085535023
194;2059.635987583002
195;1933.450707014542
196;2059.635987583002
197;1928.4919253628298
198;2059.635987583002
199;1928.4919253628298
200;2059.635987583002
201;1912.5107124705723
202;2020.4812196857824
203;1932.769478810858
204;2020.4812196857824
205;1932.6538304409398
206;2020.4812196857824
207;1929.3898671545833
208;2020.4812196857824
209;1928.6549552244442
210;2020.4812196857824
211;1925.2845492030856
212;2020.4812196857824
213;1932.2581791233467
214;2020.4812196857824
215;1922.2491487348855
216;2020.4812196857824
217;1928.6549552244442
218;2020.4812196857824
219;1920.7176600461355
220;2020.4812196857824
221;1924.8390682944118
222;2020.4812196857824
223;1927.4557079370325
224;2014.1517282978803
225;1928.6549552244442
226;2020.4812196857824
227;1917.8158288265365
228;2018.7744030560373
229;1919.3358455396512
230;2020.4812196857824
231;1921.9343475928433
232;2020.4812196857824
233;1921.9589074301537
234;2020.4812196857824
235;1921.9589074301537
236;2020.4812196857824
237;1924.4808206955636
238;2020.4812196857824
239;1924.4964773774625
240;2020.4812196857824
241;1928.6549552244442
242;2020.4812196857824
243;1923.6269841284661
244;2020.4812196857824
245;1914.203826155057
246;2020.4812196857824
247;1914.5744899660779
248;2014.8211359724658
249;1884.1601763890924
250;2020.4812196857824
251;1957.576195814774
252;1957.576195814774
253;1957.576195814774
254;1957.576195814774
255;1957.576195814774
256;1957.382875761076
257;1948.043254951527
258;1948.043254951527
259;1948.043254951527
260;1948.043254951527
261;1948.043254951527
262;1948.043254951527
263;1948.043254951527
264;1944.4104924539495
265;1944.4104924539495
266;1944.4104924539495
267;1911.996276869528
268;1911.996276869528
269;1911.996276869528
270;1911.996276869528
271;1911.996276869528
272;1911.996276869528
273;1911.996276869528
274;1911.996276869528
275;1911.996276869528
276;1911.996276869528
277;1911.996276869528
278;1911.996276869528
279;1911.6718756603432
280;1911.6718756603432
281;1911.6718756603432
282;1911.6718756603432
283;1911.6718756603432
284;1911.6718756603432
285;1911.6718756603432
286;1911.6718756603432
287;1911.6718756603432
288;1911.6718756603432
289;1911.6718756603432
290;1911.6718756603432
291;1911.6718756603432
292;1911.6718756603432
293;1911.6718756603432
294;1911.6718756603432
295;1910.8314433690527
296;1910.8314433690527
297;1910.8314433690527
298;1910.8314433690527
299;1910.8314433690527
300;1910.8314433690527
301;1910.8314433690527
302;1910.8314433690527
303;1910.8314433690527
304;1910.8314433690527
305;1910.8314433690527
306;1909.8447912325141
307;1909.8447912325141
308;1909.8447912325141
309;1909.8447912325141
310;1909.8447912325141
311;1909.8447912325141
312;1909.8447912325141
313;1909.8447912325141
314;1909.8447912325141
315;1852.6572148064738
316;1852.6572148064738
317;1837.7540347721938
318;1837.7540347721938
319;1822.4254498115818
320;1822.4254498115818
321;1822.4254498115818
322;1822.4254498115818
323;1821.3798172847262
324;1821.3798172847262
325;1820.1575430031944
326;1820.1575430031944
327;1816.5080025118789
328;1814.7258842231713
329;1749.8282251068117
330;1749.8282251068117
331;1749.8282251068117
332;1749.8282251068117
333;1749.8282251068117
334;1749.8282251068117
335;1749.8282251068117
336;1749.8282251068117
337;1749.8282251068117
338;1749.8282251068117
339;1749.8282251068117
340;1749.8282251068117
341;1749.8282251068117
342;1749.8282251068117
343;1749.8282251068117
344;1749.8282251068117
345;1749.8282251068117
346;1749.8282251068117
347;1749.8282251068117
348;1749.8282251068117
349;1749.8282251068117
350;1749.8282251068117
351;1749.8282251068117
352;1749.8282251068117
353;1749.8282251068117
354;1749.8282251068117
355;1749.8282251068117
356;1749.8282251068117
357;1749.8282251068117
358;1749.8282251068117
359;1749.8282251068117
360;1749.8282251068117
361;1749.8282251068117
362;1749.8282251068117
363;1749.8282251068117
364;1749.8282251068117
365;1749.8282251068117
366;1749.8282251068117
367;1749.8282251068117
368;1749.8282251068117
369;1749.8282251068117
370;1749.8282251068117
371;1749.8282251068117
372;1749.8282251068117
373;1749.8282251068117
374;1749.8282251068117
375;1749.8282251068117
376;1749.8282251068117
377;1749.8282251068117
378;1749.8282251068117
379;1749.8282251068117
380;1749.8282251068117
381;1749.8282251068117
382;1749.8282251068117
383;1749.8282251068117
384;1749.8282251068117
385;1749.8282251068117
386;1749.8282251068117
387;1749.8282251068117
388;1749.8282251068117
389;1749.8282251068117
390;1749.8282251068117
391;1749.8282251068117
392;1749.8282251068117
393;1749.8282251068117
394;1749.8282251068117
395;1749.8282251068117
396;1749.8282251068117
397;1749.8282251068117
398;1749.8282251068117
399;1749.8282251068117
400;1749.8282251068117
401;1749.8282251068117
402;1749.8282251068117
403;1749.8282251068117
404;1749.8282251068117
405;1749.8282251068117
406;1749.8282251068117
407;1749.8282251068117
408;1749.8282251068117
409;1749.8282251068117
410;1749.8282251068117
411;1749.8282251068117
412;1749.8282251068117
413;1749.8282251068117
414;1749.8282251068117
415;1749.8282251068117
416;1749.8282251068117
417;1749.8282251068117
418;1749.8282251068117
419;1749.8282251068117
420;1749.8282251068117
421;1749.8282251068117
422;1749.8282251068117
423;1749.8282251068117
424;1749.8282251068117
425;1749.8282251068117
426;1749.8282251068117
427;1749.8282251068117
428;1749.8282251068117
429;1749.8282251068117
430;1749.8282251068117
431;1749.8282251068117
432;1749.8282251068117
433;1749.8282251068117
434;1749.8282251068117
435;1749.8282251068117
436;1749.8282251068117
437;1749.8282251068117
438;1749.8282251068117
439;1749.8282251068117
440;1749.8282251068117
441;1749.8282251068117
442;1749.8282251068117
443;1749.8282251068117
444;1749.8282251068117
445;1749.8282251068117
446;1749.8282251068117
447;1749.8282251068117
448;1749.8282251068117
449;1749.8282251068117
450;1749.8282251068117
451;1749.8282251068117
452;1749.8282251068117
453;1749.8282251068117
454;1749.8282251068117
455;1749.8282251068117
456;1749.8282251068117
457;1749.8282251068117
458;1749.8282251068117
459;1749.8282251068117
460;1749.8282251068117
461;1749.8282251068117
462;1749.8282251068117
463;1749.8282251068117
464;1749.8282251068117
465;1749.8282251068117
466;1749.8282251068117
467;1749.8282251068117
468;1749.8282251068117
469;1749.8282251068117
470;1749.8282251068117
471;1749.8282251068117
472;1749.8282251068117
473;1749.8282251068117
474;1749.8282251068117
475;1749.8282251068117
476;1749.8282251068117
477;1749.8282251068117
478;1749.8282251068117
479;1749.8282251068117
480;1749.8282251068117
481;1749.8282251068117
482;1749.8282251068117
483;1749.8282251068117
484;1749.8282251068117
485;1749.8282251068117
486;1749.8282251068117
487;1749.8282251068117
488;1749.8282251068117
489;1749.8282251068117
490;1749.8282251068117
491;1749.8282251068117
492;1749.8282251068117
493;1749.8282251068117
494;1749.8282251068117
495;1749.8282251068117
496;1749.8282251068117
497;1749.8282251068117
