generation;fitness;time
0;1937.7928319362272;776
1;2096.328260977469;1162
2;1937.7928319362272;1543
3;2093.711914144796;1916
4;1942.8692952024228;2297
5;2096.949569833669;2683
6;1937.5074257336505;3063
7;2094.4233405786354;3450
8;1937.062944204466;3832
9;2095.0213435541796;4222
10;1937.2261215227495;4597
11;2085.6042781863994;5000
12;1937.6533091734484;5394
13;2082.250836577121;5810
14;1940.5859002615712;6192
15;2075.1394411619176;6579
16;1926.2251470967544;6962
17;2074.7238933220547;7348
18;1927.5679448013336;7730
19;2075.1265193969216;8119
20;1926.4829533364848;8504
21;2073.7063019298957;8894
22;1931.4830841456594;9281
23;2066.3716257308865;9674
24;1931.4830841456594;10048
25;2044.2710620973396;10436
26;1922.597286314542;10824
27;2046.4472395896428;11215
28;1922.2995243533185;11602
29;2045.6968685767536;11996
30;1922.20630085177;12385
31;2045.6756585146893;12783
32;1897.4917006531512;13171
33;2045.604295403434;13569
34;1921.1252463651579;13957
35;2045.6088192939455;14350
36;1921.0457991950948;14741
37;2045.6034300439678;15140
38;1830.625902693366;15620
39;2045.5322796658515;16028
40;1830.625902693366;16420
41;2037.565192354502;16814
42;1828.5360738516601;17207
43;2027.768184692806;17603
44;1827.740944112633;17995
45;2039.6147593158805;18395
46;1868.0712627118714;18790
47;2018.4527296035262;19188
48;1870.8486216272795;19580
49;2018.4528434248016;19975
50;1887.345696758179;20355
51;2018.4528626561128;20749
52;1897.6451304046684;21141
53;2038.209194111388;21538
54;1890.6523490575964;21930
55;2035.9547039098131;22326
56;1867.2889103291097;22720
57;2034.0447253673128;23117
58;1863.313873873041;23511
59;2002.8191866798015;23907
60;1856.179634313087;24301
61;2011.8488794708337;24705
62;1862.3939467647651;25101
63;2016.9113469530896;25507
64;1850.943897054978;25905
65;2011.8105876400703;26307
66;1860.9961280031416;26708
67;2011.7337814155262;27116
68;1860.986405024125;27517
69;2009.8266162077455;27921
70;1859.9919550982374;28322
71;2015.790280270637;28729
72;1857.2662256913727;29136
73;2008.4570823343424;29544
74;1854.562989348951;29948
75;2006.8170302294063;30360
76;1851.683925787287;30765
77;2002.3755991253106;31175
78;1850.8833697999833;31580
79;2005.9971693139848;31992
80;1854.524900476413;32411
81;2001.936714408199;32826
82;1849.1521587750353;33235
83;2006.1671914631136;33649
84;1843.8857672143479;34111
85;2019.8903433030362;34529
86;1849.9808359188282;34943
87;1987.7238960807435;35348
88;1848.7506788793771;35760
89;1990.534347095087;36175
90;1843.815111410123;36583
91;1989.6440123647812;37002
92;1843.5549826034219;37412
93;2020.3662407134623;37831
94;1843.4036296494955;38242
95;2007.4692374564331;38661
96;1823.0592686111158;39072
97;2014.6941739888994;39490
98;1814.11632494646;39916
99;2007.7608363868696;40332
100;1843.1032435791956;40746
101;1996.9744428022889;41165
102;1840.6358154320799;41574
103;1996.9294081285;41990
104;1843.5104413353065;42401
105;2015.6671896175144;42817
106;1843.6698993384387;43228
107;2013.87780758397;43646
108;1788.0869701426607;44062
109;2012.016626909436;44481
110;1788.093101948537;44891
111;2001.8642117195934;45307
112;1787.953353774076;45722
113;2001.4880881099991;46157
114;1792.7222042408637;46571
115;2001.0165467176034;46989
116;1830.060985682383;47404
117;1988.1502517276497;47823
118;1825.4032290177038;48237
119;1978.8204960358596;48652
120;1829.1874084617198;49064
121;1993.1351632032631;49485
122;1829.8625650660429;49898
123;1973.1098793007172;50316
124;1831.9813659029842;50730
125;1986.8214428069575;51155
126;1820.1467725413165;51565
127;1977.3880062205492;51982
128;1810.0739976120262;52414
129;1976.4168196812566;52829
130;1809.6557528266258;53242
131;1976.412018071808;53660
132;1810.0232180184294;54069
133;1976.4134670644462;54486
134;1809.639772571093;54897
135;1976.4132150946205;55315
136;1802.3415501019313;55727
137;1975.5722209802316;56143
138;1808.691263290866;56553
139;1969.5677688167707;56969
140;1803.4816706110805;57380
141;1969.5401005031165;57796
142;1804.3629451517797;58205
143;1969.274172170721;58618
144;1804.5217920828711;59030
145;1969.6193244451815;59454
146;1800.925728643404;59865
147;1963.4686594278394;60281
148;1799.5819628086829;60694
149;1963.5160318088674;61111
150;1794.2821421772055;61521
151;1963.9590793667212;61938
152;1789.8972909528215;62350
153;1963.6539695786528;62768
154;1766.7620929187817;63183
155;1963.6364029473211;63607
156;1798.3994918292592;64021
157;1963.622853717117;64446
158;1791.7807427799448;64879
159;1963.1728363782997;65300
160;1799.5559584820378;65717
161;1963.9606828836577;66140
162;1797.4858541902497;66560
163;1962.9839920364593;66982
164;1791.570597228592;67397
165;1963.0129700074526;67816
166;1798.0782707897752;68230
167;1963.4199952800582;68649
168;1786.2325426994864;69063
169;1973.0601371843322;69481
170;1791.9125048892179;69912
171;1970.070677529593;70332
172;1793.6474345384822;70752
173;1964.6068760593387;71174
174;1791.7807427799448;71593
175;1964.5418209148127;72012
176;1793.3762753845162;72430
177;1963.4586226926633;72853
178;1793.712075894354;73267
179;1962.2310905585844;73686
180;1787.6307388956145;74103
181;1961.1666948092297;74536
182;1789.0147453164848;74952
183;1962.7842248971765;75410
184;1789.4378354939001;75832
185;1962.5706213196045;76254
186;1789.9484555365145;76673
187;1962.5838012452375;77093
188;1789.9036538165133;77509
189;1962.5840034902226;77930
190;1794.7329080302409;78347
191;1962.0751235767252;78768
192;1792.8226545216075;79183
193;1962.5839895552556;79621
194;1791.1025068177519;80040
195;1962.240098070978;80465
196;1793.2715476846113;80907
197;1962.5778877646799;81343
198;1786.7574389287236;81761
199;1972.5548167756956;82180
200;1777.5836572248536;82594
201;1971.8782989615258;83016
202;1783.5132118313368;83437
203;1971.8819164843642;83858
204;1789.6816508599563;84289
205;1962.525137726934;84713
206;1789.0394903254478;85133
207;1963.0027248042918;85556
208;1785.8805044844098;85976
209;1962.7682810303143;86398
210;1783.3716841977819;86817
211;1963.5055296491137;87243
212;1782.3980607806757;87662
213;1956.4206464883891;88086
214;1782.4116887364153;88503
