generation;fitness;time
0;2059.8608721184687;769
1;2191.4697719049277;1155
2;1939.3038735374155;1537
3;2101.7563761552256;1922
4;1939.3038735374155;2306
5;2098.6493292588907;2697
6;1914.1493454964;3079
7;2111.761164690373;3453
8;1942.8142309852515;3835
9;2095.9943763226493;4220
10;1939.2175073032117;4603
11;2082.083824444413;4993
12;1937.5494327445151;5376
13;2092.636694975239;5761
14;1938.7823938819824;6144
15;2096.5273915513985;6531
16;1937.8768658397066;6910
17;2076.605135825456;7296
18;1940.3403527032551;7681
19;2096.264489022749;8068
20;1938.3708239090477;8441
21;2094.5392995820825;8825
22;1782.175153994407;9208
23;2098.142418806173;9594
24;1931.4803010096023;9978
25;2082.03658399313;10365
26;1940.6419228156158;10761
27;2075.6700294819543;11154
28;1944.6384914521507;11534
29;2072.961161254621;11927
30;1937.1804580075857;12315
31;2034.0620890284617;12707
32;1931.7286285792381;13092
33;2034.0620890284617;13485
34;1931.7286285792381;13872
35;2034.0620890284617;14266
36;1931.7286285792381;14653
37;2028.4193695335134;15019
38;1931.3262300395027;15409
39;2017.5722755612717;15797
40;1922.37651119683;16170
41;2013.8661721510125;16566
42;1905.1904480605783;16954
43;2013.4232254462017;17349
44;1904.302905874961;17736
45;2013.304807844396;18132
46;1904.302905874961;18522
47;2003.1951089112922;18919
48;1894.5593841923617;19312
49;2000.5834796687107;19713
50;1849.8299433356758;20105
51;2000.5453319919052;20505
52;1849.829932076848;20897
53;2000.3269129946054;21297
54;1849.829926788351;21691
55;1989.8148899889677;22092
56;1849.8299090798546;22488
57;1988.47783451436;22894
58;1849.8299566104222;23280
59;1993.8013637775257;23685
60;1849.8299310806624;24083
61;1997.326924942721;24487
62;1846.5671565651041;24889
63;1997.4376417684553;25296
64;1852.3824907157136;25696
65;1996.6128140460821;26101
66;1865.2172854162752;26501
67;1993.7415648408628;26905
68;1856.2239486059427;27312
69;1994.5774838710017;27718
70;1855.9719418865848;28121
71;1993.10824506471;28525
72;1856.3365042706016;28888
73;1983.7199614811386;29294
74;1848.555426614094;29698
75;1983.1069415773143;30102
76;1850.3866704678335;30490
77;1982.6300534061784;30896
78;1857.33085484634;31297
79;1982.4148336684377;31704
80;1851.5291544765646;32107
81;1979.8483992054194;32517
82;1851.5291544765646;32921
83;1979.8483992054194;33330
84;1851.5291544765646;33733
85;1979.8483992054194;34146
86;1851.5291544765646;34558
87;1979.8483992054194;34976
88;1851.5291544765646;35393
89;1975.7013071656738;35819
90;1874.162818782246;36242
91;1971.6844530565788;36669
92;1862.4917794079302;37093
93;1974.1942554130355;37524
94;1862.5530712581092;37947
95;1972.4660285536204;38372
96;1851.4879746376614;38794
97;1972.4935668064002;39221
98;1860.5766719775595;39653
99;1965.41570736588;40082
100;1859.3913403804322;40502
101;1972.3425188291296;40928
102;1856.0684719428104;41349
103;1973.4699250074657;41778
104;1851.399905908362;42203
105;1960.0161164429735;42618
106;1855.227083097776;43038
107;1947.0579406639658;43461
108;1854.2158795432697;43882
109;1958.7602894002696;44324
110;1852.1346491385086;44748
111;1963.9653257183945;45174
112;1852.1346491385086;45597
113;1960.6549581418858;46025
114;1862.1305604147544;46446
115;1965.6363317004768;46877
116;1848.5104571264685;47299
117;1961.8996487648105;47728
118;1862.775959629704;48149
119;1962.0485856494433;48584
120;1860.2634780633052;49007
121;1960.7493328853416;49435
122;1874.3702381356425;49857
123;1961.300761669214;50284
124;1886.0109479325758;50704
125;1957.241880497935;51130
126;1884.8025548835383;51552
127;1959.8003512086284;51978
128;1882.9823196068196;52404
129;1949.2983816804908;52850
130;1883.9972054244959;53273
131;1958.7291546717354;53701
132;1883.8027756830836;54125
133;1957.7587363385164;54552
134;1881.9145836964997;54976
135;1949.8387565599003;55402
136;1879.729675683312;55826
137;1956.9849885540684;56254
138;1880.0500009067691;56689
139;1955.4013447714415;57121
140;1872.4936895165208;57544
141;1951.2741667201947;57970
142;1875.187839300826;58393
143;1952.5950721138695;58823
144;1879.6872168886493;59246
145;1952.0279114398938;59676
146;1874.165493176474;60098
147;1952.0143052824267;60521
148;1878.9146334843824;60956
149;1951.9913380319445;61382
150;1876.9067444266489;61808
151;1952.0182613044428;62236
152;1865.1330440830257;62659
153;1952.515111378396;63085
154;1869.5795056864279;63507
155;1952.6304791815926;63930
156;1870.2562778916986;64351
157;1952.6291544454236;64776
158;1875.7582216934554;65202
159;1952.515111378396;65616
160;1876.4549693976805;66038
161;1952.6080802842869;66463
162;1876.601261465676;66882
163;1950.8488977116551;67303
164;1877.8788053020883;67721
165;1950.8488977116551;68150
166;1874.3422326159514;68569
167;1948.0477921216334;68994
168;1869.3331886677759;69418
169;1948.4335724622613;69855
170;1872.3043801124318;70274
171;1947.9263388845368;70705
172;1868.8004197465484;71124
173;1948.4778426751088;71545
174;1874.5768216651009;71955
175;1948.4778426751088;72377
176;1870.1094569741304;72795
177;1953.926833535192;73215
178;1869.542825824231;73631
179;1950.8488977116551;74050
180;1867.275951729;74465
181;1951.3676448487993;74897
182;1869.9114020899112;75313
183;1951.619547997853;75733
184;1868.1560222945684;76151
185;1950.7830455352573;76572
186;1867.21572758932;76990
187;1950.6482079435882;77414
188;1866.2892443781716;77829
189;1950.7547382545765;78251
190;1863.0352015188673;78653
191;1946.2189594112033;79071
192;1864.6755952487192;79488
193;1950.676957584164;79933
194;1868.092047848555;80355
195;1949.7095559909797;80783
196;1868.1962468039312;81202
197;1942.205447000648;81629
198;1838.1515972406967;82051
199;1942.205447000648;82481
200;1858.017178736282;82899
201;1940.9905760922513;83324
202;1862.4464531284789;83743
203;1935.357869779783;84172
204;1838.1460639960078;84608
205;1933.8661252093991;85039
206;1857.9799762345137;85464
207;1936.2479423974175;85891
208;1846.6901618205636;86321
209;1934.609584998375;86753
210;1838.1460639960078;87176
211;1945.4450072148616;87606
212;1846.6939943554091;88051
213;1937.1043274085787;88487
214;1842.8109878985233;88919
215;1930.1963752521842;89364
216;1842.8109878985233;89803
217;1935.3625272385711;90247
218;1853.7443316795789;90711
219;1930.3116274824592;91162
220;1851.7814547367677;91612
221;1928.5078616878195;92070
222;1853.2651341235032;92523
223;1928.682106662652;93001
224;1838.1515972406967;93454
225;1924.4063851050782;93918
226;1841.9579236041386;94381
227;1930.2561248201546;94866
228;1839.8143926862742;95331
229;1923.6646427222906;95800
230;1839.0888507436687;96260
231;1926.5260731258825;96747
232;1839.0022220626586;97213
233;1923.4501827009065;97682
234;1838.8440091822301;98141
235;1923.0638203684043;98626
236;1839.831347375445;99091
237;1903.0857864406105;99558
238;1839.008445006908;100034
239;1923.0638203684043;100503
240;1838.885504617651;100963
241;1925.4428442332112;101426
242;1837.3614567166953;101909
243;1922.4564700670148;102376
244;1838.9775437890723;102831
245;1923.060219733404;103294
246;1838.098302609578;103766
247;1923.0595069660567;104228
248;1838.136653252384;104666
249;1924.4967379693462;105128
250;1838.8440091822301;105593
251;1886.8830590800417;106495
252;1886.8830590800417;107397
253;1886.8830590800417;108323
254;1886.8830590800417;109225
255;1886.8830590800417;110134
256;1883.9478714215895;111058
257;1883.9478714215895;111942
258;1883.9478714215895;112859
259;1883.9478714215895;113763
260;1883.9478714215895;114666
261;1883.9478714215895;115595
262;1883.9478714215895;116507
263;1883.9478714215895;117424
264;1883.9478714215895;118329
265;1883.9478714215895;119233
266;1883.9478714215895;120152
267;1883.9478714215895;121058
268;1883.9478714215895;121971
269;1883.9478714215895;122870
270;1883.9478714215895;123775
271;1883.9478714215895;124700
272;1883.9478714215895;125606
273;1883.9478714215895;126526
274;1883.9478714215895;127432
275;1883.9478714215895;128336
276;1883.9478714215895;129255
277;1883.9478714215895;130150
278;1883.9478714215895;131064
279;1883.9478714215895;131968
280;1883.9478714215895;132880
281;1883.9478714215895;133789
282;1883.9478714215895;134696
283;1883.9478714215895;135618
284;1883.9478714215895;136522
285;1883.9478714215895;137448
286;1883.9478714215895;138358
287;1883.9478714215895;139290
288;1883.9478714215895;140196
289;1883.9478714215895;141119
290;1883.9478714215895;142024
291;1883.9478714215895;142930
292;1883.9478714215895;143849
293;1883.9478714215895;144756
294;1883.9478714215895;145679
295;1883.9478714215895;146599
296;1883.9478714215895;147527
297;1883.9478714215895;148440
298;1883.9478714215895;149376
299;1883.9478714215895;150289
300;1883.9478714215895;151220
301;1883.9478714215895;152134
302;1883.9478714215895;153064
303;1883.9478714215895;153980
304;1883.9478714215895;154913
305;1883.9478714215895;155832
306;1883.9478714215895;156770
307;1883.9478714215895;157692
308;1883.9478714215895;158622
309;1883.9478714215895;159543
310;1883.9478714215895;160478
311;1883.9478714215895;161399
312;1883.9478714215895;162337
313;1883.9478714215895;163256
314;1883.9478714215895;164182
315;1883.9478714215895;165099
316;1883.9478714215895;166032
317;1883.9478714215895;166943
318;1883.9478714215895;167883
319;1883.9478714215895;168802
320;1883.9478714215895;169734
321;1883.9478714215895;170674
322;1883.9478714215895;171588
323;1876.467502516374;172518
324;1876.467502516374;173434
325;1876.4081199468817;174374
326;1876.4081199468817;175283
327;1876.3622246661737;176219
328;1876.3622246661737;177132
329;1876.325730636425;178062
330;1876.2004844439793;178975
331;1875.8885254467402;179917
332;1875.8885254467402;180861
333;1875.8885254467402;181784
334;1875.8264234989545;182740
335;1875.8264234989545;183655
336;1875.7895720781594;184595
337;1875.7895720781594;185543
338;1873.5969329287482;186480
339;1873.5969329287482;187546
340;1873.5969329287482;188514
341;1873.5969329287482;189530
342;1873.5969329287482;190645
343;1873.5969329287482;191666
344;1873.573390541606;192730
345;1873.5139774603085;193893
346;1873.4952162443205;194934
347;1873.4952162443205;195879
348;1873.4952162443205;196848
349;1873.4952162443205;197790
350;1873.4952162443205;198841
351;1873.4952162443205;199834
352;1873.4952162443205;200799
353;1873.4749116305647;201781
354;1873.4749116305647;202770
355;1873.4749116305647;203760
356;1867.4976139648227;204754
357;1867.4976139648227;205731
358;1867.4976139648227;206721
359;1867.4976139648227;207712
360;1867.4976139648227;208687
361;1867.4976139648227;209672
362;1867.4976139648227;210663
363;1867.4976139648227;211653
364;1867.4976139648227;212645
365;1867.4976139648227;213630
366;1867.4976139648227;214627
367;1867.4976139648227;215619
368;1867.4976139648227;216613
369;1867.4976139648227;217616
370;1867.4976139648227;218609
371;1867.4976139648227;219604
372;1867.4976139648227;220598
373;1867.4976139648227;221596
374;1867.4976139648227;222591
375;1867.4976139648227;223574
376;1867.4976139648227;224570
377;1867.4976139648227;225560
378;1867.4976139648227;226532
379;1867.4976139648227;227526
380;1867.4976139648227;228522
381;1867.4976139648227;229495
382;1867.4976139648227;230493
383;1867.4976139648227;231490
384;1867.4976139648227;232452
385;1867.4976139648227;233440
386;1867.4976139648227;234442
387;1867.4976139648227;235439
388;1867.4976139648227;236418
389;1867.4976139648227;237414
390;1867.4976139648227;238408
391;1867.4976139648227;239377
392;1867.4976139648227;240372
393;1867.4976139648227;241374
394;1867.4976139648227;242376
395;1867.4976139648227;243345
396;1867.4976139648227;244334
397;1867.4976139648227;245335
398;1867.4976139648227;246331
399;1865.5181036447323;247301
400;1865.5181036447323;248297
401;1865.5181036447323;249295
402;1865.5181036447323;250295
403;1865.5181036447323;251276
404;1862.2850069677202;252269
405;1862.2850069677202;253266
406;1862.2850069677202;254268
407;1862.2850069677202;255251
408;1862.2850069677202;256261
409;1862.2850069677202;257266
410;1862.2850069677202;258264
411;1862.2850069677202;259268
412;1862.2850069677202;260247
413;1862.2850069677202;261249
414;1862.2850069677202;262246
415;1862.2850069677202;263233
416;1862.2850069677202;264226
417;1862.2850069677202;265224
418;1862.2850069677202;266201
419;1862.2850069677202;267180
420;1862.2850069677202;268174
421;1862.2850069677202;269182
422;1862.2850069677202;270171
423;1862.2850069677202;271172
424;1862.2850069677202;272143
425;1862.2850069677202;273139
426;1862.2850069677202;274139
427;1862.2850069677202;275123
428;1862.2850069677202;276125
429;1862.2850069677202;277114
430;1862.2850069677202;278112
431;1862.2850069677202;279112
432;1862.2850069677202;280094
433;1862.2850069677202;281092
434;1862.2850069677202;282090
435;1862.2850069677202;283091
436;1862.2850069677202;284083
437;1862.2850069677202;285083
438;1862.2850069677202;286075
439;1862.2850069677202;287073
440;1862.2850069677202;288076
441;1862.2850069677202;289071
442;1862.2850069677202;290073
443;1862.2850069677202;291074
444;1862.2850069677202;292050
445;1862.2850069677202;293032
446;1862.2850069677202;293987
447;1862.2850069677202;295010
448;1862.2850069677202;296042
449;1862.2850069677202;297037
450;1862.2850069677202;298032
451;1862.2850069677202;299024
452;1862.2850069677202;300019
