generation;fitness;time
0;1937.9058697171408;784
1;2096.227517880226;1178
2;1937.9058697171408;1582
3;2096.227517880226;1974
4;1937.9058697171408;2360
5;2081.434030724822;2748
6;1937.9058697171408;3132
7;2093.8628774034537;3520
8;1938.0084171440496;3889
9;2076.193704170495;4278
10;1937.5494327445151;4664
11;2088.461380739331;5054
12;1938.7860232643102;5442
13;2084.926873998998;5833
14;1925.4518652056381;6220
15;2085.304563765157;6609
16;1925.2901496496104;6992
17;2052.846609597732;7378
18;1917.5173319183225;7759
19;2087.645999123508;8149
20;1917.5173319183225;8531
21;2033.8808534491548;8910
22;1869.6866459990717;9292
23;2036.9756324366228;9682
24;1856.9531209648094;10067
25;2038.1431592995018;10455
26;1875.5298095444534;10840
27;1967.5415899922366;11231
28;1913.0309620959697;11616
29;2044.298657519834;12007
30;1885.395956365733;12395
31;2029.7587685580866;12786
32;1870.7791192649463;13173
33;2050.351595168232;13569
34;1895.2188672727846;13958
35;2070.2150634625755;14350
36;1894.9992693008876;14740
37;2062.865766612695;15135
38;1887.8472166790873;15520
39;2064.3260924137353;15917
40;1886.3092047725781;16306
41;2062.519821601252;16702
42;1886.46776288514;17118
43;1996.4119644927287;17546
44;1885.008420500448;17989
45;2058.7528211054237;18384
46;1881.4083210882684;18772
47;2046.7621654687428;19169
48;1881.4169859537199;19557
49;2037.84138156907;19951
50;1845.8250049439096;20358
51;2030.969830187087;20755
52;1847.7217507231858;21147
53;2052.7000641633404;21543
54;1846.9896505448985;21935
55;2052.5789186789275;22331
56;1857.978504994347;22728
57;2027.0887022036366;23123
58;1852.2570591326187;23516
59;2048.363697112816;23915
60;1852.2570591326187;24306
61;2048.316849522947;24707
62;1850.8159582076353;25102
63;2034.277951155242;25500
64;1835.8873632150394;25900
65;2033.8890478905428;26304
66;1835.8873632150394;26704
67;2033.8890478905428;27107
68;1835.8873632150394;27505
69;2030.839041834263;27908
70;1835.8873632150394;28321
71;2030.839041834263;28742
72;1851.767403660083;29151
73;2022.8040594792988;29557
74;1856.2233941448083;29956
75;2012.778232474588;30358
76;1856.2233941448083;30759
77;2011.9821699561426;31163
78;1856.2233941448083;31563
79;2012.0041160674373;31969
80;1856.2233941448083;32368
81;2011.8852502814286;32772
82;1847.653251344118;33183
83;2014.862488400177;33591
84;1854.9842038269646;33991
85;2011.9106862316728;34394
86;1851.767403660083;34795
87;2012.4089877975;35206
88;1851.1765608698965;35610
89;2013.829166559696;36022
90;1843.9144413072054;36424
91;2015.655468834851;36832
92;1851.7046402066694;37235
93;2011.575287740602;37644
94;1851.5503594560512;38058
95;2014.270207526639;38473
96;1847.9546079368138;38893
97;2011.5048436027869;39330
98;1849.9180930577377;39786
99;2008.7359465215234;40199
100;1846.9748392710383;40605
101;2012.8456529763898;41012
102;1847.084433309454;41417
103;2014.8546639558567;41826
104;1847.3799355251704;42234
105;1994.267852497296;42644
106;1839.6524876576427;43049
107;2007.9664750779457;43457
108;1839.9528638264276;43865
109;2003.1065217661505;44275
110;1835.5032699464402;44679
111;2006.7865301852278;45089
112;1832.37773597868;45494
113;2006.388858969361;45902
114;1834.4441058787486;46309
115;2000.1882691311914;46726
116;1827.8822518470859;47135
117;1978.7203791215177;47565
118;1834.6436527584224;47976
119;1978.7203791215177;48394
120;1831.3711915295396;48802
121;1999.778072999093;49218
122;1830.8368328303675;49634
123;2007.9664750779457;50057
124;1835.7716480292527;50475
125;2001.5097512162147;50898
126;1835.5537119825788;51317
127;2006.4093961779693;51738
128;1834.5303712470588;52154
129;1982.5916911284394;52587
130;1831.8346111011715;53006
131;1971.667952300322;53431
132;1833.9621778560509;53851
133;1971.6385118680403;54274
134;1827.6379748365964;54692
135;1971.6385118680403;55115
136;1820.0837092052477;55531
137;1971.6385118680403;55954
138;1818.9992502996752;56367
139;1969.0784585276322;56788
140;1818.62397135518;57220
141;1969.0784585276322;57641
142;1818.4217163796397;58057
143;1963.0850903330563;58482
144;1818.3633607777006;58901
145;1967.136440545578;59321
146;1817.6997691450988;59736
147;1965.4394509895312;60155
148;1817.253879107693;60572
149;1963.244038377823;60988
150;1815.8215285585775;61404
151;1963.6732118478592;61824
152;1815.3272451504968;62249
153;1968.1046118868708;62670
154;1814.944175915131;63085
155;2007.4981610358018;63502
156;1800.6140656904872;63920
157;2006.3378507442796;64341
158;1815.8481741732012;64760
159;1998.4661645446552;65178
160;1800.9935877748544;65593
161;2002.4009456552599;66029
162;1802.5210159112924;66444
163;1999.595441650326;66864
164;1820.72691744996;67293
165;1999.146793976565;67716
166;1820.7449839261371;68137
167;1997.6765900450814;68562
168;1797.7685078214204;68977
169;1980.005405626741;69404
170;1799.2957535989058;69820
171;1997.8051777007586;70241
172;1811.2959457916713;70661
173;1992.7030349265356;71086
174;1811.4033942534572;71511
175;1997.789379222465;71936
176;1813.5094577610207;72354
177;1994.6536873759565;72777
178;1810.263924882475;73197
179;1985.0837179318564;73621
180;1797.9272760923664;74044
181;1985.081162986981;74468
182;1788.1693967850729;74888
183;1984.8615295862014;75313
184;1800.6140656904872;75745
185;1985.081403466592;76168
186;1806.202781985697;76590
187;1993.661560732688;77014
188;1791.5777469015084;77430
189;1982.5046954684876;77856
190;1788.061065622925;78279
191;1993.8720070409943;78702
192;1789.5060761173715;79118
193;1993.976195050749;79554
194;1792.912674148193;79979
195;1992.8114314551424;80406
196;1795.1281362610393;80826
197;1992.224545041778;81252
198;1788.3339434015652;81676
199;1988.4215079432236;82101
200;1795.6501547598732;82519
201;1968.8766353980102;82942
202;1788.3339434015652;83376
203;1991.7736148327024;83806
204;1793.1801147172478;84231
205;1975.1840618785775;84658
206;1787.039633601202;85079
207;1993.5846580644036;85504
208;1785.8759272105085;85929
209;1993.6966219836572;86352
210;1785.9192408303963;86775
211;1990.9098371889693;87213
212;1793.5303014523101;87634
213;1984.5100505589949;88061
214;1786.237213571572;88481
215;1991.3470425767189;88910
216;1780.1091021635539;89331
217;1981.6553744924902;89758
218;1786.2421138465759;90182
219;1991.0385133857574;90623
220;1784.6087332181473;91047
221;1991.1363150801853;91478
222;1743.2306758881866;91904
223;1992.3171585250634;92333
224;1750.2796739998234;92758
225;1991.0654499919876;93187
226;1756.0225932655726;93610
227;1992.3896147114424;94052
228;1780.0772313871055;94475
229;1991.5931153391416;94905
