generation;fitness;time
0;2017.7016580531715;764
1;2147.557902725414;1157
2;1962.6187301852403;1541
3;2094.0533323164336;1930
4;1939.841115671622;2319
5;2067.3323937112423;2714
6;1949.8690099021153;3099
7;2092.2353341950575;3473
8;1941.1844274667226;3860
9;2085.2759610392595;4250
10;1955.6067943259752;4637
11;2082.1870707784637;5029
12;1941.9996667707148;5415
13;2069.1859729918415;5809
14;1906.731486716102;6200
15;2079.734308620722;6583
16;1948.8085593241985;6988
17;2078.355662931973;7395
18;1932.1072342205125;7781
19;2072.496694442746;8172
20;1934.6069145786603;8557
21;2053.048430194597;8946
22;1934.6069145786603;9334
23;2061.9383538955612;9724
24;1942.6508634720283;10101
25;2067.3259990321812;10492
26;1938.3870837723541;10881
27;2050.580345302285;11276
28;1932.2737680392875;11667
29;2040.2606373270735;12066
30;1920.3503393462572;12457
31;2035.4713129178322;12858
32;1929.4771292646421;13250
33;2041.1056612767347;13652
34;1913.7643972234011;14034
35;2035.7231802088163;14436
36;1915.7842472117538;14831
37;2050.6521803466158;15229
38;1915.7666155403479;15623
39;2050.985113294995;16024
40;1917.180658758814;16418
41;2047.6841631615143;16817
42;1931.3063781667047;17213
43;2059.766868473344;17613
44;1945.0290833825632;18011
45;2057.732147985573;18415
46;1938.9380928978085;18817
47;2068.0695912544475;19218
48;1938.5233078396664;19620
49;2057.7209494010185;20010
50;1937.0964305729099;20404
51;2072.628127831071;20803
52;1938.5233078396664;21195
53;2065.5907692451437;21594
54;1917.3305712417546;21987
55;2057.2822078574995;22410
56;1936.3948047726176;22873
57;2054.095301625633;23286
58;1936.2717947713759;23680
59;2051.1280340936755;24085
60;1915.767127047475;24479
61;2063.0067544699414;24867
62;1917.8202789698223;25258
63;2033.0710970739874;25655
64;1917.8202789698223;26049
65;2033.0710970739874;26451
66;1917.8202789698223;26844
67;2033.0710970739874;27242
68;1917.8202789698223;27634
69;2033.0710970739874;28034
70;1915.974526333242;28432
71;2033.0710970739874;28837
72;1917.8202789698223;29232
73;2033.0710970739874;29631
74;1917.8202789698223;30028
75;2033.0710970739874;30419
76;1917.8202789698223;30814
77;2033.0710970739874;31221
78;1917.8202789698223;31614
79;2033.0710970739874;32015
80;1917.8202789698223;32411
81;2006.79954494431;32812
82;1917.8202789698223;33214
83;2033.0710970739874;33621
84;1917.8202789698223;34019
85;2033.0710970739874;34422
86;1917.8202789698223;34821
87;2033.0710970739874;35226
88;1917.8202789698223;35623
89;2026.641259413165;36026
90;1887.428003062507;36428
91;2018.7678278623634;36820
92;1910.1813354885435;37221
93;2002.5563339326459;37625
94;1906.3654165293035;38029
95;2017.5633607068762;38440
96;1909.9005344280001;38841
97;2003.0701603128618;39247
98;1909.9005344280001;39648
99;2005.10493240415;40054
100;1904.9571436992924;40452
101;2023.7740102381563;40856
102;1897.8563945211406;41257
103;2021.7428403994202;41661
104;1897.8563945211406;42060
105;2001.834429848225;42467
106;1899.4555977638972;42865
107;2018.166805675469;43267
108;1893.6320974694704;43664
109;2018.166805675469;44055
110;1908.5132403639702;44452
111;2001.0060379039003;44853
112;1902.81303013321;45252
113;2014.2059734499674;45660
114;1904.5295143550313;46059
115;2007.190591697561;46467
116;1869.9810542914745;46867
117;1993.6973396956298;47272
118;1901.0073845358795;47671
119;1993.6730959751794;48076
120;1885.0844020424795;48474
121;1993.6730959751794;48879
122;1885.0844020424795;49278
123;1995.5759898648923;49686
124;1885.0844020424795;50090
125;1993.7229250821786;50498
126;1891.924633543533;50901
127;1994.9660086935162;51303
128;1888.667352040581;51692
129;1985.716773990686;52095
130;1888.131724443216;52499
131;1994.9660086935162;52905
132;1873.5792737243576;53304
133;1989.472477501392;53708
134;1878.3584387012845;54107
135;1993.6864255470496;54510
136;1872.6339434570655;54911
137;1987.0197058377948;55318
138;1872.6339434570655;55716
139;1994.1009879821927;56118
140;1874.5828205469222;56548
141;1993.7184305523285;56955
142;1883.1063114059252;57355
143;1993.3068273984495;57762
144;1870.263179306613;58162
145;1993.697702062189;58568
146;1871.1559040057834;58972
147;1993.6686377074186;59377
148;1870.1675449752893;59759
149;1984.1600574329052;60167
150;1862.0996240933873;60564
151;1993.6417214439684;60970
152;1856.7283136328424;61372
153;1989.5637846796026;61781
154;1873.434762116094;62186
155;1988.0618668935879;62595
156;1862.8751516670416;62994
157;1973.1247862714579;63405
158;1862.8751516670416;63809
159;1993.6222996624542;64218
160;1862.8751516670416;64624
161;1993.682145343164;65031
162;1862.8751516670416;65435
163;1988.6642420830428;65844
164;1860.9337287089886;66250
165;1993.6861733358485;66663
166;1859.9158506339054;67069
167;1993.8134671914354;67481
168;1848.1097296612043;67886
169;1993.682145343164;68297
170;1858.696697532281;68703
171;1989.5523571642354;69114
172;1848.1097296612043;69524
173;1978.6666197394836;69937
174;1845.8901485740155;70342
175;1973.5634273762525;70757
176;1878.8472644004605;71169
177;1993.6959794099437;71586
178;1880.6244723411576;71995
179;1978.6666197394836;72410
180;1880.9855553002062;72818
181;1989.004011154884;73230
182;1881.0082374916708;73642
183;1982.8145888943284;74057
184;1881.0082374916708;74465
185;1983.9330341299046;74877
186;1883.734848828527;75287
187;1987.6429482839853;75702
188;1879.3916261874688;76113
189;1990.3176577364588;76525
190;1876.9205277579756;76938
191;1990.3176577364588;77352
192;1860.8334454903593;77761
193;1990.3176577364588;78175
194;1866.3445562964844;78629
195;1990.3176577364588;79048
196;1865.730441339399;79457
197;1964.929025307583;79875
198;1851.1672583535421;80285
199;1964.929025307583;80702
200;1872.6771033518792;81118
201;1964.929025307583;81538
202;1872.6771033518792;81950
203;1964.929025307583;82380
204;1860.8909901645707;82811
205;1960.2754205674237;83250
206;1860.8909901645707;83667
207;1960.2754205674237;84089
208;1860.8909901645707;84504
209;1960.2754205674237;84925
210;1855.5128975470764;85338
211;1921.874418644476;85757
212;1857.5883768580904;86172
213;1921.874418644476;86591
214;1857.5883768580904;87006
215;1921.874418644476;87427
216;1857.5883768580904;87842
217;1921.874418644476;88248
218;1857.5883768580904;88664
219;1908.7061729548159;89085
220;1851.3999599600209;89504
221;1948.0018438757372;89924
222;1851.3999599600209;90351
223;1933.7990083338611;90777
224;1853.0470331087754;91198
225;1907.7215580372479;91621
226;1851.7877388570905;92041
227;1915.373486868578;92468
228;1850.2461446907187;92890
229;1908.0263443354183;93316
230;1854.142063756239;93741
231;1908.0263443354183;94172
232;1854.142063756239;94593
233;1908.0263443354183;95018
234;1845.0678351742647;95440
235;1905.6774413645164;95866
236;1852.96820089628;96288
237;1902.9459996286184;96719
238;1848.8923879855763;97155
239;1910.976128940846;97584
240;1850.756032407088;98011
241;1905.4188344535655;98443
242;1849.874541604682;98869
243;1904.8140804766922;99304
244;1847.8436858923797;99733
245;1902.4971887673462;100176
246;1851.7403556805284;100609
247;1913.4600722610023;101046
248;1856.0290430389268;101473
249;1907.4810296200415;101889
250;1849.023440951755;102315
251;1893.6941168136002;103159
252;1890.7913963269827;104024
253;1890.0765699965389;104863
254;1889.5078906699157;105702
255;1888.2854193242654;106545
256;1887.9289603733362;107385
